block,outcome,n,k,p,wilson_lo,wilson_hi
2025H2|above|per_excursion|accepted_20,returned_to_poc,73,26,0.3561643835616438,0.25604337400707256,0.470667157788205
2025H2|above|per_excursion|accepted_30,cont_before_reentry_0.25,67,64,0.9552238805970149,0.8764196748946068,0.9846563030618481
2025H2|above|per_excursion|accepted_30,cont_before_reentry_0.5,67,57,0.8507462686567164,0.7465938251018798,0.9168581579137494
2025H2|above|per_excursion|accepted_30,cont_before_reentry_0.75,67,47,0.7014925373134329,0.5834456017927899,0.7976863884502311
2025H2|above|per_excursion|accepted_30,cont_before_reentry_1.0,67,37,0.5522388059701493,0.4335740153183886,0.6652379821520243
2025H2|above|per_excursion|accepted_30,cont_before_reentry_1.5,67,22,0.3283582089552239,0.22791157615605973,0.4474204321554408
2025H2|above|per_excursion|accepted_30,cont_before_reentry_2.0,67,16,0.23880597014925373,0.15268010510617858,0.35325990754175707
2025H2|above|per_excursion|accepted_30,cont_before_stop_10,67,25,0.373134328358209,0.26717987071840976,0.49284813542487327
2025H2|above|per_excursion|accepted_30,cont_before_stop_20,67,28,0.417910447761194,0.30742116374992556,0.5373028402251399
2025H2|above|per_excursion|accepted_30,cont_before_stop_30,67,33,0.4925373134328358,0.37651970947161373,0.6093642908897559
2025H2|above|per_excursion|accepted_30,cont_before_stop_40,67,34,0.5074626865671642,0.39063570911024414,0.6234802905283863
2025H2|above|per_excursion|accepted_30,cont_before_stop_60,67,36,0.5373134328358209,0.4191624869467383,0.6514175112464138
2025H2|above|per_excursion|accepted_30,cont_before_stop_80,67,38,0.5671641791044776,0.4480852301650392,0.6789587665826343
2025H2|above|per_excursion|accepted_30,returned_to_poc,67,22,0.3283582089552239,0.22791157615605973,0.4474204321554408
2025H2|above|per_excursion|accepted_45,cont_before_reentry_0.25,62,59,0.9516129032258065,0.8671174961524586,0.9834086149991539
2025H2|above|per_excursion|accepted_45,cont_before_reentry_0.5,62,53,0.8548387096774194,0.7465637464683084,0.92170676943653
2025H2|above|per_excursion|accepted_45,cont_before_reentry_0.75,62,46,0.7419354838709677,0.621186360610032,0.8344526275069032
2025H2|above|per_excursion|accepted_45,cont_before_reentry_1.0,62,37,0.5967741935483871,0.4725024243632989,0.7097531708834752
2025H2|above|per_excursion|accepted_45,cont_before_reentry_1.5,62,22,0.3548387096774194,0.2474256057638604,0.4791910013659786
2025H2|above|per_excursion|accepted_45,cont_before_reentry_2.0,62,16,0.25806451612903225,0.16554737249309678,0.37881363938996804
2025H2|above|per_excursion|accepted_45,cont_before_stop_10,62,25,0.4032258064516129,0.2902468291165249,0.5274975756367011
2025H2|above|per_excursion|accepted_45,cont_before_stop_20,62,28,0.45161290322580644,0.3341951476826002,0.5746770546940128
2025H2|above|per_excursion|accepted_45,cont_before_stop_30,62,33,0.532258064516129,0.40983817375848014,0.650913691323778
2025H2|above|per_excursion|accepted_45,cont_before_stop_40,62,34,0.5483870967741935,0.42532294530598713,0.6658048523173997
2025H2|above|per_excursion|accepted_45,cont_before_stop_60,62,36,0.5806451612903226,0.45665361737846166,0.6952260453271835
2025H2|above|per_excursion|accepted_45,cont_before_stop_80,62,38,0.6129032258064516,0.48847616205780997,0.7241553657300932
2025H2|above|per_excursion|accepted_45,returned_to_poc,62,20,0.3225806451612903,0.2195432864054263,0.44632145564215464
2025H2|above|per_excursion|accepted_60,cont_before_reentry_0.25,54,51,0.9444444444444444,0.8489254853651705,0.980927077496161
2025H2|above|per_excursion|accepted_60,cont_before_reentry_0.5,54,47,0.8703703703703703,0.7557801946793228,0.9357636077051201
2025H2|above|per_excursion|accepted_60,cont_before_reentry_0.75,54,42,0.7777777777777778,0.6506107316841219,0.8680471201042104
2025H2|above|per_excursion|accepted_60,cont_before_reentry_1.0,54,35,0.6481481481481481,0.5148458381779774,0.7617716827757998
2025H2|above|per_excursion|accepted_60,cont_before_reentry_1.5,54,21,0.3888888888888889,0.2704174250997505,0.5221194341849167
2025H2|above|per_excursion|accepted_60,cont_before_reentry_2.0,54,16,0.2962962962962963,0.19137265695067046,0.42827825173788586
2025H2|above|per_excursion|accepted_60,cont_before_stop_10,54,23,0.42592592592592593,0.30331621798657443,0.5583750215365371
2025H2|above|per_excursion|accepted_60,cont_before_stop_20,54,26,0.48148148148148145,0.3539375603654322,0.6114852495153457
2025H2|above|per_excursion|accepted_60,cont_before_stop_30,54,31,0.5740740740740741,0.44162497846346305,0.6966837820134256
2025H2|above|per_excursion|accepted_60,cont_before_stop_40,54,32,0.5925925925925926,0.45966610248851525,0.7132198481075954
2025H2|above|per_excursion|accepted_60,cont_before_stop_60,54,34,0.6296296296296297,0.49627222791081016,0.745768102923745
2025H2|above|per_excursion|accepted_60,cont_before_stop_80,54,35,0.6481481481481481,0.5148458381779774,0.7617716827757998
2025H2|above|per_excursion|accepted_60,returned_to_poc,54,14,0.25925925925925924,0.16118507964793902,0.38931144880217294
2025H2|above|clustered|UNCOND,cont_before_reentry_0.25,203,94,0.4630541871921182,0.3957823982872206,0.531698340597027
2025H2|above|clustered|UNCOND,cont_before_reentry_0.5,203,65,0.32019704433497537,0.25986637235325294,0.387206556883419
2025H2|above|clustered|UNCOND,cont_before_reentry_0.75,203,45,0.22167487684729065,0.17000083767345267,0.2836873952545463
2025H2|above|clustered|UNCOND,cont_before_reentry_1.0,203,32,0.15763546798029557,0.11392781482451186,0.21406036550284974
2025H2|above|clustered|UNCOND,cont_before_reentry_1.5,203,20,0.09852216748768473,0.0646853263054446,0.14727203623671326
2025H2|above|clustered|UNCOND,cont_before_reentry_2.0,203,14,0.06896551724137931,0.041522072600001576,0.11241988104955442
2025H2|above|clustered|UNCOND,cont_before_stop_10,203,22,0.10837438423645321,0.07266455378910974,0.15863127838391541
2025H2|above|clustered|UNCOND,cont_before_stop_20,203,27,0.1330049261083744,0.09304324371032659,0.1865987625398668
2025H2|above|clustered|UNCOND,cont_before_stop_30,203,31,0.15270935960591134,0.1097154984868622,0.20860344702506578
2025H2|above|clustered|UNCOND,cont_before_stop_40,203,32,0.15763546798029557,0.11392781482451186,0.21406036550284974
2025H2|above|clustered|UNCOND,cont_before_stop_60,203,44,0.21674876847290642,0.16561150770757832,0.278407490404987
2025H2|above|clustered|UNCOND,cont_before_stop_80,203,52,0.2561576354679803,0.20102604426825113,0.3203468323677835
2025H2|above|clustered|UNCOND,returned_to_poc,203,131,0.645320197044335,0.5773660661909803,0.7078763608643122
2025H2|above|clustered|accepted_5,cont_before_reentry_0.25,92,77,0.8369565217391305,0.7482697248069661,0.8986309947135762
2025H2|above|clustered|accepted_5,cont_before_reentry_0.5,92,61,0.6630434782608695,0.5616510724230352,0.7513654047643237
2025H2|above|clustered|accepted_5,cont_before_reentry_0.75,92,42,0.45652173913043476,0.35852497382933834,0.5580039655873659
2025H2|above|clustered|accepted_5,cont_before_reentry_1.0,92,31,0.33695652173913043,0.24863459523567621,0.43834892757696464
2025H2|above|clustered|accepted_5,cont_before_reentry_1.5,92,20,0.21739130434782608,0.14536619823911479,0.31207190796946266
2025H2|above|clustered|accepted_5,cont_before_reentry_2.0,92,14,0.15217391304347827,0.092864555668254,0.23936695966537982
2025H2|above|clustered|accepted_5,cont_before_stop_10,92,21,0.22826086956521738,0.1544207850299761,0.32388508632442525
2025H2|above|clustered|accepted_5,cont_before_stop_20,92,25,0.2717391304347826,0.19135648353357726,0.3704204484041199
2025H2|above|clustered|accepted_5,cont_before_stop_30,92,29,0.31521739130434784,0.2293129742179435,0.41593501830304946
2025H2|above|clustered|accepted_5,cont_before_stop_40,92,30,0.32608695652173914,0.23894645409747614,0.4271693035693408
2025H2|above|clustered|accepted_5,cont_before_stop_60,92,34,0.3695652173913043,0.27801481252642296,0.4715720057236897
2025H2|above|clustered|accepted_5,cont_before_stop_80,92,36,0.391304347826087,0.2978546577810812,0.4934676907606794
2025H2|above|clustered|accepted_5,returned_to_poc,92,51,0.5543478260869565,0.45263522635441744,0.6517035993747023
2025H2|above|clustered|accepted_10,cont_before_reentry_0.25,66,64,0.9696969696969697,0.8960728112941316,0.9916502649240535
2025H2|above|clustered|accepted_10,cont_before_reentry_0.5,66,53,0.803030303030303,0.6916098449524694,0.8811147203495856
2025H2|above|clustered|accepted_10,cont_before_reentry_0.75,66,39,0.5909090909090909,0.4704897153828895,0.7013276542077269
2025H2|above|clustered|accepted_10,cont_before_reentry_1.0,66,31,0.4696969696969697,0.354302309719119,0.5884252337506756
2025H2|above|clustered|accepted_10,cont_before_reentry_1.5,66,20,0.30303030303030304,0.20553868699544753,0.4221903455582168
2025H2|above|clustered|accepted_10,cont_before_reentry_2.0,66,14,0.21212121212121213,0.1307786687568397,0.3251329942062081
2025H2|above|clustered|accepted_10,cont_before_stop_10,66,21,0.3181818181818182,0.21848849400185993,0.43787676681690707
2025H2|above|clustered|accepted_10,cont_before_stop_20,66,24,0.36363636363636365,0.25806811940620944,0.4842058262078659
2025H2|above|clustered|accepted_10,cont_before_stop_30,66,27,0.4090909090909091,0.2986723457922731,0.5295102846171105
2025H2|above|clustered|accepted_10,cont_before_stop_40,66,28,0.42424242424242425,0.31242322955377905,0.5443956291207072
2025H2|above|clustered|accepted_10,cont_before_stop_60,66,31,0.4696969696969697,0.354302309719119,0.5884252337506756
2025H2|above|clustered|accepted_10,cont_before_stop_80,66,33,0.5,0.3827348439948919,0.6172651560051081
2025H2|above|clustered|accepted_10,returned_to_poc,66,32,0.48484848484848486,0.36846762017425483,0.6028961515606425
2025H2|above|clustered|accepted_15,cont_before_reentry_0.25,59,58,0.9830508474576272,0.9100406253761469,0.9970018433070186
2025H2|above|clustered|accepted_15,cont_before_reentry_0.5,59,51,0.864406779661017,0.7546010154508226,0.9296590925031444
2025H2|above|clustered|accepted_15,cont_before_reentry_0.75,59,38,0.6440677966101694,0.5165525967226601,0.7539688413056522
2025H2|above|clustered|accepted_15,cont_before_reentry_1.0,59,30,0.5084745762711864,0.3843492802145344,0.6315637455518369
2025H2|above|clustered|accepted_15,cont_before_reentry_1.5,59,20,0.3389830508474576,0.23137483598383493,0.4662776744551099
2025H2|above|clustered|accepted_15,cont_before_reentry_2.0,59,14,0.23728813559322035,0.1469448625694613,0.3597513386730279
2025H2|above|clustered|accepted_15,cont_before_stop_10,59,20,0.3389830508474576,0.23137483598383493,0.4662776744551099
2025H2|above|clustered|accepted_15,cont_before_stop_20,59,23,0.3898305084745763,0.2757917606558441,0.5173389043813288
2025H2|above|clustered|accepted_15,cont_before_stop_30,59,26,0.4406779661016949,0.3215001223396273,0.5671086972957734
2025H2|above|clustered|accepted_15,cont_before_stop_40,59,27,0.4576271186440678,0.3370110214024243,0.583423849765719
2025H2|above|clustered|accepted_15,cont_before_stop_60,59,29,0.4915254237288136,0.3684362544481631,0.6156507197854656
2025H2|above|clustered|accepted_15,cont_before_stop_80,59,31,0.5254237288135594,0.4003957675731271,0.6473433097259869
2025H2|above|clustered|accepted_15,returned_to_poc,59,25,0.423728813559322,0.3061253228310244,0.5506574452716337
2025H2|above|clustered|accepted_20,cont_before_reentry_0.25,54,53,0.9814814814814815,0.902283346415128,0.996723596684648
2025H2|above|clustered|accepted_20,cont_before_reentry_0.5,54,47,0.8703703703703703,0.7557801946793228,0.9357636077051201
2025H2|above|clustered|accepted_20,cont_before_reentry_0.75,54,37,0.6851851851851852,0.5525630440832037,0.7932088571090179
2025H2|above|clustered|accepted_20,cont_before_reentry_1.0,54,30,0.5555555555555556,0.42375413911364457,0.6799774312440219
2025H2|above|clustered|accepted_20,cont_before_reentry_1.5,54,20,0.37037037037037035,0.25423189707625504,0.5037277720891898
2025H2|above|clustered|accepted_20,cont_before_reentry_2.0,54,14,0.25925925925925924,0.16118507964793902,0.38931144880217294
2025H2|above|clustered|accepted_20,cont_before_stop_10,54,20,0.37037037037037035,0.25423189707625504,0.5037277720891898
2025H2|above|clustered|accepted_20,cont_before_stop_20,54,23,0.42592592592592593,0.30331621798657443,0.5583750215365371
2025H2|above|clustered|accepted_20,cont_before_stop_30,54,26,0.48148148148148145,0.3539375603654322,0.6114852495153457
2025H2|above|clustered|accepted_20,cont_before_stop_40,54,27,0.5,0.37114361988923295,0.628856380110767
2025H2|above|clustered|accepted_20,cont_before_stop_60,54,29,0.5370370370370371,0.4060512701625496,0.6631031100758948
2025H2|above|clustered|accepted_20,cont_before_stop_80,54,31,0.5740740740740741,0.44162497846346305,0.6966837820134256
2025H2|above|clustered|accepted_20,returned_to_poc,54,23,0.42592592592592593,0.30331621798657443,0.5583750215365371
2025H2|above|clustered|accepted_30,cont_before_reentry_0.25,50,49,0.98,0.8950431352816304,0.9964608319110235
2025H2|above|clustered|accepted_30,cont_before_reentry_0.5,50,44,0.88,0.7619492111337642,0.9438247628937535
2025H2|above|clustered|accepted_30,cont_before_reentry_0.75,50,35,0.7,0.562493877226366,0.8089661091039063
2025H2|above|clustered|accepted_30,cont_before_reentry_1.0,50,28,0.56,0.4230578680014353,0.6883801278976466
2025H2|above|clustered|accepted_30,cont_before_reentry_1.5,50,19,0.38,0.2586259584257722,0.5184980497760643
2025H2|above|clustered|accepted_30,cont_before_reentry_2.0,50,13,0.26,0.15871379651367384,0.3955342198899992
2025H2|above|clustered|accepted_30,cont_before_stop_10,50,18,0.36,0.24138562967182875,0.49859237989698046
2025H2|above|clustered|accepted_30,cont_before_stop_20,50,21,0.42,0.2937479723456693,0.5576680331222217
2025H2|above|clustered|accepted_30,cont_before_stop_30,50,24,0.48,0.3479691239550571,0.6148848774119157
2025H2|above|clustered|accepted_30,cont_before_stop_40,50,25,0.5,0.36644286412332855,0.6335571358766714
2025H2|above|clustered|accepted_30,cont_before_stop_60,50,27,0.54,0.40398634328388083,0.6703056539821737
2025H2|above|clustered|accepted_30,cont_before_stop_80,50,29,0.58,0.4423319668777783,0.7062520276543307
2025H2|above|clustered|accepted_30,returned_to_poc,50,20,0.4,0.2760818978624575,0.5381881089724063
2025H2|above|clustered|accepted_45,cont_before_reentry_0.25,46,45,0.9782608695652174,0.8866444550566697,0.9961522448887572
2025H2|above|clustered|accepted_45,cont_before_reentry_0.5,46,41,0.8913043478260869,0.7696189698736853,0.9526692391725731
2025H2|above|clustered|accepted_45,cont_before_reentry_0.75,46,34,0.7391304347826086,0.5974057019172069,0.8439926480555066
2025H2|above|clustered|accepted_45,cont_before_reentry_1.0,46,28,0.6086956521739131,0.4645658371764493,0.7360697764475116
2025H2|above|clustered|accepted_45,cont_before_reentry_1.5,46,19,0.41304347826086957,0.2828839329710102,0.5566075761298211
2025H2|above|clustered|accepted_45,cont_before_reentry_2.0,46,13,0.2826086956521739,0.1732404154491407,0.42548835730293777
2025H2|above|clustered|accepted_45,cont_before_stop_10,46,18,0.391304347826087,0.2639302235524884,0.5354341628235508
2025H2|above|clustered|accepted_45,cont_before_stop_20,46,21,0.45652173913043476,0.32154510421121985,0.5982006503391957
2025H2|above|clustered|accepted_45,cont_before_stop_30,46,24,0.5217391304347826,0.38137172148151327,0.6587554012432788
2025H2|above|clustered|accepted_45,cont_before_stop_40,46,25,0.5434782608695652,0.4017993496608042,0.67845489578878
2025H2|above|clustered|accepted_45,cont_before_stop_60,46,27,0.5869565217391305,0.4433924238701789,0.7171160670289898
2025H2|above|clustered|accepted_45,cont_before_stop_80,46,29,0.6304347826086957,0.48599833149184785,0.7547644048569049
2025H2|above|clustered|accepted_45,returned_to_poc,46,18,0.391304347826087,0.2639302235524884,0.5354341628235508
2025H2|above|clustered|accepted_60,cont_before_reentry_0.25,39,38,0.9743589743589743,0.8681871352137286,0.9954594139347627
2025H2|above|clustered|accepted_60,cont_before_reentry_0.5,39,35,0.8974358974358975,0.7642084129775517,0.9593873444171301
2025H2|above|clustered|accepted_60,cont_before_reentry_0.75,39,30,0.7692307692307693,0.6166343954261704,0.8735433757121625
2025H2|above|clustered|accepted_60,cont_before_reentry_1.0,39,26,0.6666666666666666,0.5097710432024052,0.7936723389308484
2025H2|above|clustered|accepted_60,cont_before_reentry_1.5,39,18,0.46153846153846156,0.3156664723404835,0.6143081317826119
2025H2|above|clustered|accepted_60,cont_before_reentry_2.0,39,13,0.3333333333333333,0.20632766106915157,0.4902289567975947
2025H2|above|clustered|accepted_60,cont_before_stop_10,39,16,0.41025641025641024,0.27079089435400483,0.5658165152665509
2025H2|above|clustered|accepted_60,cont_before_stop_20,39,19,0.48717948717948717,0.3386492878313309,0.6380089135430342
2025H2|above|clustered|accepted_60,cont_before_stop_30,39,22,0.5641025641025641,0.40975423474522105,0.7069547583829534
2025H2|above|clustered|accepted_60,cont_before_stop_40,39,23,0.5897435897435898,0.43418348473344903,0.7292091056459952
2025H2|above|clustered|accepted_60,cont_before_stop_60,39,25,0.6410256410256411,0.484178631846895,0.772581153035089
2025H2|above|clustered|accepted_60,cont_before_stop_80,39,26,0.6666666666666666,0.5097710432024052,0.7936723389308484
2025H2|above|clustered|accepted_60,returned_to_poc,39,12,0.3076923076923077,0.1856575344598306,0.464215486155646
2025H2|below|per_excursion|UNCOND,cont_before_reentry_0.25,278,137,0.49280575539568344,0.4345352284132508,0.5512724025397383
2025H2|below|per_excursion|UNCOND,cont_before_reentry_0.5,278,87,0.3129496402877698,0.2613033393827491,0.3696950653949701
2025H2|below|per_excursion|UNCOND,cont_before_reentry_0.75,278,60,0.2158273381294964,0.17151477916626762,0.26788664347680563
2025H2|below|per_excursion|UNCOND,cont_before_reentry_1.0,278,46,0.16546762589928057,0.1264042503988959,0.2136505889151017
2025H2|below|per_excursion|UNCOND,cont_before_reentry_1.5,278,27,0.09712230215827339,0.06760803007292035,0.13761930329447467
2025H2|below|per_excursion|UNCOND,cont_before_reentry_2.0,278,20,0.07194244604316546,0.04705087155514958,0.1085031701477076
2025H2|below|per_excursion|UNCOND,cont_before_stop_10,278,34,0.1223021582733813,0.08885439882043894,0.1660462262114939
2025H2|below|per_excursion|UNCOND,cont_before_stop_20,278,47,0.16906474820143885,0.12958501213859402,0.217566011698909
2025H2|below|per_excursion|UNCOND,cont_before_stop_30,278,52,0.18705035971223022,0.14559003910218477,0.23704190735284525
2025H2|below|per_excursion|UNCOND,cont_before_stop_40,278,59,0.21223021582733814,0.1682545614408563,0.2640506766787116
2025H2|below|per_excursion|UNCOND,cont_before_stop_60,278,67,0.24100719424460432,0.1944797597112081,0.29459495459640295
2025H2|below|per_excursion|UNCOND,cont_before_stop_80,278,75,0.2697841726618705,0.2210083694896643,0.32483582100598996
2025H2|below|per_excursion|UNCOND,returned_to_poc,278,158,0.5683453237410072,0.5095796183590787,0.6252478875875239
2025H2|below|per_excursion|accepted_5,cont_before_reentry_0.25,108,97,0.8981481481481481,0.8267733718798516,0.9421712784112743
2025H2|below|per_excursion|accepted_5,cont_before_reentry_0.5,108,75,0.6944444444444444,0.6021321544819462,0.7733989537997663
2025H2|below|per_excursion|accepted_5,cont_before_reentry_0.75,108,57,0.5277777777777778,0.4342949982627799,0.6193523029203218
2025H2|below|per_excursion|accepted_5,cont_before_reentry_1.0,108,45,0.4166666666666667,0.32811348003440627,0.5109446164162883
2025H2|below|per_excursion|accepted_5,cont_before_reentry_1.5,108,26,0.24074074074074073,0.169910773525579,0.329381082098804
2025H2|below|per_excursion|accepted_5,cont_before_reentry_2.0,108,20,0.18518518518518517,0.12319860172367544,0.2687986515345039
2025H2|below|per_excursion|accepted_5,cont_before_stop_10,108,33,0.3055555555555556,0.22660104620023352,0.3978678455180537
2025H2|below|per_excursion|accepted_5,cont_before_stop_20,108,41,0.37962962962962965,0.2937277340547486,0.4738006274851435
2025H2|below|per_excursion|accepted_5,cont_before_stop_30,108,44,0.4074074074074074,0.3194682611632303,0.5017074015597636
2025H2|below|per_excursion|accepted_5,cont_before_stop_40,108,46,0.42592592592592593,0.3367906666489239,0.5201498635294712
2025H2|below|per_excursion|accepted_5,cont_before_stop_60,108,48,0.4444444444444444,0.3542398768050369,0.5384655208287593
2025H2|below|per_excursion|accepted_5,cont_before_stop_80,108,51,0.4722222222222222,0.38064769707967805,0.56570500173722
2025H2|below|per_excursion|accepted_5,returned_to_poc,108,55,0.5092592592592593,0.4162897139617787,0.6015927197659219
2025H2|below|per_excursion|accepted_10,cont_before_reentry_0.25,83,79,0.9518072289156626,0.8825396981330589,0.9811016903259284
2025H2|below|per_excursion|accepted_10,cont_before_reentry_0.5,83,66,0.7951807228915663,0.6962433303733685,0.86800237675317
2025H2|below|per_excursion|accepted_10,cont_before_reentry_0.75,83,53,0.6385542168674698,0.5311948002881205,0.7336552255059688
2025H2|below|per_excursion|accepted_10,cont_before_reentry_1.0,83,42,0.5060240963855421,0.4006020980792863,0.6109131204335001
2025H2|below|per_excursion|accepted_10,cont_before_reentry_1.5,83,26,0.3132530120481928,0.2236124995825663,0.41941572652105236
2025H2|below|per_excursion|accepted_10,cont_before_reentry_2.0,83,20,0.24096385542168675,0.1617462229721785,0.34309938097800213
2025H2|below|per_excursion|accepted_10,cont_before_stop_10,83,30,0.3614457831325301,0.26634477449403116,0.4688051997118795
2025H2|below|per_excursion|accepted_10,cont_before_stop_20,83,38,0.4578313253012048,0.3548919941370743,0.5645014762734203
2025H2|below|per_excursion|accepted_10,cont_before_stop_30,83,41,0.4939759036144578,0.38908687956649984,0.5993979019207136
2025H2|below|per_excursion|accepted_10,cont_before_stop_40,83,42,0.5060240963855421,0.4006020980792863,0.6109131204335001
2025H2|below|per_excursion|accepted_10,cont_before_stop_60,83,42,0.5060240963855421,0.4006020980792863,0.6109131204335001
2025H2|below|per_excursion|accepted_10,cont_before_stop_80,83,44,0.5301204819277109,0.42380777365590233,0.6337683189080303
2025H2|below|per_excursion|accepted_10,returned_to_poc,83,34,0.40963855421686746,0.3101274465766225,0.5171442757315801
2025H2|below|per_excursion|accepted_15,cont_before_reentry_0.25,70,69,0.9857142857142858,0.9234163029607309,0.997473818596765
2025H2|below|per_excursion|accepted_15,cont_before_reentry_0.5,70,60,0.8571428571428571,0.7566136529849488,0.9205114363955629
2025H2|below|per_excursion|accepted_15,cont_before_reentry_0.75,70,49,0.7,0.584554617438188,0.7946354326148984
2025H2|below|per_excursion|accepted_15,cont_before_reentry_1.0,70,40,0.5714285714285714,0.4547762667382278,0.6806487511378745
2025H2|below|per_excursion|accepted_15,cont_before_reentry_1.5,70,26,0.37142857142857144,0.2677048160082965,0.4885301518147193
2025H2|below|per_excursion|accepted_15,cont_before_reentry_2.0,70,20,0.2857142857142857,0.1932207659180313,0.40050418045366165
2025H2|below|per_excursion|accepted_15,cont_before_stop_10,70,28,0.4,0.2933408057355693,0.5170641692378874
2025H2|below|per_excursion|accepted_15,cont_before_stop_20,70,36,0.5142857142857142,0.39954182740260175,0.6275431761726187
2025H2|below|per_excursion|accepted_15,cont_before_stop_30,70,39,0.5571428571428572,0.44083343136188763,0.6675065829389943
2025H2|below|per_excursion|accepted_15,cont_before_stop_40,70,40,0.5714285714285714,0.4547762667382278,0.6806487511378745
2025H2|below|per_excursion|accepted_15,cont_before_stop_60,70,40,0.5714285714285714,0.4547762667382278,0.6806487511378745
2025H2|below|per_excursion|accepted_15,cont_before_stop_80,70,42,0.6,0.48293583076211255,0.7066591942644307
2025H2|below|per_excursion|accepted_15,returned_to_poc,70,27,0.38571428571428573,0.28047517785454174,0.5028447935436945
2025H2|below|per_excursion|accepted_20,cont_before_reentry_0.25,60,60,1.0,0.9398260695220669,0.9999999999999999
2025H2|below|per_excursion|accepted_20,cont_before_reentry_0.5,60,55,0.9166666666666666,0.8193083153188752,0.9638800759495141
2025H2|below|per_excursion|accepted_20,cont_before_reentry_0.75,60,47,0.7833333333333333,0.6637973165265748,0.8687707895359299
2025H2|below|per_excursion|accepted_20,cont_before_reentry_1.0,60,38,0.6333333333333333,0.5068276736679673,0.7437926115379172
2025H2|below|per_excursion|accepted_20,cont_before_reentry_1.5,60,26,0.43333333333333335,0.31572200394400635,0.5589678534530513
2025H2|below|per_excursion|accepted_20,cont_before_reentry_2.0,60,20,0.3333333333333333,0.2272909421592783,0.459433701333366
2025H2|below|per_excursion|accepted_20,cont_before_stop_10,60,26,0.43333333333333335,0.31572200394400635,0.5589678534530513
2025H2|below|per_excursion|accepted_20,cont_before_stop_20,60,34,0.5666666666666667,0.44103214654694856,0.6842779960559936
2025H2|below|per_excursion|accepted_20,cont_before_stop_30,60,37,0.6166666666666667,0.4901736454040315,0.7291191041511176
2025H2|below|per_excursion|accepted_20,cont_before_stop_40,60,38,0.6333333333333333,0.5068276736679673,0.7437926115379172
2025H2|below|per_excursion|accepted_20,cont_before_stop_60,60,38,0.6333333333333333,0.5068276736679673,0.7437926115379172
2025H2|below|per_excursion|accepted_20,cont_before_stop_80,60,39,0.65,0.5236238380947751,0.7583239827618451
2025H2|below|per_excursion|accepted_20,returned_to_poc,60,19,0.31666666666666665,0.21305705841174333,0.4423400494301654
2025H2|below|per_excursion|accepted_30,cont_before_reentry_0.25,51,51,1.0,0.9299509861127319,0.9999999999999999
2025H2|below|per_excursion|accepted_30,cont_before_reentry_0.5,51,50,0.9803921568627451,0.8969519232441061,0.9965303967465577
2025H2|below|per_excursion|accepted_30,cont_before_reentry_0.75,51,44,0.8627450980392157,0.7427804765736837,0.9318898466845728
2025H2|below|per_excursion|accepted_30,cont_before_reentry_1.0,51,37,0.7254901960784313,0.5905308805092127,0.8288587798945684
2025H2|below|per_excursion|accepted_30,cont_before_reentry_1.5,51,26,0.5098039215686274,0.37680695448409596,0.641427378576938
2025H2|below|per_excursion|accepted_30,cont_before_reentry_2.0,51,20,0.39215686274509803,0.27027144858027696,0.5291508877483494
2025H2|below|per_excursion|accepted_30,cont_before_stop_10,51,25,0.49019607843137253,0.35857262142306195,0.623193045515904
2025H2|below|per_excursion|accepted_30,cont_before_stop_20,51,33,0.6470588235294118,0.5098580497281073,0.7636569461874021
2025H2|below|per_excursion|accepted_30,cont_before_stop_30,51,36,0.7058823529411765,0.5700066466848335,0.8129143475968796
2025H2|below|per_excursion|accepted_30,cont_before_stop_40,51,37,0.7254901960784313,0.5905308805092127,0.8288587798945684
2025H2|below|per_excursion|accepted_30,cont_before_stop_60,51,37,0.7254901960784313,0.5905308805092127,0.8288587798945684
2025H2|below|per_excursion|accepted_30,cont_before_stop_80,51,38,0.7450980392156863,0.6113145589385128,0.8445437675873361
2025H2|below|per_excursion|accepted_30,returned_to_poc,51,15,0.29411764705882354,0.1870856524031203,0.42999335331516647
2025H2|below|per_excursion|accepted_45,cont_before_reentry_0.25,42,42,1.0,0.9161983874908382,1.0000000000000002
2025H2|below|per_excursion|accepted_45,cont_before_reentry_0.5,42,41,0.9761904761904762,0.8767851883475174,0.9957847045008997
2025H2|below|per_excursion|accepted_45,cont_before_reentry_0.75,42,37,0.8809523809523809,0.7499931819289246,0.9480627323498091
2025H2|below|per_excursion|accepted_45,cont_before_reentry_1.0,42,33,0.7857142857142857,0.6405986210195627,0.8829433146894876
2025H2|below|per_excursion|accepted_45,cont_before_reentry_1.5,42,25,0.5952380952380952,0.44494045528177417,0.7295735232879093
2025H2|below|per_excursion|accepted_45,cont_before_reentry_2.0,42,20,0.47619047619047616,0.3335936447596496,0.6227778605979295
2025H2|below|per_excursion|accepted_45,cont_before_stop_10,42,22,0.5238095238095238,0.3772221394020704,0.6664063552403504
2025H2|below|per_excursion|accepted_45,cont_before_stop_20,42,30,0.7142857142857143,0.5643250392275445,0.8283314125542434
2025H2|below|per_excursion|accepted_45,cont_before_stop_30,42,32,0.7619047619047619,0.6147216491768113,0.8651917918898182
2025H2|below|per_excursion|accepted_45,cont_before_stop_40,42,33,0.7857142857142857,0.6405986210195627,0.8829433146894876
2025H2|below|per_excursion|accepted_45,cont_before_stop_60,42,33,0.7857142857142857,0.6405986210195627,0.8829433146894876
2025H2|below|per_excursion|accepted_45,cont_before_stop_80,42,33,0.7857142857142857,0.6405986210195627,0.8829433146894876
