tape,day,ts,dir,entry,risk,res,r,hold,vwin,disp,risk_atr,atr,mins_in,vol_z,lrlq,lrlq_wrong,bar_delta,bar_ratio,vwin_delta,wick_delta,d_sma20,bb_w,d_vwap,d_vwap_p1,d_vwap_m1,d_vwap_p2,d_vwap_m2,vwap_sd,D15_ok,D15_conflict,D60_ok,D60_conflict,D240_ok,D240_conflict,d_fib0.382,d_fib0.5,d_fib0.618,d_fib0.705,d_fib0.786,fib_depth
2020-22,2020-09-28,2020-09-28 09:40:00,1,11317.25,35.25,STOP,-1.0212765957446808,5,3,0.7564102564102564,2.2279909706546275,15.821428571428571,10,1.3645293802464726,5,1,,,,,0.3863431151241075,2.680078283603069,2.9670876793207093,1.4485355508345072,7.382710909475925,5.864158780989723,11.798334139631141,0.6719521853807323,False,False,False,False,False,False,,,,,,
2020-22,2020-09-28,2020-09-28 09:46:00,1,11305.25,24.25,STOP,-1.0309278350515463,2,2,0.8591549295774648,1.4602150537634409,16.607142857142858,16,0.8899507242048679,5,1,,,,,0.2446236559139785,2.0192461055062494,1.9764399020547692,2.1146983322390307,6.067578136348569,6.20583656653283,10.158716370642368,0.48310269388781507,False,False,False,False,False,False,,,,,,
2020-22,2020-09-28,2020-09-28 09:52:00,1,11273.0,21.75,STOP,-1.0344827586206897,15,2,0.7096774193548387,1.27007299270073,17.125,22,0.8728579988016777,6,0,,,,,1.1014598540145562,2.1374822682292858,0.02943239530635977,3.8033826218646682,3.862247412477388,7.6361976390356965,7.6950624296484165,0.007679054474192562,False,False,False,False,False,False,,,,,,
2020-22,2020-09-28,2020-09-28 10:00:00,-1,11259.25,20.75,STOP,-1.036144578313253,3,3,0.8028169014084507,1.4119076549210208,14.696428571428571,30,0.7261552469838379,2,6,,,,,1.193317132442309,2.343477389402545,0.8808823894315723,5.221920453729807,3.4601556748666633,9.562958518028166,7.801193739165022,-0.20291975706828244,False,False,False,False,False,False,6.404379100850498,6.149453219927096,5.894527339003694,5.706573511543075,5.531582017010933,-2.3464566929133857
2020-22,2020-09-29,2020-09-29 09:50:00,1,11369.25,19.0,STOP,-1.0394736842105263,2,1,0.6666666666666666,1.345132743362832,14.125,20,0.9219972141862209,3,1,,,,,0.9053097345133001,1.5672000979869642,0.5751792931455585,2.718348075944026,1.5679894896529087,4.861516858742364,3.711158272451247,-0.2683779727299533,False,False,False,False,False,False,,,,,,
2020-22,2020-09-29,2020-09-29 10:40:00,1,11318.25,15.0,STOP,-1.05,5,3,0.6388888888888888,1.435897435897436,10.446428571428571,70,1.076946847960445,4,0,,,,,2.1275213675214024,4.051191985598645,4.886783617580808,7.738239141644559,2.0353280935170575,10.589694665708135,0.8161274305465194,-1.7137856706305996,False,False,False,False,False,False,,,,,,
2020-22,2020-09-30,2020-09-30 09:30:00,1,11340.75,30.75,TARGET,1.975609756097561,27,4,0.6484375,4.54353562005277,6.767857142857143,0,10.575997515913677,0,6,,,,,2.275461741424748,1.481533333359811,8.541852162945107,0.008733622663622749,17.092437948553833,8.559319408272351,25.643023734162565,0.9989785936446157,False,False,False,False,False,False,6.64383113456465,8.034300791556728,9.424770448548806,10.449947229551332,11.40442216358827,-0.18181818181818182
2020-22,2020-09-30,2020-09-30 10:10:00,1,11439.25,34.25,FLAT,1.7080291970802919,120,3,0.8979591836734694,2.4065244667503136,14.232142857142858,40,1.200526195378632,0,9,,,,,2.222082810539523,2.6571722056472638,9.218251936614456,4.587450328846611,13.849053544382302,0.04335127892123475,18.479855152150147,1.9906384935928867,False,False,False,False,False,False,6.675734002509425,7.131744040150564,7.587754077791703,7.923964868255934,8.236988707653671,-1.3454545454545455
2020-22,2020-09-30,2020-09-30 10:17:00,1,11444.75,28.0,FLAT,1.8392857142857142,120,2,0.7263157894736842,2.033722438391699,13.767857142857142,47,0.9964707004546756,0,9,,,,,1.5025940337224384,1.4734341011788494,9.585887363396061,4.585293745935443,14.586480980856678,0.4152998715251743,19.587074598317294,1.916949885694565,False,False,False,False,False,False,7.3003372243839335,7.7717250324254215,8.24311284046691,8.590661478599195,8.914241245136155,-1.4454545454545455
2020-22,2020-09-30,2020-09-30 10:26:00,-1,11459.0,21.5,STOP,-1.0348837209302326,80,1,0.6097560975609756,1.6314363143631436,13.178571428571429,56,1.0122916315878094,11,0,,,,,1.4569105691057462,2.6103538238632225,10.452030121838398,4.779280469186467,16.124779774490328,0.893469183465463,21.79752942714226,1.8424980409548335,False,False,True,False,False,False,,,,,,
2020-22,2020-10-01,2020-10-01 09:37:00,-1,11550.5,18.25,TARGET,1.9589041095890412,17,2,0.6808510638297872,1.4333800841514726,12.732142857142858,7,1.693085425413418,3,3,,,,,0.09130434782611553,1.0441693199234632,2.5197751864223616,1.406391961910584,6.445942334755307,5.33255911024353,10.372109483088252,0.6417900948237159,False,False,True,False,False,False,1.9534810659186055,1.4530154277699858,0.9525497896213664,0.5835624123422388,0.24002244039274573,0.1574074074074074
2020-22,2020-10-01,2020-10-01 09:53:00,-1,11520.25,28.0,STOP,-1.0267857142857142,101,3,0.9,1.9649122807017543,14.25,23,1.0441727469927036,0,6,,,,,1.659649122806992,1.8704506884511778,0.14834857569139945,3.4093700213008815,3.112672869918083,6.670391466910491,6.373694315527692,-0.04549144437278324,False,False,False,False,False,False,3.8682105263157465,3.4210526315789473,2.9738947368421482,2.6442105263158098,2.3372631578947716,-0.4027777777777778
2020-22,2020-10-01,2020-10-01 10:10:00,1,11516.5,12.75,STOP,-1.0588235294117647,1,1,0.6,0.9212903225806452,13.839285714285714,40,0.8727569331158238,7,0,,,,,0.4741935483870968,1.453592545209714,0.4109518529834872,3.571434317258555,2.7495306112915805,6.731916781533754,5.91001307556678,-0.13002820222188585,False,False,False,False,False,False,,,,,,
2020-22,2020-10-01,2020-10-01 10:14:00,1,11511.0,23.25,STOP,-1.032258064516129,12,2,0.7341772151898734,1.6153846153846154,14.392857142857142,44,1.1597075104216497,8,0,,,,,0.40992555831262983,1.893602993350221,0.7300026314370093,3.7323144062504507,2.2723091433764324,6.734626181063766,5.274620918189748,-0.24314684356270247,True,False,False,False,False,False,,,,,,
2020-22,2020-10-01,2020-10-01 10:31:00,1,11518.5,34.25,STOP,-1.0218978102189782,39,5,0.609375,2.6273972602739724,13.035714285714286,61,1.3301096997690531,8,1,,,,,0.8601369863013419,1.7899277743048332,0.12846621008482617,3.303015430021372,3.0460830098517198,6.477564649957919,6.220632229788266,-0.04046754395176625,False,False,False,False,False,False,,,,,,
2020-22,2020-10-01,2020-10-01 10:59:00,1,11516.25,24.75,STOP,-1.0303030303030303,11,3,0.7142857142857143,2.116030534351145,11.696428571428571,89,1.5101361277054157,8,2,,,,,0.13786259541978513,1.7806530723237466,0.34687503132567465,3.6933017117121723,2.9995516490608227,7.039728392098514,6.345978329447165,-0.10365535075330498,False,False,False,False,False,False,0.3764396946565097,0.21374045801526717,0.8039206106870441,1.2390534351145288,1.6441770992366214,0.45726495726495725
2020-22,2020-10-02,2020-10-02 09:58:00,1,11399.5,32.5,TARGET,1.976923076923077,15,6,0.9387755102040817,1.8073485600794439,17.982142857142858,28,0.6250811091404594,1,4,,,,,0.1564051638530288,1.5944374935040833,0.5207404866276323,3.780735937711858,4.822216910967122,8.082212362051449,9.123693335306713,0.12106087195574718,False,False,False,False,False,False,,,,,,
2020-22,2020-10-02,2020-10-02 10:16:00,-1,11447.25,18.5,STOP,-1.0405405405405406,12,3,0.6081081081081081,1.581679389312977,11.696428571428571,46,0.9501087219135057,5,0,,,,,0.9810687022901075,3.3912071075059824,4.515627590445193,1.9065519527662351,10.937807133656621,8.328731495977664,17.35998667686805,0.7031300760219976,False,False,True,False,True,False,,,,,,
2020-22,2020-10-02,2020-10-02 10:26:00,1,11446.25,14.5,STOP,-1.0517241379310345,7,2,0.6571428571428571,1.1517730496453902,12.589285714285714,56,0.7487354847901974,1,5,,,,,0.20851063829787236,1.245685412522728,3.9720475333984093,1.9457496246430117,9.88984469143983,7.863546782684433,15.807641849481252,0.6712037312737218,False,False,False,False,False,False,5.866814184397193,7.268085106382979,8.669356028368766,9.70249645390064,10.664385815602806,-0.11204013377926421
2020-22,2020-10-02,2020-10-02 10:30:00,-1,11443.25,25.75,TARGET,1.970873786407767,14,2,0.90625,1.8678756476683938,13.785714285714286,60,1.1375358166189111,6,0,,,,,0.603886010362747,1.2652562872671342,3.332539230417996,2.056682662090142,8.721761122926134,7.445904554598281,14.110983015434273,0.6183711298008987,False,False,True,False,True,False,,,,,,
2020-22,2020-10-02,2020-10-02 10:34:00,1,11457.25,27.5,STOP,-1.0272727272727273,4,3,0.7586206896551724,1.8621523579201935,14.767857142857142,64,1.0339110776186888,1,5,,,,,0.5264812575574119,1.238110051868891,4.012678112650462,0.9916989740664255,9.017055199367348,5.996076060783313,14.021432286084236,0.8018336834171252,False,False,False,False,False,False,5.74619588875456,6.94074969770254,8.13530350665052,9.01603385731554,9.83602418379683,-0.18561872909698995
2020-22,2020-10-02,2020-10-02 10:46:00,1,11407.75,24.0,STOP,-1.03125,19,1,0.7014925373134329,1.7252888318356867,13.910714285714286,76,1.0129795944273428,2,5,,,,,1.528498074454481,3.2418555665168642,0.6212987125961352,4.564901028559824,5.807498453752094,9.751100769715784,10.993698194908054,0.11979845428353203,False,False,False,False,False,False,1.5978331193838808,0.7368421052631579,0.12414890885756506,0.7589473684211101,1.3499666238767973,0.6009852216748769
2020-22,2020-10-05,2020-10-05 09:35:00,-1,11335.0,15.25,STOP,-1.0491803278688525,3,3,0.7301587301587301,2.135,7.142857142857143,5,2.534056341753736,6,2,,,,,0.6894999999998981,2.2415076967046126,1.3079015737594455,1.2344424734146378,3.8502456209335283,3.776786520588721,6.392589668107612,0.5144471202523667,False,False,False,False,False,False,,,,,,
2020-22,2020-10-05,2020-10-05 09:53:00,1,11363.5,21.75,TARGET,1.9655172413793103,20,5,0.673469387755102,2.2851782363977486,9.517857142857142,23,0.8760202385788677,2,8,,,,,1.0953095684802239,1.6207038674642986,3.537766938426408,1.488939589043599,5.586594287809217,0.5598877603394014,7.635421637192218,1.7267277008440833,False,False,False,False,False,False,4.87221013133204,5.200750469043152,5.529290806754265,5.771519699812467,5.997043151969953,-1.3679245283018868
2020-22,2020-10-05,2020-10-05 10:26:00,1,11411.5,14.25,TARGET,1.9473684210526316,105,2,0.625,1.9801488833746899,7.196428571428571,56,0.7290368524123196,1,9,,,,,1.0612903225807464,1.8700942655310153,9.655354691051665,5.340706154352212,13.970003227751118,1.0260576176527592,18.284651764450572,2.2378079254718997,False,False,False,False,False,False,8.580853598014931,9.535980148883375,10.49110669975182,11.195310173697251,11.850947890818825,-0.6781115879828327
2020-22,2020-10-05,2020-10-05 10:28:00,-1,11405.0,8.25,STOP,-1.0909090909090908,4,1,0.6764705882352942,1.2657534246575342,6.517857142857143,58,0.6794152799485151,10,1,,,,,0.030684931506960944,1.8485836397492874,9.588108346439748,4.758422201283855,14.41779449159564,0.07126394387203817,19.247480636751533,1.9852446014647416,False,False,False,False,False,False,,,,,,
2020-22,2020-10-05,2020-10-05 10:31:00,1,11411.0,10.0,TARGET,1.925,1,2,0.7083333333333334,1.4736842105263157,6.785714285714286,61,0.5449175955034772,2,10,,,,,0.5618421052631579,1.1278802748440249,10.002023322249174,5.294589054317782,14.709457590180568,0.5871547863861212,19.41689185811223,2.1247292586507363,False,False,False,False,False,False,9.026536842105308,10.039473684210526,11.052410526315745,11.799236842105241,12.494557894736806,-0.6695278969957081
2020-22,2020-10-05,2020-10-05 10:51:00,-1,11418.75,12.25,STOP,-1.0612244897959184,29,1,0.8285714285714286,1.6650485436893205,7.357142857142857,81,0.8417438351888461,12,2,,,,,0.6881067961165049,1.0202219214401074,9.260402363482394,4.054479586054035,14.46632514091075,1.151443191374322,19.672247918339107,1.7788205394888448,False,False,False,False,True,False,,,,,,
2020-22,2020-10-06,2020-10-06 09:45:00,-1,11435.75,26.5,STOP,-1.028301886792453,15,1,0.6597938144329897,2.231578947368421,11.875,15,1.535788228334812,5,1,,,,,1.7842105263157895,1.7771516361297197,0.9330774909403101,2.2037672776803925,0.33761229579977226,3.474457064420475,1.6083020825398546,-0.7343078544245525,False,False,False,False,True,False,,,,,,
2020-22,2020-10-06,2020-10-06 09:56:00,1,11437.75,20.0,TARGET,1.9625,7,2,0.7708333333333334,1.6068866571018652,12.446428571428571,26,0.6788187863960581,3,2,,,,,0.2842180774749216,1.9351792975077104,0.6102413658250063,1.8201400893724071,0.5996573577223946,3.030038812919662,1.8095560812696494,-0.5043739231626022,True,False,False,False,False,False,,,,,,
2020-22,2020-10-06,2020-10-06 10:05:00,-1,11471.5,8.75,STOP,-1.0857142857142856,3,1,0.8275862068965517,0.890909090909091,9.821428571428571,35,0.9061712193942744,2,0,,,,,2.584909090909165,3.7631236628504414,2.5486212975299516,0.9670824519607546,4.130160143099149,0.6144563936084424,5.711698988668346,1.6114819466306958,True,False,True,False,True,False,,,,,,
2020-22,2020-10-06,2020-10-06 10:15:00,-1,11483.75,11.0,STOP,-1.0681818181818181,3,2,0.6136363636363636,1.353846153846154,8.125,45,0.9499378732614533,3,1,,,,,1.4923076923076923,4.163485583449277,4.304421604557025,2.153994420481971,6.45484878863208,0.003567236406916681,8.605275972707135,2.0016588501267827,True,False,True,False,True,False,,,,,,
2020-22,2020-10-06,2020-10-06 10:27:00,1,11485.0,12.75,STOP,-1.0588235294117647,7,2,0.625,1.6227272727272728,7.857142857142857,57,0.6876545558303214,1,3,,,,,0.15272727272736533,1.490918986463284,4.301390674487993,1.8392948117563224,6.763486537219665,0.6228010509755801,9.225582399951566,1.7470443533890436,False,False,False,False,False,False,,,,,,
2020-22,2020-10-06,2020-10-06 10:43:00,-1,11452.25,45.75,TARGET,1.9836065573770492,67,3,0.8219895287958116,4.138933764135703,11.053571428571429,73,4.823949651301241,2,1,,,,,2.4222940226170913,1.5493985584369958,0.15313290412289407,2.0214958260119493,1.7152300177661615,3.889858747901005,3.583592939655217,-0.08196100571727441,False,False,False,False,True,False,,,,,,
2020-22,2020-10-06,2020-10-06 10:54:00,-1,11457.0,20.25,TARGET,1.962962962962963,17,3,0.6976744186046512,1.5059760956175299,13.446428571428571,84,1.2037858621709552,4,3,,,,,0.853386454183294,1.9865396886036881,0.20466193986018769,1.2833616139651614,1.6926854936855367,2.7713851677905104,3.1807090475108857,0.13753944911291996,False,False,False,False,True,False,,,,,,
2020-22,2020-10-07,2020-10-07 09:41:00,1,11424.25,16.75,STOP,-1.044776119402985,17,2,0.62,1.4408602150537635,11.625,11,1.1197836166924267,1,14,,,,,1.6322580645161604,2.7948420550914026,8.209240951742608,3.299710722731693,13.118771180753523,1.6098195062792215,18.02830140976444,1.6721031481247226,False,False,False,False,False,False,3.9636989247311414,4.258064516129032,4.552430107526923,4.769462365591373,4.971526881720419,-1.206896551724138
2020-22,2020-10-07,2020-10-07 09:48:00,1,11424.75,13.0,STOP,-1.0576923076923077,10,2,0.6078431372549019,1.2660869565217392,10.267857142857142,18,0.673959512133786,1,15,,,,,0.7499130434783318,2.2037476255228174,8.853882810726317,3.065082915450811,14.642682706001823,2.723716979824695,20.431482601277327,1.5294850350506015,False,False,False,False,False,False,4.536292173912997,4.869565217391305,5.202838260869612,5.4485565217391025,5.677328695652162,-1.2241379310344827
2020-22,2020-10-07,2020-10-07 10:10:00,-1,11389.25,25.75,STOP,-1.029126213592233,46,1,0.89,2.1394658753709197,12.035714285714286,40,1.2431363935866462,15,1,,,,,1.7572700296735602,2.1737930433427866,3.5159322569059395,1.6284096921584343,8.660274205970314,6.77275164122296,13.804616155034838,0.6834561721825991,True,False,True,False,False,False,,,,,,
2020-22,2020-10-07,2020-10-07 10:23:00,-1,11379.75,25.0,STOP,-1.03,28,5,0.9871794871794872,2.0833333333333335,12.0,53,1.0513024027707627,15,2,,,,,0.9291666666666364,1.8332037349408117,2.437152629686352,2.5787259260556916,7.453031185428396,7.594604481797735,12.46890974117044,0.4858874876259425,True,False,True,False,False,False,,,,,,
2020-22,2020-10-07,2020-10-07 10:34:00,-1,11388.0,14.25,STOP,-1.0526315789473684,16,1,0.9591836734693877,1.1367521367521367,12.535714285714286,64,1.1936483346243223,13,3,,,,,0.10669515669512766,1.4554895676502275,2.807006953589154,1.880722800183054,7.494736707361362,6.568452553955262,12.18246646113357,0.5987988004919341,True,False,True,False,False,False,1.8584102564102865,1.2065527065527064,0.5546951566951265,0.07408831908824944,0.3733732193732507,0.2815884476534296
2020-22,2020-10-08,2020-10-08 09:52:00,1,11532.25,20.5,STOP,-1.0365853658536586,11,4,0.9473684210526315,1.888157894736842,10.857142857142858,22,0.6810267788357832,4,0,,,,,0.5330592105263493,2.3032265423795675,0.44404273272062994,2.807779614527781,1.9196941490865211,5.171516496334765,4.283431030893505,-0.18785624412695248,True,False,True,False,False,False,,,,,,
2020-22,2020-10-08,2020-10-08 10:10:00,1,11536.25,23.5,STOP,-1.0319148936170213,7,6,0.6229508196721312,2.115755627009646,11.107142857142858,40,1.045761612152208,4,1,,,,,0.24646302250797306,1.5463857820281384,0.03487158005423503,2.1912769293783616,2.1215337692698917,4.3476822787024885,4.277939118594018,-0.016171161913118612,False,False,True,False,False,False,,,,,,
2020-22,2020-10-08,2020-10-08 10:30:00,1,11510.0,17.25,TARGET,1.9565217391304348,42,4,0.631578947368421,1.5023328149300155,11.482142857142858,60,1.057900752828032,6,1,,,,,0.5029548989113213,2.263808231425241,2.0812418926270286,4.154918542723861,0.0075652425301957925,6.228595192820694,2.0661114075666367,-1.0036482267039455,False,False,False,False,False,False,,,,,,
2020-22,2020-10-08,2020-10-08 10:50:00,1,11529.75,18.0,STOP,-1.0416666666666667,4,3,0.90625,2.4585365853658536,7.321428571428571,80,1.8179719512898944,7,1,,,,,0.8434146341462421,1.4679122728516243,0.42942837374984066,3.581053188856068,2.722196441356387,6.732678003962295,5.873821256462614,-0.13625618496577352,False,False,True,False,False,False,,,,,,
2020-22,2020-10-08,2020-10-08 10:54:00,-1,11505.0,25.25,STOP,-1.0297029702970297,10,3,0.684931506849315,3.1008771929824563,8.142857142857142,84,2.30912925579994,1,8,,,,,2.1921052631579396,1.5985284043802892,3.4004277221980663,6.213104796864252,0.5877506475318801,9.02578187153044,2.224926427134306,-1.208964851609093,False,False,False,False,False,False,1.9798947368420303,1.1973684210526316,0.41484210526323295,0.162105263157859,0.6992631578946761,0.3194444444444444
2020-22,2020-10-09,2020-10-09 09:44:00,-1,11620.0,8.75,STOP,-1.0857142857142856,5,1,0.7419354838709677,0.9124767225325885,9.589285714285714,14,0.8199252118426018,7,0,,,,,1.033705772811956,1.7093880325422577,3.2227061504020216,1.3932032791737612,5.052209021630282,0.43629959205449936,6.881711892858543,1.7615201381118257,False,False,False,False,False,False,,,,,,
2020-22,2020-10-09,2020-10-09 09:53:00,-1,11621.5,18.25,STOP,-1.0410958904109588,10,3,0.8513513513513513,2.044,8.928571428571429,23,1.6787311392079272,8,0,,,,,0.2295999999999185,1.7951839980744615,3.2239550835936095,0.9799995033013983,5.467910663885821,1.2639560769906093,7.711866244177829,1.4367285662463554,False,False,False,False,False,False,,,,,,
2020-22,2020-10-09,2020-10-09 10:05:00,-1,11631.25,14.5,STOP,-1.0517241379310345,30,1,0.9387755102040817,1.4397163120567376,10.071428571428571,35,0.9082672706681767,10,0,,,,,0.1787234042552469,1.4520165356866641,3.463935161520967,1.253591990799584,5.674278332242349,0.9567511799219793,7.884621502963913,1.5671481276775494,False,False,False,False,False,False,,,,,,
2020-22,2020-10-09,2020-10-09 10:18:00,-1,11620.5,16.5,STOP,-1.0454545454545454,12,2,0.825,1.9617834394904456,8.410714285714286,48,0.931301839163361,9,1,,,,,1.037367303609385,1.4026780229460567,2.5594132661051634,0.17430482462462285,5.29313135683495,2.9080229153546253,8.026849447564953,0.936238917532944,False,False,False,False,False,False,,,,,,
2020-22,2020-10-12,2020-10-12 09:35:00,1,11916.25,41.0,STOP,-1.0182926829268293,17,5,0.7887323943661971,3.5160796324655434,11.660714285714286,5,2.5262994448973255,7,13,,,,,0.1457886676876581,2.958851875059094,6.409716358026416,0.1003744901070292,12.719058225945803,6.208967377812514,19.028400093865347,1.0159088685013775,False,False,False,False,False,False,,,,,,
2020-22,2020-10-12,2020-10-12 10:00:00,-1,11874.5,24.5,STOP,-1.030612244897959,6,2,0.8524590163934426,1.9912917271407837,12.303571428571429,30,0.9071385619792114,11,5,,,,,1.1185776487663872,1.800040152021647,1.6840101351017793,4.01360476582449,7.381625036028049,9.71121966675076,13.079239936954318,0.2955640499374572,False,False,False,False,False,False,,,,,,
2020-22,2020-10-12,2020-10-12 10:02:00,1,11888.0,20.5,TARGET,1.9634146341463414,19,1,0.8611111111111112,1.7237237237237237,11.892857142857142,32,0.8927269014207778,6,10,,,,,0.2060060060060672,1.3181440773360307,2.8483555495060155,3.0073243588746306,8.704035457886663,8.863004267255278,14.559715366267309,0.4864261015069231,False,False,False,False,False,False,,,,,,
2020-22,2020-10-12,2020-10-12 10:08:00,-1,11889.5,15.75,STOP,-1.0476190476190477,5,1,0.8245614035087719,1.378125,11.428571428571429,38,0.7605121164713771,11,4,,,,,0.32046875000003183,1.4457564195294093,2.971368559266716,3.0484462083263906,8.991183326859822,9.068260975919497,15.01099809445293,0.49359800491913836,False,False,False,False,False,False,2.3250500000000103,1.509375,0.6936999999999898,0.09231250000002546,0.46759999999992485,0.28164556962025317
2020-22,2020-10-12,2020-10-12 10:13:00,1,11905.5,26.75,TARGET,1.97196261682243,42,4,0.7592592592592593,2.423948220064725,11.035714285714286,43,1.1047815061192987,4,10,,,,,1.5483818770226208,1.5624776763301584,4.452852198568842,1.724116839373609,10.629821236511294,7.901085877315896,16.806790274453583,0.7208797990109627,False,False,False,False,False,False,,,,,,
2020-22,2020-10-12,2020-10-12 10:26:00,-1,11913.5,17.75,STOP,-1.0422535211267605,14,6,0.9117647058823529,2.253968253968254,7.875,56,0.7156735751295337,7,5,,,,,0.8079365079364156,3.1128138718802254,6.809860657302327,1.756926591460739,15.376647906065392,10.323713840223805,23.943435154828457,0.794914179558451,False,False,False,False,True,False,0.3266031746031894,0.8571428571428571,2.0408888888889036,2.9136507936507567,3.726222222222113,0.5854430379746836
2020-22,2020-10-13,2020-10-13 09:30:00,-1,12129.0,44.75,TARGET,1.9832402234636872,15,5,0.7310924369747899,3.6907216494845363,12.125,0,6.028418607164082,1,5,,,,,1.4278350515463918,2.019483213755982,1.2321970941753608,6.06338689213237,3.598992703781648,10.89457669008923,8.430182501738507,-0.2550504421698451,False,False,False,False,True,False,4.160494845360818,3.216494845360825,2.272494845360832,1.5764948453608068,0.9284948453608092,0.0979381443298969
2020-22,2020-10-13,2020-10-13 09:43:00,1,12071.25,31.0,STOP,-1.0241935483870968,2,3,0.6666666666666666,1.3457364341085272,23.035714285714285,13,0.9971814559238021,6,1,,,,,1.5503100775193641,3.598206330883365,2.766332986000939,5.299728402039548,0.2329375699623294,7.83312381807808,2.3004578460762013,-1.0919467874962057,False,False,True,False,False,False,,,,,,
2020-22,2020-10-13,2020-10-13 09:46:00,1,12066.5,34.75,TARGET,1.9784172661870503,84,1,0.725,1.6189683860232944,21.464285714285715,16,0.9740569791500876,7,0,,,,,1.1216306156406328,3.549973621619956,3.060651262451452,5.822854738437171,0.29844778646573245,8.585058214422892,2.4637556895199872,-1.1080469954731522,False,False,True,False,False,False,,,,,,
2020-22,2020-10-13,2020-10-13 10:04:00,-1,12070.5,29.5,STOP,-1.0254237288135593,18,5,0.7142857142857143,2.0146341463414634,14.642857142857142,34,0.8085479626824017,2,7,,,,,0.16134146341458447,1.8270005745638793,3.7810052006269053,7.804043500754921,0.24203309950111052,11.827081800883061,4.26507139962925,-0.9398382313453345,False,False,False,False,True,False,3.34272195121952,2.202439024390244,1.0621560975609676,0.22143902439026378,0.5612975609755512,0.27208480565371024
2020-22,2020-10-13,2020-10-13 10:14:00,1,12059.5,26.75,TARGET,1.97196261682243,10,2,0.7313432835820896,1.4950099800399201,17.892857142857142,44,1.0489108096999589,8,1,,,,,0.4561876247505193,1.917966058802093,3.440587441093103,6.7714806319655585,0.10969425022064794,10.102373822838013,3.2211989406518073,-1.0329323829780026,False,False,True,False,True,True,0.8030858283433524,0.35628742514970063,0.09051097804395121,0.419930139720563,0.7266307385229712,0.5940959409594095
2020-22,2020-10-13,2020-10-13 10:38:00,1,12083.5,28.25,TARGET,1.9734513274336283,32,4,0.6,1.9175757575757575,14.732142857142858,68,1.293674745651971,7,2,,,,,0.5048484848484849,2.126478688864835,2.2708774501920472,6.169450861288845,1.62769596090475,10.068024272385765,5.526269372001671,-0.5824893392357965,False,False,True,False,False,False,0.6537066666666193,1.1963636363636363,1.7390206060606535,2.1391151515151563,2.5116169696969903,0.23985239852398524
2020-22,2020-10-14,2020-10-14 09:36:00,1,12123.5,52.5,STOP,-1.0142857142857142,49,5,0.9320388349514563,4.117647058823529,12.75,6,3.161189358372457,6,2,,,,,1.267647058823558,2.497819517998037,0.17527559408977944,1.7516901786723025,2.1022413668518616,3.6786559514343846,4.029207139613943,0.09095937072018809,False,False,False,False,False,False,,,,,,
2020-22,2020-10-14,2020-10-14 09:48:00,-1,12141.75,11.5,TARGET,1.934782608695652,8,1,0.7333333333333333,0.8162230671736376,14.089285714285714,18,0.8099879755417403,3,0,,,,,1.5206590621038774,3.581427452078217,1.287254470183248,0.36982355516857107,2.944332495535067,2.026901580520261,4.601410520886757,0.7768218819448747,False,False,False,False,True,False,,,,,,
2020-22,2020-10-14,2020-10-14 10:22:00,-1,12081.25,12.25,STOP,-1.0612244897959184,1,1,0.7258064516129032,1.0940988835725678,11.196428571428571,52,1.0510148107515085,2,3,,,,,1.7326953748006055,2.15440320303671,3.568270841641054,5.569483929105885,1.5670577541762227,7.570697016570553,0.4341553332884458,-1.783053920640467,False,False,False,False,True,False,,,,,,
2020-22,2020-10-15,2020-10-15 09:31:00,1,11806.5,53.25,STOP,-1.0140845070422535,72,3,0.8650793650793651,5.916666666666667,9.0,1,4.9039749888343005,6,1,,,,,2.1180555555555554,1.4225596756227212,2.8978788338554295,10.038996245117637,4.243238577406777,17.180113656379845,11.384355988668984,-0.4058018748277709,False,False,False,False,True,False,,,,,,
2020-22,2020-10-15,2020-10-15 09:57:00,-1,11857.5,22.75,TARGET,1.967032967032967,12,3,0.8666666666666667,1.9813374805598756,11.482142857142858,27,0.7959674992476677,3,0,,,,,0.61399688958003,2.8764785690582912,2.000987316389637,2.8939227721243843,6.895897404903659,7.788832860638564,11.790807493417839,0.408789391471146,False,False,False,False,False,False,,,,,,
2020-22,2020-10-15,2020-10-15 09:59:00,1,11871.75,16.0,STOP,-1.046875,2,2,0.8548387096774194,1.3658536585365855,11.714285714285714,29,0.6816823838100433,1,3,,,,,1.4597560975610067,2.429452165953527,3.1543139369865103,1.6204792049698749,7.929107078942896,6.3952723469262605,12.703900220899282,0.6606179248414705,False,False,False,False,False,False,,,,,,
2020-22,2020-10-15,2020-10-15 10:16:00,1,11828.75,35.75,STOP,-1.020979020979021,11,1,0.8333333333333334,2.4325637910085054,14.696428571428571,46,1.5283050943503145,3,1,,,,,0.5018226002430134,2.475341092953627,0.3948633364896806,3.967367262783298,3.177640589803937,7.539871189076916,6.750144516097555,-0.11052845417005437,False,False,False,False,True,False,0.19916403402184943,0.8165249088699879,1.8322138517618252,2.581069258809289,3.2782794653706016,0.4051383399209486
