tape,day,ts,i,dir,entry,risk,res,r,wick_delta,wick_ratio,bar_delta,bar_ratio,wick_vol_share,vol_z,cvd_div
2023-26,2025-12-15,2025-12-15 09:32:00,1045579,-1,25637.0,20.25,TARGET,2.962962962962963,39.0,0.038883349950149554,-30.0,-0.0136986301369863,0.4579908675799087,2.1282316442606,
2023-26,2025-12-16,2025-12-16 09:31:00,1046958,1,25314.25,50.0,STOP,-1.015,-539.0,-0.15466284074605452,-299.0,-0.05308006390910705,0.6186756612817327,5.21636320643178,
2023-26,2025-12-16,2025-12-16 10:05:00,1046992,1,25371.25,30.0,STOP,-1.025,135.0,0.09691313711414214,226.0,0.10152740341419586,0.6257861635220126,0.8455537385056701,
2023-26,2025-12-17,2025-12-17 09:31:00,1048338,-1,25416.5,31.75,TARGET,2.9763779527559056,-197.0,-0.09633251833740832,-107.0,-0.024751330094841546,0.4730511219060837,4.639135468930915,
2023-26,2025-12-17,2025-12-17 10:07:00,1048374,1,25313.25,11.5,STOP,-1.065217391304348,98.0,0.06102117061021171,124.0,0.06281661600810537,0.8135764944275583,0.8129687878054682,
2023-26,2025-12-17,2025-12-17 10:14:00,1048381,1,25313.75,12.0,STOP,-1.0625,257.0,0.1939622641509434,862.0,0.35012185215272135,0.5381803411860276,1.149245267734183,
2023-26,2025-12-18,2025-12-18 10:06:00,1049753,1,25273.0,24.5,STOP,-1.030612244897959,-11.0,-0.005048187241854061,22.0,0.008513931888544891,0.843266253869969,0.8669151501863627,
2023-26,2025-12-19,2025-12-19 10:16:00,1051143,-1,25535.0,22.25,TARGET,2.966292134831461,-233.0,-0.14663310258023915,-117.0,-0.05829596412556054,0.7917289486796213,1.3097890184772638,
2023-26,2025-12-22,2025-12-22 10:28:00,1052535,-1,25692.5,8.5,TARGET,2.911764705882353,1.0,0.003952569169960474,61.0,0.1011608623548922,0.41956882255389716,0.5523748454174873,
2023-26,2025-12-23,2025-12-23 09:51:00,1053878,1,25732.75,24.25,STOP,-1.0309278350515463,-149.0,-0.12243221035332785,20.0,0.012224938875305624,0.7438875305623472,0.8784237830282504,
2023-26,2025-12-23,2025-12-23 10:29:00,1053916,1,25673.25,14.25,TARGET,2.9473684210526314,-99.0,-0.1111111111111111,-17.0,-0.01521933751119069,0.7976723366159355,0.9870428514571263,
2023-26,2025-12-30,2025-12-30 09:31:00,1059147,-1,25710.0,17.0,STOP,-1.0441176470588236,-90.0,-0.06428571428571428,45.0,0.02111684655091506,0.656968559361802,4.180070615927815,
2023-26,2025-12-31,2025-12-31 09:58:00,1060554,-1,25602.75,9.75,STOP,-1.0769230769230769,-27.0,-0.060948081264108354,57.0,0.07187894073139975,0.5586380832282472,0.5934074157219291,
2023-26,2025-12-31,2025-12-31 10:00:00,1060556,-1,25605.25,8.75,STOP,-1.0857142857142856,13.0,0.018030513176144243,108.0,0.0962566844919786,0.642602495543672,0.8726084927671489,
2023-26,2026-01-05,2026-01-05 10:01:00,1063317,1,25613.5,48.0,FLAT,0.9791666666666666,1.0,0.0005200208008320333,215.0,0.08049419692998877,0.7199550730063646,1.2338607229472225,
2023-26,2026-01-06,2026-01-06 09:35:00,1064670,1,25652.0,25.5,STOP,-1.0294117647058822,-296.0,-0.08899579073962718,-173.0,-0.04639313488871011,0.8919281308661839,2.8924914675767917,
2023-26,2026-01-12,2026-01-12 09:46:00,1070201,1,25856.25,21.75,TARGET,2.9655172413793105,-26.0,-0.023985239852398525,168.0,0.10011918951132301,0.6460071513706794,0.6213549091851659,
2023-26,2026-01-12,2026-01-12 09:48:00,1070203,1,25858.25,17.5,TARGET,2.9571428571428573,-116.0,-0.09847198641765705,-95.0,-0.0659264399722415,0.8174878556557946,0.5172104375291626,
2023-26,2026-01-13,2026-01-13 09:38:00,1071573,-1,25977.0,10.75,STOP,-1.069767441860465,-83.0,-0.1290824261275272,31.0,0.01900674432863274,0.3942366646229307,1.0004293688278232,
2023-26,2026-01-13,2026-01-13 09:44:00,1071579,1,25991.25,21.25,STOP,-1.035294117647059,-119.0,-0.08629441624365482,49.0,0.015481832543443918,0.4357030015797788,1.2786845507433744,
2023-26,2026-01-15,2026-01-15 09:40:00,1074335,-1,25870.5,40.75,STOP,-1.01840490797546,-39.0,-0.01074676219344172,183.0,0.039346377123199314,0.7802623091808213,1.8524714223125027,
2023-26,2026-01-15,2026-01-15 10:21:00,1074376,-1,25868.25,8.0,STOP,-1.09375,-43.0,-0.296551724137931,-43.0,-0.06505295007564296,0.21936459909228442,0.521581314605855,
2023-26,2026-01-16,2026-01-16 09:30:00,1075705,1,25883.5,43.25,STOP,-1.0173410404624277,-408.0,-0.0779816513761468,-189.0,-0.026400335242352285,0.730828327978768,7.27466720861701,
2023-26,2026-01-16,2026-01-16 09:38:00,1075713,1,25870.0,18.5,STOP,-1.0405405405405406,2.0,0.0030959752321981426,132.0,0.10526315789473684,0.5151515151515151,0.6461086637298091,
2023-26,2026-01-16,2026-01-16 10:11:00,1075746,-1,25745.75,13.25,TARGET,2.943396226415094,-16.0,-0.03278688524590164,121.0,0.11382878645343368,0.4590780809031044,0.528251254783084,
2023-26,2026-01-20,2026-01-20 09:49:00,1078244,1,25297.75,19.5,TARGET,2.9615384615384617,-123.0,-0.2,-54.0,-0.024725274725274724,0.2815934065934066,0.6154973438358674,
2023-26,2026-01-20,2026-01-20 09:57:00,1078252,1,25329.25,32.75,STOP,-1.0229007633587786,-85.0,-0.05356017643352237,43.0,0.020121665886757137,0.7426298549368273,0.7891141390642886,
2023-26,2026-01-20,2026-01-20 10:06:00,1078261,1,25317.75,26.75,STOP,-1.02803738317757,-85.0,-0.1015531660692951,25.0,0.017793594306049824,0.595729537366548,0.6772553083801306,
2023-26,2026-01-21,2026-01-21 09:39:00,1079614,-1,25186.0,24.75,STOP,-1.0303030303030303,-2.0,-0.002457002457002457,94.0,0.04162976085031001,0.36049601417183347,0.9538091114537353,
2023-26,2026-01-21,2026-01-21 10:13:00,1079648,1,25323.75,22.5,TARGET,2.966666666666667,-186.0,-0.18452380952380953,-194.0,-0.1371994342291372,0.7128712871287128,0.7839435915942592,
2023-26,2026-01-21,2026-01-21 10:14:00,1079649,1,25327.5,12.75,TARGET,2.9411764705882355,-80.0,-0.13513513513513514,-36.0,-0.03696098562628337,0.6078028747433265,0.557209941587447,
2023-26,2026-01-21,2026-01-21 10:21:00,1079656,1,25335.0,13.25,STOP,-1.0566037735849056,-94.0,-0.08216783216783216,-101.0,-0.07520476545048399,0.8518242740134029,0.7761435547721559,
2023-26,2026-01-22,2026-01-22 10:11:00,1081026,-1,25553.5,18.0,STOP,-1.0416666666666667,26.0,0.04961832061068702,50.0,0.030376670716889428,0.3183475091130012,0.8842806489738906,
2023-26,2026-01-23,2026-01-23 09:33:00,1082368,1,25603.5,17.0,STOP,-1.0441176470588236,-82.0,-0.09090909090909091,134.0,0.051067073170731704,0.34375,2.4215577703949798,
2023-26,2026-01-23,2026-01-23 10:14:00,1082409,1,25688.25,11.5,STOP,-1.065217391304348,80.0,0.10025062656641603,297.0,0.16770186335403728,0.4505928853754941,1.073430917962239,
2023-26,2026-01-23,2026-01-23 10:17:00,1082412,1,25697.0,23.5,TARGET,2.9680851063829787,-305.0,-0.1829634073185363,-247.0,-0.13034300791556727,0.8796833773087072,1.1496344829678165,
2023-26,2026-01-27,2026-01-27 09:42:00,1085137,-1,25960.75,23.5,STOP,-1.0319148936170213,-77.0,-0.035664659564613246,165.0,0.05606523955147808,0.7336051647978253,1.3076222424632884,
2023-26,2026-01-28,2026-01-28 10:23:00,1086558,-1,26234.75,15.75,TARGET,2.9523809523809526,-158.0,-0.22701149425287356,48.0,0.03080872913992298,0.4467265725288832,1.1527079017460788,
2023-26,2026-01-29,2026-01-29 09:31:00,1087886,-1,26119.75,55.75,TARGET,2.986547085201794,-55.0,-0.02106472615855994,201.0,0.04063068526379624,0.5277946230038407,5.110009296560272,
2023-26,2026-01-29,2026-01-29 10:19:00,1087934,-1,25759.25,27.75,STOP,-1.027027027027027,15.0,0.007957559681697613,75.0,0.029844807003581376,0.7500994826900119,0.7404896310816985,
2023-26,2026-01-30,2026-01-30 09:56:00,1089291,1,25891.75,28.0,STOP,-1.0267857142857142,-75.0,-0.12274959083469722,97.0,0.0513499205929063,0.3234515616728428,0.9356812046462095,
2023-26,2026-01-30,2026-01-30 10:20:00,1089315,1,25904.75,28.25,STOP,-1.0265486725663717,-103.0,-0.1791304347826087,52.0,0.03439153439153439,0.3802910052910053,0.9263854425144747,
2023-26,2026-02-04,2026-02-04 09:36:00,1093411,-1,25334.25,50.5,STOP,-1.0148514851485149,103.0,0.031977646693573426,252.0,0.0618860510805501,0.7910117878192534,2.099618438692379,
2023-26,2026-02-04,2026-02-04 09:37:00,1093412,-1,25316.0,43.25,STOP,-1.0173410404624277,-68.0,-0.05255023183925812,165.0,0.042735042735042736,0.33514633514633513,1.8219569166882947,
2023-26,2026-02-04,2026-02-04 09:47:00,1093422,-1,25308.0,38.0,STOP,-1.019736842105263,-39.0,-0.024420788979336257,-18.0,-0.010146561443066516,0.9002254791431793,0.5783682451707556,
2023-26,2026-02-05,2026-02-05 09:33:00,1094788,-1,24710.5,53.75,STOP,-1.013953488372093,-152.0,-0.06797853309481217,-43.0,-0.011656275413391162,0.6061263214963405,2.1134198140282403,
2023-26,2026-02-05,2026-02-05 09:52:00,1094807,1,24887.25,23.0,STOP,-1.0326086956521738,-223.0,-0.17381137957911147,-321.0,-0.13974749673487158,0.5585546364823684,0.7465368531102979,
2023-26,2026-02-05,2026-02-05 10:22:00,1094837,-1,24600.5,61.75,STOP,-1.0121457489878543,-52.0,-0.04553415061295972,21.0,0.008731808731808732,0.47484407484407487,0.9226505513962933,
2023-26,2026-02-09,2026-02-09 09:34:00,1097549,-1,25044.75,30.75,STOP,-1.024390243902439,-126.0,-0.07054871220604703,-2.0,-0.0007309941520467836,0.6527777777777778,1.8159460267871979,
2023-26,2026-02-10,2026-02-10 10:27:00,1098982,1,25412.75,15.5,STOP,-1.0483870967741935,-85.0,-0.1293759512937595,78.0,0.076171875,0.6416015625,0.6746384688869125,
2023-26,2026-02-11,2026-02-11 09:55:00,1100330,-1,25364.0,33.0,TARGET,2.977272727272727,-57.0,-0.0741222366710013,28.0,0.019390581717451522,0.5325484764542936,0.7046824292999536,
2023-26,2026-02-12,2026-02-12 09:35:00,1101690,-1,25350.25,18.5,STOP,-1.0405405405405406,-125.0,-0.19083969465648856,90.0,0.0379746835443038,0.27637130801687765,2.2559611632002285,
2023-26,2026-02-12,2026-02-12 09:38:00,1101693,-1,25362.25,30.75,TARGET,2.975609756097561,-122.0,-0.06407563025210083,-30.0,-0.010548523206751054,0.6694796061884669,2.0868799530378634,
2023-26,2026-02-12,2026-02-12 09:41:00,1101696,-1,25361.0,28.0,TARGET,2.9732142857142856,-77.0,-0.042801556420233464,14.0,0.00691699604743083,0.8888339920948617,1.2469580753473184,
2023-26,2026-02-12,2026-02-12 10:24:00,1101739,1,25225.5,11.25,STOP,-1.0666666666666667,-22.0,-0.038461538461538464,35.0,0.03611971104231166,0.5902992776057792,0.608,
2023-26,2026-02-12,2026-02-12 10:26:00,1101741,1,25231.75,22.0,STOP,-1.0340909090909092,-92.0,-0.09163346613545817,-40.0,-0.034722222222222224,0.8715277777777778,0.7626361259144021,
2023-26,2026-02-13,2026-02-13 09:34:00,1103069,-1,24719.25,58.5,STOP,-1.0128205128205128,245.0,0.07435508345978756,292.0,0.06657546739626083,0.7512539899680802,2.6183644189383073,
2023-26,2026-02-13,2026-02-13 09:51:00,1103086,1,24738.25,45.0,STOP,-1.0166666666666666,-63.0,-0.03180212014134275,65.0,0.018212384421406557,0.5550574390585599,0.8715837314143993,
2023-26,2026-02-13,2026-02-13 10:24:00,1103119,1,24776.5,18.25,TARGET,2.958904109589041,-62.0,-0.22302158273381295,23.0,0.019409282700421943,0.23459915611814347,0.5972782258064516,
2023-26,2026-02-16,2026-02-16 09:33:00,1104446,-1,24764.0,13.0,TARGET,2.9423076923076925,70.0,0.22875816993464052,53.0,0.0853462157809984,0.4927536231884058,1.7041712403951703,
2023-26,2026-02-17,2026-02-17 10:14:00,1105627,-1,24498.75,20.25,STOP,-1.037037037037037,-8.0,-0.01238390092879257,-6.0,-0.004497751124437781,0.48425787106446777,0.6232254734026328,
2023-26,2026-02-17,2026-02-17 10:24:00,1105637,1,24544.0,12.75,STOP,-1.0588235294117647,-137.0,-0.18741450068399454,-107.0,-0.065523576240049,0.44764237599510104,0.8688249847037856,
2023-26,2026-02-18,2026-02-18 10:25:00,1107018,1,25053.5,17.5,STOP,-1.042857142857143,-150.0,-0.1736111111111111,-81.0,-0.06197398622800306,0.6610558530986993,0.7918092872504771,
2023-26,2026-02-20,2026-02-20 09:59:00,1109752,1,24897.5,42.75,TARGET,2.982456140350877,-52.0,-0.11926605504587157,112.0,0.05982905982905983,0.2329059829059829,0.9181920793050988,
2023-26,2026-02-23,2026-02-23 09:37:00,1111110,1,25005.0,40.5,STOP,-1.0185185185185186,-70.0,-0.051094890510948905,177.0,0.0794791198922317,0.6151773686573866,1.36416539050536,
2023-26,2026-02-23,2026-02-23 10:03:00,1111136,-1,24909.25,27.5,TARGET,2.9727272727272727,-38.0,-0.033101045296167246,32.0,0.020618556701030927,0.7396907216494846,0.7582197469343885,
2023-26,2026-02-23,2026-02-23 10:17:00,1111150,-1,24879.75,15.5,STOP,-1.0483870967741935,-54.0,-0.06398104265402843,-24.0,-0.017266187050359712,0.6071942446043166,0.7389293498484929,
2023-26,2026-02-24,2026-02-24 10:15:00,1112528,-1,24861.5,9.5,STOP,-1.0789473684210527,-59.0,-0.2177121771217712,53.0,0.040926640926640924,0.20926640926640927,0.716857791812088,
2023-26,2026-02-25,2026-02-25 10:23:00,1113916,-1,25302.0,9.75,STOP,-1.0769230769230769,-48.0,-0.21818181818181817,94.0,0.10262008733624454,0.24017467248908297,0.7113181906425937,
2023-26,2026-02-27,2026-02-27 09:45:00,1116638,1,24857.5,41.75,TARGET,2.9820359281437128,-123.0,-0.07909967845659165,56.0,0.01633605600933489,0.45361726954492415,1.4163695165436603,
2023-26,2026-02-27,2026-02-27 09:58:00,1116651,1,24882.0,22.25,TARGET,2.966292134831461,-167.0,-0.350104821802935,-68.0,-0.04885057471264368,0.3426724137931034,0.6507602339181286,
2023-26,2026-02-27,2026-02-27 10:00:00,1116653,1,24889.0,23.0,TARGET,2.967391304347826,-152.0,-0.17966903073286053,-122.0,-0.060939060939060936,0.4225774225774226,0.9735933472742303,
2023-26,2026-02-27,2026-02-27 10:04:00,1116657,1,24921.75,29.0,TARGET,2.9741379310344827,-89.0,-0.08484270734032412,-47.0,-0.037933817594834544,0.8466505246166263,0.6384458815345374,
2023-26,2026-03-02,2026-03-02 09:30:00,1118003,1,24683.0,78.5,TARGET,2.9904458598726116,-263.0,-0.08346556648682958,80.0,0.012492192379762648,0.4920362273579013,10.293406416250201,
2023-26,2026-03-02,2026-03-02 09:58:00,1118031,1,24858.0,23.0,STOP,-1.0326086956521738,43.0,0.09052631578947369,88.0,0.07927927927927927,0.42792792792792794,0.5779499528845147,
2023-26,2026-03-02,2026-03-02 09:59:00,1118032,1,24862.0,18.0,STOP,-1.0416666666666667,-34.0,-0.06666666666666667,33.0,0.04429530201342282,0.6845637583892618,0.42066629023150764,
2023-26,2026-03-02,2026-03-02 10:20:00,1118053,1,24919.75,15.0,STOP,-1.05,-21.0,-0.13725490196078433,15.0,0.01698754246885617,0.17327293318233294,0.5925975638401396,
2023-26,2026-03-03,2026-03-03 09:35:00,1119388,1,24551.5,49.5,STOP,-1.0151515151515151,284.0,0.08352941176470588,474.0,0.10304347826086957,0.7391304347826086,2.6821279985836948,
2023-26,2026-03-03,2026-03-03 10:01:00,1119414,-1,24487.25,61.75,STOP,-1.0121457489878543,-104.0,-0.08188976377952756,2.0,0.0008244023083264633,0.5234954657873042,1.0284398584402847,
2023-26,2026-03-03,2026-03-03 10:15:00,1119428,-1,24494.75,24.25,TARGET,2.9690721649484537,-129.0,-0.16602316602316602,-117.0,-0.09006928406466513,0.5981524249422633,0.6385551086876063,
2023-26,2026-03-04,2026-03-04 09:37:00,1120770,1,24897.5,27.0,STOP,-1.0277777777777777,31.0,0.07769423558897243,178.0,0.07523245984784446,0.16863905325443787,1.3079474813926908,
2023-26,2026-03-04,2026-03-04 09:47:00,1120780,-1,24875.0,45.0,STOP,-1.0166666666666666,-79.0,-0.03217922606924643,-21.0,-0.007969639468690701,0.9316888045540797,0.9752716373173473,
2023-26,2026-03-09,2026-03-09 09:56:00,1124929,-1,24373.25,29.25,STOP,-1.0256410256410255,-180.0,-0.15761821366024517,-139.0,-0.06870983687592684,0.5645081562036579,1.121385339609953,
2023-26,2026-03-09,2026-03-09 10:06:00,1124939,1,24390.75,31.25,STOP,-1.024,-18.0,-0.015570934256055362,-21.0,-0.007258900795022468,0.39958520566885586,1.5553567070690637,
2023-26,2026-03-09,2026-03-09 10:15:00,1124948,-1,24352.75,27.25,STOP,-1.0275229357798166,-103.0,-0.10107948969578018,-90.0,-0.06311360448807854,0.7145862552594671,0.8309565115116586,
2023-26,2026-03-09,2026-03-09 10:18:00,1124951,1,24395.75,24.25,STOP,-1.0309278350515463,-21.0,-0.02127659574468085,-30.0,-0.022488755622188907,0.739880059970015,0.8047170964194061,
2023-26,2026-03-10,2026-03-10 09:40:00,1126293,1,25023.5,20.0,STOP,-1.0375,-68.0,-0.1574074074074074,-9.0,-0.0050991501416430595,0.24475920679886687,1.228809134263933,
2023-26,2026-03-13,2026-03-13 09:34:00,1130427,-1,24660.5,16.25,TARGET,2.953846153846154,-140.0,-0.23890784982935154,9.0,0.0052417006406523005,0.34129295282469424,1.9649805447470818,
2023-26,2026-03-16,2026-03-16 09:40:00,1131813,1,24902.5,21.0,STOP,-1.0357142857142858,-51.0,-0.027055702917771884,-38.0,-0.019791666666666666,0.9817708333333334,1.131063432835821,
2023-26,2026-03-16,2026-03-16 09:42:00,1131815,1,24897.75,15.25,STOP,-1.0491803278688525,-152.0,-0.1039671682626539,-110.0,-0.058886509635974305,0.7826552462526767,1.0031449951198352,
2023-26,2026-03-16,2026-03-16 09:49:00,1131822,1,24927.0,23.25,STOP,-1.032258064516129,-384.0,-0.18096135721017909,-349.0,-0.1416971173365814,0.8615509541209907,1.203992015968064,
2023-26,2026-03-16,2026-03-16 10:15:00,1131848,1,24951.5,9.75,STOP,-1.0769230769230769,-135.0,-0.1802403204272363,-133.0,-0.12900096993210475,0.7264791464597479,0.7931522877024447,
2023-26,2026-03-16,2026-03-16 10:17:00,1131850,1,24960.5,20.0,STOP,-1.0375,-25.0,-0.023651844843897825,25.0,0.021422450728363324,0.9057412167952014,0.7272260053963767,
2023-26,2026-03-16,2026-03-16 10:24:00,1131857,1,24966.25,10.5,STOP,-1.0714285714285714,-22.0,-0.029411764705882353,-14.0,-0.017902813299232736,0.9565217391304348,0.6315034086831719,
2023-26,2026-03-17,2026-03-17 09:30:00,1133183,1,25001.75,38.25,TARGET,2.980392156862745,-116.0,-0.021553325901151988,-90.0,-0.014955134596211365,0.8943170488534397,7.305761753269707,
2023-26,2026-03-17,2026-03-17 09:31:00,1133184,1,25017.25,35.25,FLAT,0.014184397163120567,-14.0,-0.0066985645933014355,194.0,0.06270200387847447,0.6755009696186167,2.9976781131614323,
2023-26,2026-03-18,2026-03-18 09:31:00,1134564,1,24928.0,24.25,STOP,-1.0309278350515463,-179.0,-0.0647846543612016,68.0,0.01795142555438226,0.7294086589229145,3.3478976337740454,
2023-26,2026-03-18,2026-03-18 09:44:00,1134577,1,24952.75,26.75,STOP,-1.02803738317757,-35.0,-0.02857142857142857,105.0,0.06939854593522803,0.8096497025776602,0.9428466200154016,
2023-26,2026-03-19,2026-03-19 09:39:00,1135952,-1,24384.0,24.0,STOP,-1.03125,-188.0,-0.3263888888888889,-22.0,-0.015514809590973202,0.40620592383638926,0.8463145329752313,
2023-26,2026-03-20,2026-03-20 10:10:00,1137363,-1,24287.75,22.5,STOP,-1.0333333333333334,-44.0,-0.03985507246376811,45.0,0.029980013324450366,0.7355096602265156,0.7924607993242173,
2023-26,2026-03-23,2026-03-23 09:56:00,1138729,1,24560.5,12.75,STOP,-1.0588235294117647,-32.0,-0.11267605633802817,77.0,0.07785642062689585,0.2871587462082912,0.6002306245068884,
2023-26,2026-03-26,2026-03-26 10:05:00,1142878,1,24205.0,25.5,STOP,-1.0294117647058822,-106.0,-0.08399366085578447,139.0,0.0809551543389633,0.7350029120559115,0.9769311927913542,
2023-26,2026-03-26,2026-03-26 10:13:00,1142886,1,24202.75,22.0,STOP,-1.0340909090909092,-65.0,-0.1282051282051282,79.0,0.09111880046136102,0.5847750865051903,0.5655997646058784,
2023-26,2026-03-26,2026-03-26 10:15:00,1142888,1,24224.25,25.5,STOP,-1.0294117647058822,-79.0,-0.1369150779896014,149.0,0.11452728670253651,0.44350499615680244,0.8838915687207011,
2023-26,2026-03-26,2026-03-26 10:21:00,1142894,-1,24196.25,9.75,STOP,-1.0769230769230769,-52.0,-0.11981566820276497,-2.0,-0.0031746031746031746,0.6888888888888889,0.575657894736842,
2023-26,2026-03-26,2026-03-26 10:25:00,1142898,1,24207.25,13.75,STOP,-1.0545454545454545,-30.0,-0.04559270516717325,13.0,0.017496635262449527,0.8855989232839838,0.756811815635345,
2023-26,2026-03-27,2026-03-27 09:41:00,1144234,-1,23594.75,28.5,STOP,-1.0263157894736843,-45.0,-0.07223113964686999,83.0,0.04598337950138504,0.34515235457063714,1.1149244040441517,
2023-26,2026-04-01,2026-04-01 09:56:00,1148389,-1,24104.0,12.75,STOP,-1.0588235294117647,-7.0,-0.02527075812274368,22.0,0.023404255319148935,0.2946808510638298,0.5344213308815079,
2023-26,2026-04-01,2026-04-01 10:19:00,1148412,1,24178.75,27.25,STOP,-1.0275229357798166,-94.0,-0.12335958005249344,3.0,0.0030643513789581204,0.7783452502553626,0.7521800929660789,
2023-26,2026-04-06,2026-04-06 10:26:00,1152088,1,24367.0,20.0,STOP,-1.0375,21.0,0.03614457831325301,129.0,0.13423517169614985,0.6045785639958376,0.8431303737497807,
2023-26,2026-04-06,2026-04-06 10:28:00,1152090,1,24378.25,23.0,STOP,-1.0326086956521738,-64.0,-0.20512820512820512,48.0,0.057279236276849645,0.3723150357995227,0.7621299622572871,
2023-26,2026-04-07,2026-04-07 09:40:00,1153422,-1,24198.25,34.75,STOP,-1.0215827338129497,-130.0,-0.1329243353783231,-175.0,-0.08482792050412022,0.4740668928744547,1.5931467555624466,
2023-26,2026-04-07,2026-04-07 09:43:00,1153425,-1,24206.0,28.75,TARGET,2.973913043478261,-110.0,-0.0985663082437276,-50.0,-0.04132231404958678,0.9223140495867769,0.8389424744986469,
2023-26,2026-04-08,2026-04-08 09:30:00,1154792,-1,25185.0,65.25,TARGET,2.9885057471264367,-232.0,-0.057625434674615006,207.0,0.030863277173102728,0.6002683763232444,8.424291904791811,
2023-26,2026-04-08,2026-04-08 10:10:00,1154832,-1,25074.0,16.75,STOP,-1.044776119402985,-44.0,-0.04480651731160896,32.0,0.02593192868719611,0.7957860615883307,0.6864517564598225,
2023-26,2026-04-09,2026-04-09 09:48:00,1156190,1,25077.5,16.75,STOP,-1.044776119402985,-83.0,-0.07593778591033852,-52.0,-0.036827195467422094,0.7740793201133145,0.7983715933506729,
2023-26,2026-04-10,2026-04-10 09:46:00,1157568,1,25335.0,11.5,STOP,-1.065217391304348,-23.0,-0.025302530253025302,53.0,0.04636920384951881,0.7952755905511811,0.6444337947171087,
2023-26,2026-04-13,2026-04-13 10:22:00,1158984,-1,25286.5,13.75,STOP,-1.0545454545454545,-205.0,-0.1556567957479119,-98.0,-0.061946902654867256,0.8324905183312263,1.1817535456348462,
2023-26,2026-04-15,2026-04-15 09:35:00,1161697,1,26021.5,12.75,TARGET,2.9411764705882355,-160.0,-0.10973936899862825,-30.0,-0.013837638376383764,0.672509225092251,2.0672525792892626,
2023-26,2026-04-15,2026-04-15 09:37:00,1161699,1,26028.25,16.25,STOP,-1.0461538461538462,-34.0,-0.031423290203327174,27.0,0.01727447216890595,0.6922584772872681,1.3210666892779923,
2023-26,2026-04-15,2026-04-15 09:49:00,1161711,1,26037.25,10.25,STOP,-1.0731707317073171,-120.0,-0.23166023166023167,-155.0,-0.1423324150596878,0.4756657483930211,0.5222520621523116,
2023-26,2026-04-15,2026-04-15 10:06:00,1161728,1,26074.75,18.0,STOP,-1.0416666666666667,-109.0,-0.08314263920671243,-24.0,-0.016107382550335572,0.8798657718120806,1.176144902317488,
2023-26,2026-04-15,2026-04-15 10:11:00,1161733,1,26071.25,12.5,TARGET,2.94,-70.0,-0.17857142857142858,62.0,0.055357142857142855,0.35,0.9812346545071904,
2023-26,2026-04-16,2026-04-16 09:38:00,1163080,-1,26376.25,33.0,TARGET,2.977272727272727,-252.0,-0.13846153846153847,-50.0,-0.018011527377521614,0.6556195965417867,1.6808452665677698,
2023-26,2026-04-16,2026-04-16 09:46:00,1163088,-1,26381.0,11.0,TARGET,2.9318181818181817,-159.0,-0.23555555555555555,4.0,0.003105590062111801,0.5240683229813664,0.5474328459707583,
2023-26,2026-04-17,2026-04-17 09:56:00,1164478,1,26705.25,18.5,TARGET,2.9594594594594597,-140.0,-0.1437371663244353,-19.0,-0.0120942075111394,0.6199872692552514,0.7456452608097204,
2023-26,2026-04-17,2026-04-17 09:58:00,1164480,1,26713.0,20.5,TARGET,2.9634146341463414,-169.0,-0.15779645191409897,-52.0,-0.03389830508474576,0.6981747066492829,0.7524587349471463,
2023-26,2026-04-22,2026-04-22 09:41:00,1168602,-1,26840.25,14.25,STOP,-1.0526315789473684,-252.0,-0.2850678733031674,-66.0,-0.038506417736289385,0.5157526254375729,1.1992574690903997,
2023-26,2026-04-23,2026-04-23 09:31:00,1169972,-1,26984.0,33.75,STOP,-1.0222222222222221,7.0,0.0036591740721380033,54.0,0.018317503392130258,0.6489145183175034,3.906964415877013,
2023-26,2026-04-23,2026-04-23 09:33:00,1169974,-1,27000.5,16.0,STOP,-1.046875,11.0,0.010731707317073172,84.0,0.051787916152897656,0.6319358816276203,1.747279974146289,
2023-26,2026-04-24,2026-04-24 09:34:00,1171355,-1,27220.75,25.0,STOP,-1.03,-146.0,-0.08518086347724621,-13.0,-0.006129184347006129,0.8081093823668081,1.835092576570341,
2023-26,2026-04-24,2026-04-24 10:24:00,1171405,1,27233.75,12.75,STOP,-1.0588235294117647,-34.0,-0.1223021582733813,-21.0,-0.027237354085603113,0.36057068741893644,0.6116377771607632,
2023-26,2026-04-27,2026-04-27 10:14:00,1172775,1,27389.5,11.0,STOP,-1.0681818181818181,-44.0,-0.09523809523809523,86.0,0.09555555555555556,0.5133333333333333,0.62393843807411,
2023-26,2026-04-28,2026-04-28 09:34:00,1174115,1,27139.5,15.0,TARGET,2.95,-33.0,-0.12087912087912088,144.0,0.07309644670050762,0.13857868020304567,1.3405501089324618,
2023-26,2026-04-29,2026-04-29 09:41:00,1175502,-1,27179.25,17.75,STOP,-1.0422535211267605,-94.0,-0.12947658402203857,18.0,0.015050167224080268,0.6070234113712375,0.7989845681074219,
2023-26,2026-04-29,2026-04-29 10:05:00,1175526,1,27210.0,17.25,STOP,-1.0434782608695652,-34.0,-0.08947368421052632,55.0,0.07649513212795549,0.5285118219749653,0.5877282987892468,
2023-26,2026-04-30,2026-04-30 09:50:00,1176891,-1,27315.0,28.25,TARGET,2.9734513274336285,128.0,0.07256235827664399,246.0,0.11171662125340599,0.8010899182561307,0.7941612168948947,
2023-26,2026-04-30,2026-04-30 10:06:00,1176907,-1,27260.0,41.5,STOP,-1.0180722891566265,83.0,0.04967085577498504,595.0,0.19986563654685927,0.5613033254954652,1.3290077189842264,
