ts_event,open,high,low,close,volume
2026-07-29 02:51:00+00:00,27861.5,27869.25,27847.75,27867.25,124.0
2026-07-29 02:52:00+00:00,27865.5,27868.25,27849.5,27849.5,102.0
2026-07-29 02:53:00+00:00,27850.5,27851.5,27837.5,27840.5,143.0
2026-07-29 02:54:00+00:00,27837.5,27846.0,27832.75,27845.5,246.0
2026-07-29 02:55:00+00:00,27846.5,27849.75,27827.75,27836.0,110.0
2026-07-29 02:56:00+00:00,27833.0,27841.25,27827.75,27834.75,151.0
2026-07-29 02:57:00+00:00,27838.5,27842.25,27829.0,27832.5,51.0
2026-07-29 02:58:00+00:00,27832.5,27834.5,27823.0,27827.0,77.0
2026-07-29 02:59:00+00:00,27827.0,27840.25,27825.25,27839.5,84.0
2026-07-29 03:00:00+00:00,27839.0,27840.0,27823.75,27826.0,69.0
2026-07-29 03:01:00+00:00,27827.0,27828.5,27818.0,27820.25,136.0
2026-07-29 03:02:00+00:00,27819.75,27826.0,27808.0,27808.25,426.0
2026-07-29 03:03:00+00:00,27808.0,27814.5,27799.0,27802.0,218.0
2026-07-29 03:04:00+00:00,27801.5,27801.5,27788.0,27796.25,310.0
2026-07-29 03:05:00+00:00,27796.75,27816.75,27794.0,27815.25,232.0
2026-07-29 03:06:00+00:00,27813.5,27823.5,27807.25,27820.75,162.0
2026-07-29 03:07:00+00:00,27820.75,27849.5,27819.25,27837.5,224.0
2026-07-29 03:08:00+00:00,27841.5,27864.75,27841.5,27857.75,200.0
2026-07-29 03:09:00+00:00,27856.0,27872.25,27856.0,27867.5,132.0
2026-07-29 03:10:00+00:00,27868.0,27882.5,27862.75,27873.0,235.0
2026-07-29 03:11:00+00:00,27873.0,27874.5,27864.25,27867.25,312.0
2026-07-29 03:12:00+00:00,27866.5,27868.0,27846.75,27847.5,120.0
2026-07-29 03:13:00+00:00,27847.25,27850.5,27833.5,27834.0,110.0
2026-07-29 03:14:00+00:00,27833.25,27833.75,27825.0,27828.5,101.0
2026-07-29 03:15:00+00:00,27831.0,27832.0,27822.5,27826.5,68.0
2026-07-29 03:16:00+00:00,27826.25,27835.5,27817.25,27834.75,84.0
2026-07-29 03:17:00+00:00,27832.75,27835.0,27824.0,27826.75,51.0
2026-07-29 03:18:00+00:00,27825.5,27830.5,27819.5,27825.5,51.0
2026-07-29 03:19:00+00:00,27826.75,27826.75,27807.0,27814.5,198.0
2026-07-29 03:20:00+00:00,27814.25,27833.0,27810.0,27833.0,73.0
2026-07-29 03:21:00+00:00,27831.75,27839.75,27814.75,27817.25,163.0
2026-07-29 03:22:00+00:00,27817.5,27822.75,27810.75,27817.75,84.0
2026-07-29 03:23:00+00:00,27818.75,27819.0,27805.0,27807.0,89.0
2026-07-29 03:24:00+00:00,27804.0,27805.75,27795.0,27801.25,142.0
2026-07-29 03:25:00+00:00,27801.0,27804.25,27789.5,27798.0,105.0
2026-07-29 03:26:00+00:00,27797.75,27803.75,27794.25,27800.75,122.0
2026-07-29 03:27:00+00:00,27799.75,27803.25,27787.0,27798.5,83.0
2026-07-29 03:28:00+00:00,27797.5,27799.25,27787.75,27793.5,123.0
2026-07-29 03:29:00+00:00,27795.75,27798.0,27775.5,27777.75,197.0
2026-07-29 03:30:00+00:00,27776.75,27776.75,27753.5,27760.5,601.0
2026-07-29 03:31:00+00:00,27760.25,27760.25,27746.0,27756.0,229.0
2026-07-29 03:32:00+00:00,27756.5,27776.25,27754.5,27772.5,181.0
2026-07-29 03:33:00+00:00,27773.75,27777.75,27767.5,27777.75,90.0
2026-07-29 03:34:00+00:00,27775.5,27784.0,27765.75,27782.5,211.0
2026-07-29 03:35:00+00:00,27783.0,27786.25,27778.0,27786.25,109.0
2026-07-29 03:36:00+00:00,27785.5,27792.5,27781.5,27790.0,127.0
2026-07-29 03:37:00+00:00,27788.25,27788.25,27775.25,27780.75,60.0
2026-07-29 03:38:00+00:00,27782.5,27784.0,27763.5,27763.75,98.0
2026-07-29 03:39:00+00:00,27765.0,27767.0,27752.75,27755.5,202.0
2026-07-29 03:40:00+00:00,27756.75,27763.5,27755.25,27760.75,101.0
2026-07-29 03:41:00+00:00,27760.0,27761.75,27753.75,27758.5,109.0
2026-07-29 03:42:00+00:00,27759.75,27759.75,27749.0,27751.0,100.0
2026-07-29 03:43:00+00:00,27750.75,27763.25,27742.25,27762.25,233.0
2026-07-29 03:44:00+00:00,27762.5,27773.25,27759.25,27772.75,143.0
2026-07-29 03:45:00+00:00,27773.5,27782.0,27771.25,27775.5,130.0
2026-07-29 03:46:00+00:00,27778.0,27782.25,27764.75,27766.5,101.0
2026-07-29 03:47:00+00:00,27767.25,27784.75,27765.5,27782.75,111.0
2026-07-29 03:48:00+00:00,27784.0,27786.0,27754.25,27754.25,127.0
2026-07-29 03:49:00+00:00,27755.0,27760.75,27751.0,27752.0,122.0
2026-07-29 03:50:00+00:00,27750.25,27756.5,27745.0,27752.75,127.0
2026-07-29 03:51:00+00:00,27751.25,27751.75,27720.5,27722.5,533.0
2026-07-29 03:52:00+00:00,27722.0,27725.25,27704.25,27717.5,403.0
2026-07-29 03:53:00+00:00,27718.5,27719.75,27712.5,27716.25,95.0
2026-07-29 03:54:00+00:00,27715.5,27721.5,27708.75,27717.25,171.0
2026-07-29 03:55:00+00:00,27717.25,27717.25,27702.5,27702.5,209.0
2026-07-29 03:56:00+00:00,27704.0,27714.25,27702.0,27712.75,140.0
2026-07-29 03:57:00+00:00,27713.0,27720.0,27709.25,27714.25,109.0
2026-07-29 03:58:00+00:00,27714.5,27719.75,27711.0,27718.0,90.0
2026-07-29 03:59:00+00:00,27717.75,27717.75,27711.5,27716.0,53.0
2026-07-29 04:00:00+00:00,27719.0,27723.25,27679.75,27687.5,457.0
2026-07-29 04:01:00+00:00,27687.75,27694.0,27685.25,27694.0,121.0
2026-07-29 04:02:00+00:00,27692.75,27715.25,27686.0,27712.0,165.0
2026-07-29 04:03:00+00:00,27712.0,27715.0,27690.0,27694.75,205.0
2026-07-29 04:04:00+00:00,27692.75,27701.5,27691.25,27701.5,117.0
2026-07-29 04:05:00+00:00,27702.5,27708.0,27695.5,27695.5,111.0
2026-07-29 04:06:00+00:00,27696.0,27696.75,27685.0,27696.75,136.0
2026-07-29 04:07:00+00:00,27694.25,27695.0,27684.0,27692.25,115.0
2026-07-29 04:08:00+00:00,27693.0,27702.25,27687.0,27697.75,183.0
2026-07-29 04:09:00+00:00,27699.0,27715.25,27699.0,27714.5,146.0
2026-07-29 04:10:00+00:00,27712.0,27715.25,27694.0,27696.25,136.0
2026-07-29 04:11:00+00:00,27695.0,27695.0,27676.75,27688.5,209.0
2026-07-29 04:12:00+00:00,27690.25,27707.25,27682.75,27702.5,196.0
2026-07-29 04:13:00+00:00,27700.75,27708.75,27686.5,27691.5,124.0
2026-07-29 04:14:00+00:00,27690.75,27693.25,27683.0,27691.5,140.0
2026-07-29 04:15:00+00:00,27691.5,27694.75,27673.0,27674.0,164.0
2026-07-29 04:16:00+00:00,27675.25,27676.0,27658.75,27666.25,308.0
2026-07-29 04:17:00+00:00,27666.25,27668.25,27652.5,27655.0,287.0
2026-07-29 04:18:00+00:00,27654.25,27662.75,27651.75,27655.75,197.0
2026-07-29 04:19:00+00:00,27656.75,27676.5,27648.0,27674.25,288.0
2026-07-29 04:20:00+00:00,27676.75,27683.25,27655.0,27661.75,153.0
2026-07-29 04:21:00+00:00,27665.25,27665.5,27654.25,27662.75,90.0
2026-07-29 04:22:00+00:00,27665.0,27699.25,27665.0,27694.25,377.0
2026-07-29 04:23:00+00:00,27693.5,27699.5,27685.25,27694.75,178.0
2026-07-29 04:24:00+00:00,27697.5,27705.25,27687.5,27698.5,189.0
2026-07-29 04:25:00+00:00,27699.0,27702.75,27689.75,27690.5,103.0
2026-07-29 04:26:00+00:00,27690.0,27704.5,27689.5,27698.75,165.0
2026-07-29 04:27:00+00:00,27696.75,27715.75,27694.0,27697.5,180.0
2026-07-29 04:28:00+00:00,27698.75,27703.5,27681.75,27681.75,133.0
2026-07-29 04:29:00+00:00,27684.75,27685.5,27671.5,27684.75,95.0
2026-07-29 04:30:00+00:00,27682.25,27697.0,27674.5,27692.5,98.0
2026-07-29 04:31:00+00:00,27692.75,27692.75,27675.0,27682.0,88.0
2026-07-29 04:32:00+00:00,27682.0,27682.75,27670.25,27678.5,79.0
2026-07-29 04:33:00+00:00,27678.75,27686.5,27673.75,27676.5,55.0
2026-07-29 04:34:00+00:00,27676.0,27680.75,27661.75,27678.5,319.0
2026-07-29 04:35:00+00:00,27677.0,27697.0,27675.75,27694.5,97.0
2026-07-29 04:36:00+00:00,27694.5,27712.25,27687.5,27706.25,147.0
2026-07-29 04:37:00+00:00,27706.75,27717.0,27701.75,27713.75,104.0
2026-07-29 04:38:00+00:00,27717.5,27720.0,27705.75,27710.0,181.0
2026-07-29 04:39:00+00:00,27708.25,27708.75,27690.25,27695.25,96.0
2026-07-29 04:40:00+00:00,27697.5,27697.5,27667.75,27685.25,260.0
2026-07-29 04:41:00+00:00,27686.75,27693.0,27669.25,27674.0,135.0
2026-07-29 04:42:00+00:00,27673.75,27678.0,27659.25,27660.5,133.0
2026-07-29 04:43:00+00:00,27659.0,27666.75,27655.25,27663.25,106.0
2026-07-29 04:44:00+00:00,27662.75,27663.75,27648.75,27649.75,154.0
2026-07-29 04:45:00+00:00,27651.25,27664.25,27640.0,27663.0,218.0
2026-07-29 04:46:00+00:00,27663.25,27681.75,27662.5,27675.0,173.0
2026-07-29 04:47:00+00:00,27676.0,27680.5,27661.25,27667.25,206.0
2026-07-29 04:48:00+00:00,27667.25,27673.25,27659.5,27665.25,113.0
2026-07-29 04:49:00+00:00,27665.0,27668.25,27654.0,27667.0,92.0
2026-07-29 04:50:00+00:00,27668.5,27697.25,27667.25,27688.25,247.0
2026-07-29 04:51:00+00:00,27691.0,27720.0,27689.75,27715.0,311.0
2026-07-29 04:52:00+00:00,27715.25,27724.5,27715.25,27718.5,222.0
2026-07-29 04:53:00+00:00,27717.5,27730.5,27715.75,27718.5,135.0
2026-07-29 04:54:00+00:00,27718.75,27732.75,27717.25,27730.5,124.0
2026-07-29 04:55:00+00:00,27728.0,27755.25,27725.5,27752.75,363.0
2026-07-29 04:56:00+00:00,27749.25,27754.25,27744.75,27746.0,153.0
2026-07-29 04:57:00+00:00,27745.25,27752.25,27733.75,27745.5,155.0
2026-07-29 04:58:00+00:00,27746.25,27756.25,27745.5,27748.5,121.0
2026-07-29 04:59:00+00:00,27748.0,27759.0,27747.0,27756.0,110.0
2026-07-29 05:00:00+00:00,27758.75,27770.25,27735.75,27747.5,284.0
2026-07-29 05:01:00+00:00,27738.75,27770.0,27738.25,27769.25,142.0
2026-07-29 05:02:00+00:00,27767.75,27772.5,27757.25,27770.5,148.0
2026-07-29 05:03:00+00:00,27772.25,27788.75,27771.75,27771.75,230.0
2026-07-29 05:04:00+00:00,27777.0,27788.0,27770.75,27772.75,140.0
2026-07-29 05:05:00+00:00,27772.5,27775.5,27748.75,27754.25,224.0
2026-07-29 05:06:00+00:00,27762.5,27783.0,27756.5,27780.0,243.0
2026-07-29 05:07:00+00:00,27781.0,27807.75,27772.25,27806.5,514.0
2026-07-29 05:08:00+00:00,27805.25,27820.25,27804.75,27814.0,282.0
2026-07-29 05:09:00+00:00,27812.25,27822.0,27807.5,27812.0,222.0
2026-07-29 05:10:00+00:00,27813.25,27817.5,27804.75,27810.75,134.0
2026-07-29 05:11:00+00:00,27811.25,27826.25,27811.25,27823.75,171.0
2026-07-29 05:12:00+00:00,27823.0,27825.5,27814.75,27815.25,134.0
2026-07-29 05:13:00+00:00,27816.75,27833.0,27812.0,27829.5,170.0
2026-07-29 05:14:00+00:00,27831.0,27834.75,27822.5,27832.5,130.0
2026-07-29 05:15:00+00:00,27833.75,27834.25,27805.0,27807.0,196.0
2026-07-29 05:16:00+00:00,27806.0,27810.75,27795.25,27806.25,233.0
2026-07-29 05:17:00+00:00,27803.25,27803.75,27784.75,27787.25,283.0
2026-07-29 05:18:00+00:00,27787.75,27793.0,27780.0,27781.75,144.0
2026-07-29 05:19:00+00:00,27785.0,27787.25,27775.0,27784.5,188.0
2026-07-29 05:20:00+00:00,27786.0,27804.5,27773.25,27800.75,247.0
2026-07-29 05:21:00+00:00,27799.5,27801.5,27773.75,27781.25,131.0
2026-07-29 05:22:00+00:00,27784.0,27805.5,27779.5,27805.5,129.0
2026-07-29 05:23:00+00:00,27805.75,27810.0,27799.75,27805.0,109.0
2026-07-29 05:24:00+00:00,27806.25,27810.0,27803.25,27810.0,50.0
2026-07-29 05:25:00+00:00,27810.25,27826.0,27806.25,27806.25,201.0
2026-07-29 05:26:00+00:00,27804.5,27828.0,27804.5,27809.5,142.0
2026-07-29 05:27:00+00:00,27812.25,27824.75,27811.25,27822.75,86.0
2026-07-29 05:28:00+00:00,27821.25,27828.75,27817.75,27820.0,81.0
2026-07-29 05:29:00+00:00,27817.75,27823.5,27808.75,27815.25,159.0
2026-07-29 05:30:00+00:00,27815.25,27822.0,27787.0,27822.0,375.0
2026-07-29 05:31:00+00:00,27823.5,27826.5,27804.75,27809.0,149.0
2026-07-29 05:32:00+00:00,27810.25,27818.5,27800.0,27800.0,94.0
2026-07-29 05:33:00+00:00,27797.5,27812.0,27797.25,27808.0,78.0
2026-07-29 05:34:00+00:00,27807.75,27825.5,27800.25,27823.5,90.0
2026-07-29 05:35:00+00:00,27823.0,27830.5,27818.75,27826.75,101.0
2026-07-29 05:36:00+00:00,27828.5,27842.25,27822.0,27840.5,235.0
2026-07-29 05:37:00+00:00,27841.0,27844.0,27834.5,27835.5,185.0
2026-07-29 05:38:00+00:00,27834.75,27838.0,27830.0,27837.75,109.0
2026-07-29 05:39:00+00:00,27838.0,27847.5,27835.0,27845.75,224.0
2026-07-29 05:40:00+00:00,27843.0,27843.5,27830.0,27835.0,148.0
2026-07-29 05:41:00+00:00,27834.5,27834.5,27813.5,27828.25,193.0
2026-07-29 05:42:00+00:00,27828.25,27847.5,27826.75,27846.0,336.0
2026-07-29 05:43:00+00:00,27844.0,27852.75,27835.25,27835.25,267.0
2026-07-29 05:44:00+00:00,27836.25,27836.25,27820.5,27826.75,89.0
2026-07-29 05:45:00+00:00,27828.0,27832.5,27817.25,27823.0,177.0
2026-07-29 05:46:00+00:00,27822.75,27841.25,27822.75,27830.0,88.0
2026-07-29 05:47:00+00:00,27832.0,27841.75,27829.5,27829.75,93.0
2026-07-29 05:48:00+00:00,27828.5,27832.0,27815.0,27825.75,102.0
2026-07-29 05:49:00+00:00,27824.5,27832.75,27821.75,27824.5,94.0
2026-07-29 05:50:00+00:00,27821.5,27836.75,27819.75,27836.25,99.0
2026-07-29 05:51:00+00:00,27835.5,27837.5,27820.25,27821.5,68.0
2026-07-29 05:52:00+00:00,27819.5,27819.5,27804.75,27811.0,157.0
2026-07-29 05:53:00+00:00,27813.25,27823.0,27805.75,27820.25,138.0
2026-07-29 05:54:00+00:00,27825.0,27830.25,27813.5,27830.25,133.0
2026-07-29 05:55:00+00:00,27829.25,27833.5,27816.5,27816.5,146.0
2026-07-29 05:56:00+00:00,27814.0,27824.75,27804.5,27805.0,83.0
2026-07-29 05:57:00+00:00,27804.75,27806.25,27794.5,27796.25,93.0
2026-07-29 05:58:00+00:00,27794.75,27799.5,27790.0,27798.75,84.0
2026-07-29 05:59:00+00:00,27798.25,27801.75,27791.75,27794.0,164.0
2026-07-29 06:00:00+00:00,27794.0,27797.25,27781.5,27786.0,194.0
2026-07-29 06:01:00+00:00,27787.75,27795.5,27781.0,27782.5,139.0
2026-07-29 06:02:00+00:00,27785.0,27790.75,27778.25,27785.0,130.0
2026-07-29 06:03:00+00:00,27788.5,27791.75,27762.0,27763.25,194.0
2026-07-29 06:04:00+00:00,27764.75,27764.75,27745.0,27747.0,298.0
2026-07-29 06:05:00+00:00,27747.5,27751.5,27742.75,27750.5,125.0
2026-07-29 06:06:00+00:00,27745.75,27754.25,27741.75,27745.75,123.0
2026-07-29 06:07:00+00:00,27745.5,27748.0,27740.0,27741.5,108.0
2026-07-29 06:08:00+00:00,27741.5,27756.25,27738.0,27749.5,113.0
2026-07-29 06:09:00+00:00,27746.75,27753.75,27742.75,27745.0,82.0
2026-07-29 06:10:00+00:00,27745.0,27746.0,27736.25,27746.0,151.0
2026-07-29 06:11:00+00:00,27748.5,27755.0,27738.5,27741.5,121.0
2026-07-29 06:12:00+00:00,27741.75,27751.5,27738.25,27742.75,84.0
2026-07-29 06:13:00+00:00,27744.5,27754.5,27742.5,27753.25,67.0
2026-07-29 06:14:00+00:00,27755.0,27768.25,27752.25,27764.5,238.0
2026-07-29 06:15:00+00:00,27766.5,27772.25,27762.25,27767.75,147.0
2026-07-29 06:16:00+00:00,27767.75,27775.0,27756.25,27761.25,153.0
2026-07-29 06:17:00+00:00,27759.75,27785.75,27759.75,27779.0,158.0
2026-07-29 06:18:00+00:00,27778.25,27788.25,27776.5,27785.25,112.0
2026-07-29 06:19:00+00:00,27781.5,27791.75,27773.5,27774.75,190.0
2026-07-29 06:20:00+00:00,27773.5,27775.25,27764.75,27774.0,79.0
2026-07-29 06:21:00+00:00,27770.75,27780.0,27762.0,27768.25,70.0
2026-07-29 06:22:00+00:00,27768.0,27771.5,27755.25,27769.0,100.0
2026-07-29 06:23:00+00:00,27769.25,27782.5,27762.0,27780.75,139.0
2026-07-29 06:24:00+00:00,27782.25,27790.5,27779.5,27781.0,130.0
2026-07-29 06:25:00+00:00,27780.5,27789.0,27778.5,27788.75,106.0
2026-07-29 06:26:00+00:00,27790.25,27808.25,27788.5,27803.0,279.0
2026-07-29 06:27:00+00:00,27804.5,27811.25,27803.5,27811.25,213.0
2026-07-29 06:28:00+00:00,27809.5,27809.75,27790.0,27791.0,191.0
2026-07-29 06:29:00+00:00,27793.25,27811.0,27787.25,27811.0,197.0
2026-07-29 06:30:00+00:00,27811.5,27839.0,27811.5,27833.5,431.0
2026-07-29 06:31:00+00:00,27831.75,27842.5,27828.5,27837.5,191.0
2026-07-29 06:32:00+00:00,27837.5,27865.75,27836.0,27865.75,301.0
2026-07-29 06:33:00+00:00,27865.0,27871.0,27857.0,27866.5,305.0
2026-07-29 06:34:00+00:00,27866.25,27871.5,27862.75,27867.0,131.0
2026-07-29 06:35:00+00:00,27868.75,27877.5,27865.0,27876.0,173.0
2026-07-29 06:36:00+00:00,27876.25,27887.75,27875.25,27880.75,144.0
2026-07-29 06:37:00+00:00,27881.5,27901.0,27879.5,27900.0,326.0
2026-07-29 06:38:00+00:00,27899.5,27901.5,27891.0,27892.0,190.0
2026-07-29 06:39:00+00:00,27892.75,27900.75,27887.0,27887.0,129.0
2026-07-29 06:40:00+00:00,27889.25,27895.25,27888.25,27893.25,99.0
2026-07-29 06:41:00+00:00,27892.25,27909.25,27892.25,27908.5,187.0
2026-07-29 06:42:00+00:00,27909.0,27912.0,27900.25,27910.5,193.0
2026-07-29 06:43:00+00:00,27909.75,27913.5,27901.0,27901.5,107.0
2026-07-29 06:44:00+00:00,27902.25,27913.0,27897.25,27910.25,144.0
2026-07-29 06:45:00+00:00,27907.5,27907.5,27895.0,27897.0,121.0
2026-07-29 06:46:00+00:00,27898.5,27912.5,27898.5,27911.25,157.0
2026-07-29 06:47:00+00:00,27911.75,27920.75,27906.25,27910.0,244.0
2026-07-29 06:48:00+00:00,27910.75,27923.0,27908.75,27923.0,162.0
2026-07-29 06:49:00+00:00,27920.5,27922.5,27914.5,27918.0,114.0
2026-07-29 06:50:00+00:00,27916.25,27935.0,27915.25,27928.0,196.0
2026-07-29 06:51:00+00:00,27928.25,27930.5,27918.25,27921.25,153.0
2026-07-29 06:52:00+00:00,27922.5,27930.0,27919.75,27927.25,75.0
2026-07-29 06:53:00+00:00,27927.0,27929.0,27920.75,27927.0,82.0
2026-07-29 06:54:00+00:00,27927.0,27929.0,27921.25,27928.0,77.0
2026-07-29 06:55:00+00:00,27928.5,27941.25,27928.5,27933.5,288.0
2026-07-29 06:56:00+00:00,27931.0,27940.0,27927.75,27935.75,109.0
2026-07-29 06:57:00+00:00,27936.0,27942.25,27930.5,27933.25,199.0
2026-07-29 06:58:00+00:00,27932.25,27935.0,27926.75,27929.0,161.0
2026-07-29 06:59:00+00:00,27928.5,27933.5,27927.0,27928.75,151.0
2026-07-29 07:00:00+00:00,27928.75,27945.5,27920.25,27924.0,406.0
2026-07-29 07:01:00+00:00,27923.25,27923.75,27895.75,27914.5,359.0
2026-07-29 07:02:00+00:00,27913.0,27919.5,27910.25,27914.25,163.0
2026-07-29 07:03:00+00:00,27912.5,27912.5,27904.25,27904.5,116.0
2026-07-29 07:04:00+00:00,27906.0,27918.0,27903.0,27907.5,105.0
2026-07-29 07:05:00+00:00,27907.75,27910.0,27900.0,27910.0,106.0
2026-07-29 07:06:00+00:00,27909.75,27924.25,27909.75,27915.25,142.0
2026-07-29 07:07:00+00:00,27913.5,27920.0,27910.75,27917.25,83.0
2026-07-29 07:08:00+00:00,27919.0,27928.5,27919.0,27922.25,149.0
2026-07-29 07:09:00+00:00,27924.0,27927.75,27918.75,27927.75,72.0
2026-07-29 07:10:00+00:00,27928.25,27936.5,27921.0,27935.25,124.0
2026-07-29 07:11:00+00:00,27936.75,27939.0,27930.0,27932.75,73.0
2026-07-29 07:12:00+00:00,27932.5,27943.5,27932.25,27938.25,288.0
2026-07-29 07:13:00+00:00,27937.75,27943.0,27919.75,27924.75,170.0
2026-07-29 07:14:00+00:00,27924.75,27931.25,27920.0,27923.0,91.0
2026-07-29 07:15:00+00:00,27923.0,27931.25,27919.5,27929.0,82.0
2026-07-29 07:16:00+00:00,27929.5,27936.25,27923.5,27933.25,178.0
2026-07-29 07:17:00+00:00,27929.75,27944.75,27926.25,27944.25,142.0
2026-07-29 07:18:00+00:00,27944.25,27953.0,27928.0,27931.0,281.0
2026-07-29 07:19:00+00:00,27930.25,27933.0,27923.75,27931.25,200.0
2026-07-29 07:20:00+00:00,27931.0,27944.25,27929.75,27931.75,152.0
2026-07-29 07:21:00+00:00,27931.5,27933.75,27920.5,27921.75,89.0
2026-07-29 07:22:00+00:00,27921.75,27923.75,27908.0,27909.75,164.0
2026-07-29 07:23:00+00:00,27909.25,27918.0,27905.75,27914.5,103.0
2026-07-29 07:24:00+00:00,27916.0,27922.5,27914.0,27914.75,83.0
2026-07-29 07:25:00+00:00,27912.5,27925.75,27910.0,27921.5,116.0
2026-07-29 07:26:00+00:00,27923.25,27935.25,27914.75,27934.5,159.0
2026-07-29 07:27:00+00:00,27937.0,27940.5,27927.0,27928.0,105.0
2026-07-29 07:28:00+00:00,27929.0,27940.0,27927.0,27937.75,110.0
2026-07-29 07:29:00+00:00,27936.25,27949.75,27928.25,27946.25,192.0
2026-07-29 07:30:00+00:00,27945.75,27949.5,27936.75,27947.0,180.0
2026-07-29 07:31:00+00:00,27945.5,27962.0,27940.75,27958.5,196.0
2026-07-29 07:32:00+00:00,27955.5,27960.0,27949.75,27956.5,181.0
2026-07-29 07:33:00+00:00,27958.25,27958.75,27950.5,27952.25,159.0
2026-07-29 07:34:00+00:00,27951.0,27951.75,27936.0,27940.75,113.0
2026-07-29 07:35:00+00:00,27940.75,27953.75,27938.0,27939.5,122.0
2026-07-29 07:36:00+00:00,27937.0,27946.75,27937.0,27946.0,58.0
2026-07-29 07:37:00+00:00,27951.0,27962.75,27946.75,27946.75,93.0
2026-07-29 07:38:00+00:00,27948.25,27950.5,27945.0,27946.75,58.0
2026-07-29 07:39:00+00:00,27947.75,27950.25,27934.0,27941.0,138.0
2026-07-29 07:40:00+00:00,27938.0,27947.75,27937.25,27947.5,138.0
2026-07-29 07:41:00+00:00,27947.75,27948.75,27941.0,27944.25,102.0
2026-07-29 07:42:00+00:00,27944.25,27945.75,27931.5,27933.25,81.0
2026-07-29 07:43:00+00:00,27932.75,27933.5,27927.0,27933.0,116.0
2026-07-29 07:44:00+00:00,27932.25,27932.25,27920.25,27920.25,90.0
2026-07-29 07:45:00+00:00,27922.0,27923.25,27911.5,27913.75,123.0
2026-07-29 07:46:00+00:00,27912.75,27914.25,27907.75,27913.5,136.0
2026-07-29 07:47:00+00:00,27911.75,27921.0,27910.5,27916.25,105.0
2026-07-29 07:48:00+00:00,27915.5,27915.5,27907.0,27907.0,62.0
2026-07-29 07:49:00+00:00,27908.5,27914.25,27906.25,27906.75,102.0
2026-07-29 07:50:00+00:00,27906.0,27906.0,27897.75,27904.0,115.0
2026-07-29 07:51:00+00:00,27906.0,27909.0,27899.0,27908.25,79.0
2026-07-29 07:52:00+00:00,27910.0,27910.0,27900.5,27903.75,86.0
2026-07-29 07:53:00+00:00,27904.0,27909.5,27897.25,27899.0,96.0
2026-07-29 07:54:00+00:00,27901.5,27902.0,27892.75,27894.75,124.0
2026-07-29 07:55:00+00:00,27894.0,27902.25,27891.25,27902.25,98.0
2026-07-29 07:56:00+00:00,27900.5,27913.5,27899.5,27913.25,90.0
2026-07-29 07:57:00+00:00,27912.75,27917.0,27905.75,27917.0,130.0
2026-07-29 07:58:00+00:00,27918.5,27922.0,27910.25,27914.25,86.0
2026-07-29 07:59:00+00:00,27913.25,27914.0,27902.25,27906.0,85.0
2026-07-29 08:00:00+00:00,27906.25,27910.25,27893.25,27903.75,147.0
2026-07-29 08:01:00+00:00,27902.75,27917.0,27897.75,27915.0,192.0
2026-07-29 08:02:00+00:00,27915.25,27924.75,27902.5,27907.5,405.0
2026-07-29 08:03:00+00:00,27908.75,27920.5,27908.75,27915.0,121.0
2026-07-29 08:04:00+00:00,27914.0,27920.5,27899.5,27906.75,165.0
2026-07-29 08:05:00+00:00,27904.25,27905.5,27890.25,27894.5,172.0
2026-07-29 08:06:00+00:00,27895.5,27910.5,27895.25,27904.75,155.0
2026-07-29 08:07:00+00:00,27905.0,27910.0,27899.0,27899.0,113.0
2026-07-29 08:08:00+00:00,27901.75,27911.25,27898.75,27903.5,44.0
2026-07-29 08:09:00+00:00,27904.75,27904.75,27881.75,27891.75,202.0
2026-07-29 08:10:00+00:00,27893.25,27902.5,27883.25,27894.75,114.0
2026-07-29 08:11:00+00:00,27892.5,27895.0,27887.25,27892.0,83.0
2026-07-29 08:12:00+00:00,27892.75,27895.5,27863.75,27871.75,239.0
2026-07-29 08:13:00+00:00,27871.0,27878.0,27862.25,27875.0,124.0
2026-07-29 08:14:00+00:00,27876.25,27876.5,27857.5,27861.0,192.0
2026-07-29 08:15:00+00:00,27860.0,27867.0,27854.0,27857.75,171.0
2026-07-29 08:16:00+00:00,27859.25,27877.75,27857.25,27870.5,192.0
2026-07-29 08:17:00+00:00,27871.0,27876.5,27864.75,27876.25,114.0
2026-07-29 08:18:00+00:00,27876.5,27883.5,27871.75,27875.0,59.0
2026-07-29 08:19:00+00:00,27874.25,27885.0,27864.75,27867.5,103.0
2026-07-29 08:20:00+00:00,27866.25,27867.5,27860.0,27863.25,71.0
2026-07-29 08:21:00+00:00,27861.75,27868.25,27858.0,27868.25,82.0
2026-07-29 08:22:00+00:00,27865.25,27870.0,27861.75,27863.0,52.0
2026-07-29 08:23:00+00:00,27862.0,27862.25,27845.5,27851.0,136.0
2026-07-29 08:24:00+00:00,27851.5,27852.0,27828.5,27831.75,295.0
2026-07-29 08:25:00+00:00,27830.5,27837.0,27826.75,27827.5,192.0
2026-07-29 08:26:00+00:00,27827.25,27830.25,27820.0,27826.0,199.0
2026-07-29 08:27:00+00:00,27825.75,27838.75,27820.0,27837.5,156.0
2026-07-29 08:28:00+00:00,27838.5,27838.75,27824.0,27831.25,95.0
2026-07-29 08:29:00+00:00,27830.5,27842.5,27828.5,27841.5,126.0
2026-07-29 08:30:00+00:00,27842.0,27859.75,27830.75,27858.75,221.0
2026-07-29 08:31:00+00:00,27860.0,27886.25,27858.0,27884.75,179.0
