Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Commission USD,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
2545,Entry short,2026-05-19 23:36,S @ 29015,29015.25,1,580305,-160,-0.03,10,0,0.00,-155,-0.03,-16130,-1.61,0
2546,Exit long,2026-05-19 23:40,xL,28986.5,1,580295,-575,-0.10,10,0,0.00,-570,-0.10,-16705,-1.67,0
2546,Entry long,2026-05-19 23:40,L @ 29015,29014.75,1,580295,-575,-0.10,10,0,0.00,-570,-0.10,-16705,-1.67,0
2547,Exit short,2026-05-19 23:55,xS,28985.5,1,580305,585,0.10,10,590,0.10,-260,-0.04,-16120,-1.61,0
2547,Entry short,2026-05-19 23:55,S @ 29015,29015.25,1,580305,585,0.10,10,590,0.10,-260,-0.04,-16120,-1.61,0
2548,Exit short,2026-05-20 04:45,xS,29002.75,1,580305,240,0.04,10,245,0.04,-115,-0.02,-15880,-1.59,1
2548,Entry short,2026-05-20 04:44,S @ 29015,29015.25,1,580305,240,0.04,10,245,0.04,-115,-0.02,-15880,-1.59,1
2549,Exit short,2026-05-20 04:47,xS,29009,1,580325,135,0.02,10,140,0.02,-5,0.00,-15745,-1.57,0
2549,Entry short,2026-05-20 04:47,S @ 29015,29016.25,1,580325,135,0.02,10,140,0.02,-5,0.00,-15745,-1.57,0
2550,Exit short,2026-05-20 04:51,xS,29007.75,1,580305,140,0.02,10,145,0.02,-40,-0.01,-15605,-1.56,0
2550,Entry short,2026-05-20 04:51,S @ 29015,29015.25,1,580305,140,0.02,10,145,0.02,-40,-0.01,-15605,-1.56,0
2551,Exit long,2026-05-20 05:19,xL,29004.25,1,580295,-220,-0.04,10,115,0.02,-215,-0.04,-15825,-1.58,1
2551,Entry long,2026-05-20 05:18,L @ 29015,29014.75,1,580295,-220,-0.04,10,115,0.02,-215,-0.04,-15825,-1.58,1
2552,Exit short,2026-05-20 10:30,xS,28934.25,1,578525,-170,-0.03,10,0,0.00,-165,-0.03,-15995,-1.60,0
2552,Entry short,2026-05-20 10:30,S @ 28926,28926.25,1,578525,-170,-0.03,10,0,0.00,-165,-0.03,-15995,-1.60,0
2553,Exit short,2026-05-20 10:35,xS,28940,1,578525,-285,-0.05,10,0,0.00,-280,-0.05,-16280,-1.63,1
2553,Entry short,2026-05-20 10:34,S @ 28926,28926.25,1,578525,-285,-0.05,10,0,0.00,-280,-0.05,-16280,-1.63,1
2554,Exit short,2026-05-20 10:41,SAR,28927,1,578525,-25,0.00,10,35,0.01,-100,-0.02,-16305,-1.63,1
2554,Entry short,2026-05-20 10:40,S @ 28926,28926.25,1,578525,-25,0.00,10,35,0.01,-100,-0.02,-16305,-1.63,1
2555,Exit short,2026-05-20 10:47,xS,28941.75,1,578525,-320,-0.06,10,70,0.01,-315,-0.05,-16625,-1.66,3
2555,Entry short,2026-05-20 10:44,S @ 28926,28926.25,1,578525,-320,-0.06,10,70,0.01,-315,-0.05,-16625,-1.66,3
2556,Exit short,2026-05-20 11:03,xS,28934.5,1,578525,-175,-0.03,10,70,0.01,-170,-0.03,-16800,-1.68,0
2556,Entry short,2026-05-20 11:03,S @ 28926,28926.25,1,578525,-175,-0.03,10,70,0.01,-170,-0.03,-16800,-1.68,0
2557,Exit long,2026-05-20 11:06,SAR,28920.5,1,578515,-115,-0.02,10,0,0.00,-155,-0.03,-16915,-1.69,1
2557,Entry long,2026-05-20 11:05,L @ 28926,28925.75,1,578515,-115,-0.02,10,0,0.00,-155,-0.03,-16915,-1.69,1
2558,Exit short,2026-05-20 11:09,SAR,28933.25,1,578525,-150,-0.03,10,0,0.00,-215,-0.04,-17065,-1.71,1
2558,Entry short,2026-05-20 11:08,S @ 28926,28926.25,1,578525,-150,-0.03,10,0,0.00,-215,-0.04,-17065,-1.71,1
2559,Exit long,2026-05-20 11:30,xL,28901,1,578515,-505,-0.09,10,95,0.02,-500,-0.09,-17570,-1.76,4
2559,Entry long,2026-05-20 11:26,L @ 28926,28925.75,1,578515,-505,-0.09,10,95,0.02,-500,-0.09,-17570,-1.76,4
2560,Exit long,2026-05-20 12:31,xL,28913.25,1,578515,-260,-0.04,10,35,0.01,-255,-0.04,-17830,-1.78,0
2560,Entry long,2026-05-20 12:31,L @ 28926,28925.75,1,578515,-260,-0.04,10,35,0.01,-255,-0.04,-17830,-1.78,0
2561,Exit short,2026-05-20 14:12,xS,28905,1,578525,415,0.07,10,420,0.07,-230,-0.04,-17415,-1.74,12
2561,Entry short,2026-05-20 14:00,S @ 28926,28926.25,1,578525,415,0.07,10,420,0.07,-230,-0.04,-17415,-1.74,12
2562,Exit short,2026-05-20 14:26,xS,28914,1,578535,245,0.04,10,250,0.04,-125,-0.02,-17170,-1.72,4
2562,Entry short,2026-05-20 14:22,S @ 28926,28926.75,1,578535,245,0.04,10,250,0.04,-125,-0.02,-17170,-1.72,4
2563,Exit short,2026-05-20 15:01,xS,28932,1,578525,-125,-0.02,10,30,0.01,-120,-0.02,-17295,-1.73,0
2563,Entry short,2026-05-20 15:01,S @ 28926,28926.25,1,578525,-125,-0.02,10,30,0.01,-120,-0.02,-17295,-1.73,0
2564,Exit short,2026-05-20 15:30,xS,28938.75,1,578525,-260,-0.04,10,0,0.00,-255,-0.04,-17555,-1.76,0
2564,Entry short,2026-05-20 15:30,S @ 28926,28926.25,1,578525,-260,-0.04,10,0,0.00,-255,-0.04,-17555,-1.76,0
2565,Exit long,2026-05-20 15:49,SAR,28923,1,578515,-65,-0.01,10,60,0.01,-160,-0.03,-17620,-1.76,3
2565,Entry long,2026-05-20 15:46,L @ 28926,28925.75,1,578515,-65,-0.01,10,60,0.01,-160,-0.03,-17620,-1.76,3
2566,Exit short,2026-05-20 15:52,xS,28921,1,578525,95,0.02,10,100,0.02,-45,-0.01,-17525,-1.75,1
2566,Entry short,2026-05-20 15:51,S @ 28926,28926.25,1,578525,95,0.02,10,100,0.02,-45,-0.01,-17525,-1.75,1
2567,Exit long,2026-05-21 11:48,xL,29315,1,586185,105,0.02,10,110,0.02,-40,-0.01,-17420,-1.74,2
2567,Entry long,2026-05-21 11:46,L @ 29310,29309.25,1,586185,105,0.02,10,110,0.02,-40,-0.01,-17420,-1.74,2
2568,Exit long,2026-05-21 15:49,SAR,29303.5,1,586195,-135,-0.02,10,55,0.01,-180,-0.03,-17555,-1.76,1
2568,Entry long,2026-05-21 15:48,L @ 29310,29309.75,1,586195,-135,-0.02,10,55,0.01,-180,-0.03,-17555,-1.76,1
2569,Exit long,2026-05-21 16:49,SAR,29300.5,1,586195,-195,-0.03,10,235,0.04,-240,-0.04,-17750,-1.77,3
2569,Entry long,2026-05-21 16:46,L @ 29310,29309.75,1,586195,-195,-0.03,10,235,0.04,-240,-0.04,-17750,-1.77,3
2570,Exit short,2026-05-21 17:54,SAR,29316,1,586205,-125,-0.02,10,45,0.01,-140,-0.02,-17875,-1.79,1
2570,Entry short,2026-05-21 17:53,S @ 29310,29310.25,1,586205,-125,-0.02,10,45,0.01,-140,-0.02,-17875,-1.79,1
2571,Exit long,2026-05-21 20:25,xL,29303.75,1,586195,-130,-0.02,10,0,0.00,-125,-0.02,-18005,-1.80,0
2571,Entry long,2026-05-21 20:25,L @ 29310,29309.75,1,586195,-130,-0.02,10,0,0.00,-125,-0.02,-18005,-1.80,0
2572,Exit long,2026-05-22 00:05,SAR,29306,1,586195,-85,-0.01,10,395,0.07,-135,-0.02,-18090,-1.81,1
2572,Entry long,2026-05-22 00:04,L @ 29310,29309.75,1,586195,-85,-0.01,10,395,0.07,-135,-0.02,-18090,-1.81,1
2573,Exit short,2026-05-22 00:10,SAR,29320.75,1,586205,-220,-0.04,10,125,0.02,-240,-0.04,-18310,-1.83,1
2573,Entry short,2026-05-22 00:09,S @ 29310,29310.25,1,586205,-220,-0.04,10,125,0.02,-240,-0.04,-18310,-1.83,1
2574,Exit long,2026-05-22 04:57,SAR,29303.75,1,586195,-130,-0.02,10,350,0.06,-335,-0.06,-18440,-1.84,3
2574,Entry long,2026-05-22 04:54,L @ 29310,29309.75,1,586195,-130,-0.02,10,350,0.06,-335,-0.06,-18440,-1.84,3
2575,Exit long,2026-05-22 04:58,xL,29321.75,1,586195,230,0.04,10,235,0.04,-75,-0.01,-18210,-1.82,0
2575,Entry long,2026-05-22 04:58,L @ 29310,29309.75,1,586195,230,0.04,10,235,0.04,-75,-0.01,-18210,-1.82,0
2576,Exit long,2026-05-26 23:48,xL,29981.25,1,599395,220,0.04,10,225,0.04,-70,-0.01,-17990,-1.80,1
2576,Entry long,2026-05-26 23:47,L @ 29970,29969.75,1,599395,220,0.04,10,225,0.04,-70,-0.01,-17990,-1.80,1
2577,Exit short,2026-05-26 23:56,SAR,29978.5,1,599405,-175,-0.03,10,0,0.00,-180,-0.03,-18165,-1.82,1
2577,Entry short,2026-05-26 23:55,S @ 29970,29970.25,1,599405,-175,-0.03,10,0,0.00,-180,-0.03,-18165,-1.82,1
2578,Exit long,2026-05-27 01:37,SAR,29961.5,1,599395,-175,-0.03,10,0,0.00,-195,-0.03,-18340,-1.83,1
2578,Entry long,2026-05-27 01:36,L @ 29970,29969.75,1,599395,-175,-0.03,10,0,0.00,-195,-0.03,-18340,-1.83,1
2579,Exit long,2026-05-27 01:38,xL,29979,1,599395,175,0.03,10,180,0.03,-40,-0.01,-18165,-1.82,0
2579,Entry long,2026-05-27 01:38,L @ 29970,29969.75,1,599395,175,0.03,10,180,0.03,-40,-0.01,-18165,-1.82,0
2580,Exit short,2026-05-27 01:47,xS,29977.5,1,599405,-155,-0.03,10,0,0.00,-150,-0.03,-18320,-1.83,0
2580,Entry short,2026-05-27 01:47,S @ 29970,29970.25,1,599405,-155,-0.03,10,0,0.00,-150,-0.03,-18320,-1.83,0
2581,Exit short,2026-05-27 02:26,xS,29979.75,1,599405,-200,-0.03,10,70,0.01,-195,-0.03,-18520,-1.85,2
2581,Entry short,2026-05-27 02:24,S @ 29970,29970.25,1,599405,-200,-0.03,10,70,0.01,-195,-0.03,-18520,-1.85,2
2582,Exit long,2026-05-27 02:48,xL,29957.5,1,599395,-255,-0.04,10,90,0.02,-250,-0.04,-18775,-1.88,1
2582,Entry long,2026-05-27 02:47,L @ 29970,29969.75,1,599395,-255,-0.04,10,90,0.02,-250,-0.04,-18775,-1.88,1
2583,Exit long,2026-05-27 03:00,xL,29978.5,1,599395,165,0.03,10,170,0.03,-40,-0.01,-18610,-1.86,2
2583,Entry long,2026-05-27 02:58,L @ 29970,29969.75,1,599395,165,0.03,10,170,0.03,-40,-0.01,-18610,-1.86,2
2584,Exit long,2026-05-27 03:24,xL,29960.5,1,599395,-195,-0.03,10,0,0.00,-190,-0.03,-18805,-1.88,1
2584,Entry long,2026-05-27 03:23,L @ 29970,29969.75,1,599395,-195,-0.03,10,0,0.00,-190,-0.03,-18805,-1.88,1
2585,Exit long,2026-05-27 03:42,xL,29981.75,1,599395,230,0.04,10,235,0.04,-20,0.00,-18575,-1.86,2
2585,Entry long,2026-05-27 03:40,L @ 29970,29969.75,1,599395,230,0.04,10,235,0.04,-20,0.00,-18575,-1.86,2
2586,Exit long,2026-05-28 00:24,xL,29985,1,599515,175,0.03,10,180,0.03,-45,-0.01,-18400,-1.84,0
2586,Entry long,2026-05-28 00:24,L @ 29976,29975.75,1,599515,175,0.03,10,180,0.03,-45,-0.01,-18400,-1.84,0
2587,Exit short,2026-05-28 00:37,xS,29963.75,1,599525,240,0.04,10,245,0.04,-80,-0.01,-18160,-1.82,1
2587,Entry short,2026-05-28 00:36,S @ 29976,29976.25,1,599525,240,0.04,10,245,0.04,-80,-0.01,-18160,-1.82,1
2588,Exit long,2026-05-28 00:43,xL,29986.25,1,599515,200,0.03,10,205,0.03,-70,-0.01,-17960,-1.80,1
2588,Entry long,2026-05-28 00:42,L @ 29976,29975.75,1,599515,200,0.03,10,205,0.03,-70,-0.01,-17960,-1.80,1
2589,Exit long,2026-05-28 00:55,xL,29971,1,599515,-105,-0.02,10,0,0.00,-100,-0.02,-18065,-1.81,0
2589,Entry long,2026-05-28 00:55,L @ 29976,29975.75,1,599515,-105,-0.02,10,0,0.00,-100,-0.02,-18065,-1.81,0
2590,Exit short,2026-05-28 01:15,xS,29947.25,1,599525,570,0.10,10,575,0.10,-35,-0.01,-17495,-1.75,5
2590,Entry short,2026-05-28 01:10,S @ 29976,29976.25,1,599525,570,0.10,10,575,0.10,-35,-0.01,-17495,-1.75,5
2591,Exit short,2026-05-28 02:11,xS,29970.5,1,599525,105,0.02,10,110,0.02,-50,-0.01,-17390,-1.74,1
2591,Entry short,2026-05-28 02:10,S @ 29976,29976.25,1,599525,105,0.02,10,110,0.02,-50,-0.01,-17390,-1.74,1
2592,Exit long,2026-05-28 03:06,xL,29964.75,1,599515,-230,-0.04,10,135,0.02,-225,-0.04,-17620,-1.76,2
2592,Entry long,2026-05-28 03:04,L @ 29976,29975.75,1,599515,-230,-0.04,10,135,0.02,-225,-0.04,-17620,-1.76,2
2593,Exit short,2026-05-28 03:31,xS,29969,1,599525,135,0.02,10,140,0.02,-55,-0.01,-17485,-1.75,0
2593,Entry short,2026-05-28 03:31,S @ 29976,29976.25,1,599525,135,0.02,10,140,0.02,-55,-0.01,-17485,-1.75,0
2594,Exit short,2026-05-28 03:52,SAR,29980,1,599525,-85,-0.01,10,0,0.00,-100,-0.02,-17570,-1.76,1
2594,Entry short,2026-05-28 03:51,S @ 29976,29976.25,1,599525,-85,-0.01,10,0,0.00,-100,-0.02,-17570,-1.76,1
2595,Exit long,2026-05-28 04:00,SAR,29972.5,1,599515,-75,-0.01,10,0,0.00,-95,-0.02,-17645,-1.76,1
2595,Entry long,2026-05-28 03:59,L @ 29976,29975.75,1,599515,-75,-0.01,10,0,0.00,-95,-0.02,-17645,-1.76,1
2596,Exit long,2026-05-28 09:10,xL,30055,1,600995,95,0.02,10,100,0.02,-10,0.00,-17550,-1.75,0
2596,Entry long,2026-05-28 09:10,L @ 30050,30049.75,1,600995,95,0.02,10,100,0.02,-10,0.00,-17550,-1.75,0
2597,Exit long,2026-05-28 09:16,xL,30045,1,600995,-105,-0.02,10,0,0.00,-100,-0.02,-17655,-1.77,0
2597,Entry long,2026-05-28 09:16,L @ 30050,30049.75,1,600995,-105,-0.02,10,0,0.00,-100,-0.02,-17655,-1.77,0
2598,Exit short,2026-05-28 10:58,xS,30071.5,1,601005,-435,-0.07,10,0,0.00,-430,-0.07,-18090,-1.81,0
2598,Entry short,2026-05-28 10:58,S @ 30050,30050.25,1,601005,-435,-0.07,10,0,0.00,-430,-0.07,-18090,-1.81,0
2599,Exit long,2026-05-28 11:05,xL,30042,1,600995,-165,-0.03,10,15,0.00,-160,-0.03,-18255,-1.83,0
2599,Entry long,2026-05-28 11:05,L @ 30050,30049.75,1,600995,-165,-0.03,10,15,0.00,-160,-0.03,-18255,-1.83,0
2600,Exit short,2026-05-28 11:10,xS,30057,1,601005,-145,-0.02,10,110,0.02,-140,-0.02,-18400,-1.84,3
2600,Entry short,2026-05-28 11:07,S @ 30050,30050.25,1,601005,-145,-0.02,10,110,0.02,-140,-0.02,-18400,-1.84,3
2601,Exit long,2026-05-28 11:11,xL,30055,1,600995,95,0.02,10,100,0.02,-25,0.00,-18305,-1.83,0
2601,Entry long,2026-05-28 11:11,L @ 30050,30049.75,1,600995,95,0.02,10,100,0.02,-25,0.00,-18305,-1.83,0
2602,Exit long,2026-05-28 11:41,xL,30045,1,600995,-105,-0.02,10,0,0.00,-100,-0.02,-18410,-1.84,0
2602,Entry long,2026-05-28 11:41,L @ 30050,30049.75,1,600995,-105,-0.02,10,0,0.00,-100,-0.02,-18410,-1.84,0
2603,Exit short,2026-05-28 11:51,SAR,30053.5,1,601005,-75,-0.01,10,0,0.00,-115,-0.02,-18485,-1.85,1
2603,Entry short,2026-05-28 11:50,S @ 30050,30050.25,1,601005,-75,-0.01,10,0,0.00,-115,-0.02,-18485,-1.85,1
2604,Exit long,2026-05-28 11:53,xL,30056.75,1,600995,130,0.02,10,135,0.02,-20,0.00,-18355,-1.84,1
2604,Entry long,2026-05-28 11:52,L @ 30050,30049.75,1,600995,130,0.02,10,135,0.02,-20,0.00,-18355,-1.84,1
2605,Exit short,2026-05-28 12:07,xS,30043.75,1,601005,120,0.02,10,125,0.02,-75,-0.01,-18235,-1.82,1
2605,Entry short,2026-05-28 12:06,S @ 30050,30050.25,1,601005,120,0.02,10,125,0.02,-75,-0.01,-18235,-1.82,1
2606,Exit short,2026-05-28 22:49,xS,30045,1,601005,95,0.02,10,100,0.02,-75,-0.01,-18140,-1.81,0
2606,Entry short,2026-05-28 22:49,S @ 30050,30050.25,1,601005,95,0.02,10,100,0.02,-75,-0.01,-18140,-1.81,0
2607,Exit long,2026-05-28 23:10,SAR,30044.75,1,600995,-110,-0.02,10,45,0.01,-150,-0.02,-18250,-1.82,1
2607,Entry long,2026-05-28 23:09,L @ 30050,30049.75,1,600995,-110,-0.02,10,45,0.01,-150,-0.02,-18250,-1.82,1
2608,Exit short,2026-05-28 23:17,xS,30040.75,1,601005,180,0.03,10,185,0.03,-90,-0.01,-18070,-1.81,1
2608,Entry short,2026-05-28 23:16,S @ 30050,30050.25,1,601005,180,0.03,10,185,0.03,-90,-0.01,-18070,-1.81,1
2609,Exit short,2026-05-28 23:26,SAR,30052.75,1,601005,-60,-0.01,10,40,0.01,-85,-0.01,-18130,-1.81,1
2609,Entry short,2026-05-28 23:25,S @ 30050,30050.25,1,601005,-60,-0.01,10,40,0.01,-85,-0.01,-18130,-1.81,1
2610,Exit long,2026-05-28 23:28,SAR,30044,1,600995,-125,-0.02,10,15,0.00,-160,-0.03,-18255,-1.83,1
2610,Entry long,2026-05-28 23:27,L @ 30050,30049.75,1,600995,-125,-0.02,10,15,0.00,-160,-0.03,-18255,-1.83,1
2611,Exit long,2026-05-28 23:33,xL,30042.5,1,600995,-155,-0.03,10,20,0.00,-150,-0.02,-18410,-1.84,0
2611,Entry long,2026-05-28 23:33,L @ 30050,30049.75,1,600995,-155,-0.03,10,20,0.00,-150,-0.02,-18410,-1.84,0
2612,Exit short,2026-05-29 00:10,xS,30032,1,601005,355,0.06,10,360,0.06,-5,0.00,-18055,-1.81,0
2612,Entry short,2026-05-29 00:10,S @ 30050,30050.25,1,601005,355,0.06,10,360,0.06,-5,0.00,-18055,-1.81,0
2613,Exit short,2026-05-29 14:50,xS,30301.75,1,606145,100,0.02,10,105,0.02,-5,0.00,-17955,-1.80,1
2613,Entry short,2026-05-29 14:49,S @ 30307,30307.25,1,606145,100,0.02,10,105,0.02,-5,0.00,-17955,-1.80,1
2614,Exit short,2026-05-29 15:12,xS,30312,1,606145,-105,-0.02,10,0,0.00,-100,-0.02,-18060,-1.81,0
2614,Entry short,2026-05-29 15:12,S @ 30307,30307.25,1,606145,-105,-0.02,10,0,0.00,-100,-0.02,-18060,-1.81,0
2615,Exit long,2026-05-29 15:26,xL,30312.5,1,606135,105,0.02,10,110,0.02,-55,-0.01,-17955,-1.80,8
2615,Entry long,2026-05-29 15:18,L @ 30307,30306.75,1,606135,105,0.02,10,110,0.02,-55,-0.01,-17955,-1.80,8
2616,Exit short,2026-05-29 15:34,xS,30313.25,1,606145,-130,-0.02,10,0,0.00,-125,-0.02,-18085,-1.81,0
2616,Entry short,2026-05-29 15:34,S @ 30307,30307.25,1,606145,-130,-0.02,10,0,0.00,-125,-0.02,-18085,-1.81,0
2617,Exit short,2026-05-29 15:46,SAR,30310.75,1,606145,-80,-0.01,10,0,0.00,-85,-0.01,-18165,-1.82,1
2617,Entry short,2026-05-29 15:45,S @ 30307,30307.25,1,606145,-80,-0.01,10,0,0.00,-85,-0.01,-18165,-1.82,1
2618,Exit long,2026-05-29 15:55,xL,30302,1,606135,-105,-0.02,10,65,0.01,-100,-0.02,-18270,-1.83,5
2618,Entry long,2026-05-29 15:50,L @ 30307,30306.75,1,606135,-105,-0.02,10,65,0.01,-100,-0.02,-18270,-1.83,5
2619,Exit long,2026-05-29 17:22,xL,30302,1,606135,-105,-0.02,10,15,0.00,-100,-0.02,-18375,-1.84,0
2619,Entry long,2026-05-29 17:22,L @ 30307,30306.75,1,606135,-105,-0.02,10,15,0.00,-100,-0.02,-18375,-1.84,0
2620,Exit short,2026-05-29 18:00,xS,30312.25,1,606145,-110,-0.02,10,0,0.00,-105,-0.02,-18485,-1.85,0
2620,Entry short,2026-05-29 18:00,S @ 30307,30307.25,1,606145,-110,-0.02,10,0,0.00,-105,-0.02,-18485,-1.85,0
2621,Exit short,2026-05-29 18:13,SAR,30311.5,1,606145,-95,-0.02,10,65,0.01,-130,-0.02,-18580,-1.86,2
2621,Entry short,2026-05-29 18:11,S @ 30307,30307.25,1,606145,-95,-0.02,10,65,0.01,-130,-0.02,-18580,-1.86,2
2622,Exit long,2026-05-29 18:21,xL,30315.5,1,606135,165,0.03,10,170,0.03,-55,-0.01,-18415,-1.84,3
2622,Entry long,2026-05-29 18:18,L @ 30307,30306.75,1,606135,165,0.03,10,170,0.03,-55,-0.01,-18415,-1.84,3
2623,Exit long,2026-05-29 18:36,xL,30316.75,1,606135,190,0.03,10,195,0.03,-15,0.00,-18225,-1.82,1
2623,Entry long,2026-05-29 18:35,L @ 30307,30306.75,1,606135,190,0.03,10,195,0.03,-15,0.00,-18225,-1.82,1
2624,Exit short,2026-05-29 18:57,xS,30317.5,1,606145,-215,-0.04,10,120,0.02,-210,-0.03,-18440,-1.84,4
2624,Entry short,2026-05-29 18:53,S @ 30307,30307.25,1,606145,-215,-0.04,10,120,0.02,-210,-0.03,-18440,-1.84,4
2625,Exit long,2026-05-29 20:08,xL,30312.5,1,606135,105,0.02,10,110,0.02,-40,-0.01,-18335,-1.83,1
2625,Entry long,2026-05-29 20:07,L @ 30307,30306.75,1,606135,105,0.02,10,110,0.02,-40,-0.01,-18335,-1.83,1
2626,Exit long,2026-05-29 20:09,xL,30302,1,606135,-105,-0.02,10,20,0.00,-100,-0.02,-18440,-1.84,0
2626,Entry long,2026-05-29 20:09,L @ 30307,30306.75,1,606135,-105,-0.02,10,20,0.00,-100,-0.02,-18440,-1.84,0
2627,Exit short,2026-05-29 20:11,SAR,30310,1,606145,-65,-0.01,10,30,0.00,-65,-0.01,-18505,-1.85,1
2627,Entry short,2026-05-29 20:10,S @ 30307,30307.25,1,606145,-65,-0.01,10,30,0.00,-65,-0.01,-18505,-1.85,1
2628,Exit long,2026-05-29 20:18,SAR,30305.5,1,606135,-35,-0.01,10,25,0.00,-75,-0.01,-18540,-1.85,1
2628,Entry long,2026-05-29 20:17,L @ 30307,30306.75,1,606135,-35,-0.01,10,25,0.00,-75,-0.01,-18540,-1.85,1
2629,Exit long,2026-05-29 22:33,xL,30298.5,1,606135,-175,-0.03,10,0,0.00,-170,-0.03,-18715,-1.87,0
2629,Entry long,2026-05-29 22:33,L @ 30307,30306.75,1,606135,-175,-0.03,10,0,0.00,-170,-0.03,-18715,-1.87,0
2630,Exit short,2026-05-29 22:41,xS,30312,1,606145,-105,-0.02,10,30,0.00,-100,-0.02,-18820,-1.88,2
2630,Entry short,2026-05-29 22:39,S @ 30307,30307.25,1,606145,-105,-0.02,10,30,0.00,-100,-0.02,-18820,-1.88,2
2631,Exit short,2026-05-30 00:49,SAR,30315.5,1,606145,-175,-0.03,10,45,0.01,-210,-0.03,-18995,-1.90,1
2631,Entry short,2026-05-30 00:48,S @ 30307,30307.25,1,606145,-175,-0.03,10,45,0.01,-210,-0.03,-18995,-1.90,1
2632,Exit long,2026-05-30 04:00,xL,30294.25,1,606135,-260,-0.04,10,105,0.02,-255,-0.04,-19255,-1.93,2
2632,Entry long,2026-05-30 03:58,L @ 30307,30306.75,1,606135,-260,-0.04,10,105,0.02,-255,-0.04,-19255,-1.93,2
2633,Exit short,2026-06-01 23:34,xS,30380,1,608125,515,0.08,10,520,0.09,-365,-0.06,-18740,-1.87,1
2633,Entry short,2026-06-01 23:33,S @ 30406,30406.25,1,608125,515,0.08,10,520,0.09,-365,-0.06,-18740,-1.87,1
2634,Exit short,2026-06-01 23:54,SAR,30410.5,1,608125,-95,-0.02,10,200,0.03,-155,-0.03,-18835,-1.88,1
2634,Entry short,2026-06-01 23:53,S @ 30406,30406.25,1,608125,-95,-0.02,10,200,0.03,-155,-0.03,-18835,-1.88,1
2635,Exit short,2026-06-02 00:22,xS,30414,1,608125,-165,-0.03,10,0,0.00,-160,-0.03,-19000,-1.90,0
2635,Entry short,2026-06-02 00:22,S @ 30406,30406.25,1,608125,-165,-0.03,10,0,0.00,-160,-0.03,-19000,-1.90,0
2636,Exit short,2026-06-02 00:31,SAR,30412,1,608125,-125,-0.02,10,0,0.00,-150,-0.02,-19125,-1.91,1
2636,Entry short,2026-06-02 00:30,S @ 30406,30406.25,1,608125,-125,-0.02,10,0,0.00,-150,-0.02,-19125,-1.91,1
2637,Exit short,2026-06-02 18:10,xS,30554,1,611205,115,0.02,10,120,0.02,-10,0.00,-19010,-1.90,1
2637,Entry short,2026-06-02 18:09,S @ 30560,30560.25,1,611205,115,0.02,10,120,0.02,-10,0.00,-19010,-1.90,1
2638,Exit short,2026-06-02 18:13,xS,30565,1,611205,-105,-0.02,10,0,0.00,-100,-0.02,-19115,-1.91,0
2638,Entry short,2026-06-02 18:13,S @ 30560,30560.25,1,611205,-105,-0.02,10,0,0.00,-100,-0.02,-19115,-1.91,0
2639,Exit short,2026-06-02 18:17,xS,30565.5,1,611205,-115,-0.02,10,20,0.00,-110,-0.02,-19230,-1.92,0
2639,Entry short,2026-06-02 18:17,S @ 30560,30560.25,1,611205,-115,-0.02,10,20,0.00,-110,-0.02,-19230,-1.92,0
2640,Exit short,2026-06-02 18:36,xS,30565.25,1,611210,-105,-0.02,10,35,0.01,-100,-0.02,-19335,-1.93,0
2640,Entry short,2026-06-02 18:36,S @ 30560,30560.5,1,611210,-105,-0.02,10,35,0.01,-100,-0.02,-19335,-1.93,0
2641,Exit short,2026-06-02 18:40,xS,30565.75,1,611205,-120,-0.02,10,0,0.00,-115,-0.02,-19455,-1.95,0
2641,Entry short,2026-06-02 18:40,S @ 30560,30560.25,1,611205,-120,-0.02,10,0,0.00,-115,-0.02,-19455,-1.95,0
2642,Exit short,2026-06-02 18:47,xS,30555,1,611205,95,0.02,10,100,0.02,-35,-0.01,-19360,-1.94,1
2642,Entry short,2026-06-02 18:46,S @ 30560,30560.25,1,611205,95,0.02,10,100,0.02,-35,-0.01,-19360,-1.94,1
2643,Exit short,2026-06-02 18:53,xS,30555,1,611205,95,0.02,10,100,0.02,-70,-0.01,-19265,-1.93,1
2643,Entry short,2026-06-02 18:52,S @ 30560,30560.25,1,611205,95,0.02,10,100,0.02,-70,-0.01,-19265,-1.93,1
2644,Exit short,2026-06-02 19:41,xS,30565,1,611205,-105,-0.02,10,0,0.00,-100,-0.02,-19370,-1.94,0
2644,Entry short,2026-06-02 19:41,S @ 30560,30560.25,1,611205,-105,-0.02,10,0,0.00,-100,-0.02,-19370,-1.94,0
2645,Exit long,2026-06-02 20:11,xL,30569,1,611195,175,0.03,10,180,0.03,-120,-0.02,-19195,-1.92,11
2645,Entry long,2026-06-02 20:00,L @ 30560,30559.75,1,611195,175,0.03,10,180,0.03,-120,-0.02,-19195,-1.92,11
2646,Exit short,2026-06-02 20:24,xS,30566.5,1,611205,-135,-0.02,10,0,0.00,-130,-0.02,-19330,-1.93,1
2646,Entry short,2026-06-02 20:23,S @ 30560,30560.25,1,611205,-135,-0.02,10,0,0.00,-130,-0.02,-19330,-1.93,1
2647,Exit long,2026-06-02 21:42,SAR,30554.25,1,611195,-120,-0.02,10,185,0.03,-145,-0.02,-19450,-1.94,7
