Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Commission USD,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
2136,Exit long,2025-10-31 01:18,xL,26070.5,1,520980,420,0.08,10,425,0.08,-210,-0.04,-23275,-2.33,1
2136,Entry long,2025-10-31 01:17,L @ 26049.25,26049,1,520980,420,0.08,10,425,0.08,-210,-0.04,-23275,-2.33,1
2137,Exit long,2025-10-31 01:20,xL,26038.5,1,520980,-220,-0.04,10,90,0.02,-215,-0.04,-23495,-2.35,1
2137,Entry long,2025-10-31 01:19,L @ 26049.25,26049,1,520980,-220,-0.04,10,90,0.02,-215,-0.04,-23495,-2.35,1
2138,Exit long,2025-10-31 01:23,xL,26039.75,1,520980,-195,-0.04,10,0,0.00,-190,-0.04,-23690,-2.37,0
2138,Entry long,2025-10-31 01:23,L @ 26049.25,26049,1,520980,-195,-0.04,10,0,0.00,-190,-0.04,-23690,-2.37,0
2139,Exit short,2025-10-31 01:30,xS,26039.75,1,520990,185,0.04,10,190,0.04,-145,-0.03,-23505,-2.35,0
2139,Entry short,2025-10-31 01:30,S @ 26049.25,26049.5,1,520990,185,0.04,10,190,0.04,-145,-0.03,-23505,-2.35,0
2140,Exit long,2025-10-31 01:37,SAR,26046.25,1,520980,-65,-0.01,10,130,0.02,-195,-0.04,-23570,-2.36,1
2140,Entry long,2025-10-31 01:36,L @ 26049.25,26049,1,520980,-65,-0.01,10,130,0.02,-195,-0.04,-23570,-2.36,1
2141,Exit short,2025-10-31 01:41,SAR,26062,1,520990,-260,-0.05,10,440,0.08,-330,-0.06,-23830,-2.38,3
2141,Entry short,2025-10-31 01:38,S @ 26049.25,26049.5,1,520990,-260,-0.05,10,440,0.08,-330,-0.06,-23830,-2.38,3
2142,Exit long,2025-10-31 01:49,SAR,26042.75,1,520980,-135,-0.03,10,185,0.04,-185,-0.04,-23965,-2.40,2
2142,Entry long,2025-10-31 01:47,L @ 26049.25,26049,1,520980,-135,-0.03,10,185,0.04,-185,-0.04,-23965,-2.40,2
2143,Exit long,2025-10-31 01:50,xL,26040.5,1,520980,-180,-0.03,10,0,0.00,-175,-0.03,-24145,-2.41,0
2143,Entry long,2025-10-31 01:50,L @ 26049.25,26049,1,520980,-180,-0.03,10,0,0.00,-175,-0.03,-24145,-2.41,0
2144,Exit short,2025-10-31 02:05,xS,26035.75,1,520990,265,0.05,10,270,0.05,-160,-0.03,-23880,-2.39,3
2144,Entry short,2025-10-31 02:02,S @ 26049.25,26049.5,1,520990,265,0.05,10,270,0.05,-160,-0.03,-23880,-2.39,3
2145,Exit long,2025-10-31 02:30,xL,26054.25,1,520980,95,0.02,10,100,0.02,-5,0.00,-23785,-2.38,0
2145,Entry long,2025-10-31 02:30,L @ 26049.25,26049,1,520980,95,0.02,10,100,0.02,-5,0.00,-23785,-2.38,0
2146,Exit short,2025-10-31 03:06,xS,26044.25,1,520990,95,0.02,10,100,0.02,-15,0.00,-23690,-2.37,0
2146,Entry short,2025-10-31 03:06,S @ 26049.25,26049.5,1,520990,95,0.02,10,100,0.02,-15,0.00,-23690,-2.37,0
2147,Exit long,2025-10-31 03:35,xL,26041,1,520980,-170,-0.03,10,140,0.03,-165,-0.03,-23860,-2.39,0
2147,Entry long,2025-10-31 03:35,L @ 26049.25,26049,1,520980,-170,-0.03,10,140,0.03,-165,-0.03,-23860,-2.39,0
2148,Exit short,2025-10-31 03:41,xS,26055.25,1,520990,-125,-0.02,10,75,0.01,-120,-0.02,-23985,-2.40,0
2148,Entry short,2025-10-31 03:41,S @ 26049.25,26049.5,1,520990,-125,-0.02,10,75,0.01,-120,-0.02,-23985,-2.40,0
2149,Exit long,2025-10-31 03:43,xL,26041.5,1,520980,-160,-0.03,10,125,0.02,-155,-0.03,-24145,-2.41,0
2149,Entry long,2025-10-31 03:43,L @ 26049.25,26049,1,520980,-160,-0.03,10,125,0.02,-155,-0.03,-24145,-2.41,0
2150,Exit short,2025-10-31 03:44,xS,26057.25,1,520990,-165,-0.03,10,15,0.00,-160,-0.03,-24310,-2.43,0
2150,Entry short,2025-10-31 03:44,S @ 26049.25,26049.5,1,520990,-165,-0.03,10,15,0.00,-160,-0.03,-24310,-2.43,0
2151,Exit long,2025-10-31 03:53,xL,26060.75,1,520980,225,0.04,10,230,0.04,-55,-0.01,-24085,-2.41,1
2151,Entry long,2025-10-31 03:52,L @ 26049.25,26049,1,520980,225,0.04,10,230,0.04,-55,-0.01,-24085,-2.41,1
2152,Exit short,2025-10-31 04:05,xS,26039.75,1,520990,185,0.04,10,190,0.04,-10,0.00,-23900,-2.39,1
2152,Entry short,2025-10-31 04:04,S @ 26049.25,26049.5,1,520990,185,0.04,10,190,0.04,-10,0.00,-23900,-2.39,1
2153,Exit short,2025-10-31 04:35,xS,26037,1,520990,240,0.05,10,245,0.05,-10,0.00,-23660,-2.37,3
2153,Entry short,2025-10-31 04:32,S @ 26049.25,26049.5,1,520990,240,0.05,10,245,0.05,-10,0.00,-23660,-2.37,3
2154,Exit long,2025-10-31 04:51,xL,26062.25,1,520980,255,0.05,10,260,0.05,-15,0.00,-23405,-2.34,1
2154,Entry long,2025-10-31 04:50,L @ 26049.25,26049,1,520980,255,0.05,10,260,0.05,-15,0.00,-23405,-2.34,1
2155,Exit short,2025-11-04 12:00,xS,25998.75,1,520260,275,0.05,10,280,0.05,-115,-0.02,-23130,-2.31,20
2155,Entry short,2025-11-04 11:40,S @ 26012.75,26013,1,520260,275,0.05,10,280,0.05,-115,-0.02,-23130,-2.31,20
2156,Exit short,2025-11-04 12:20,xS,26017.75,1,520270,-95,-0.02,10,20,0.00,-90,-0.02,-23225,-2.32,0
2156,Entry short,2025-11-04 12:20,S @ 26012.75,26013.5,1,520270,-95,-0.02,10,20,0.00,-90,-0.02,-23225,-2.32,0
2157,Exit long,2025-11-04 12:31,xL,26004.5,1,520250,-170,-0.03,10,35,0.01,-165,-0.03,-23395,-2.34,0
2157,Entry long,2025-11-04 12:31,L @ 26012.75,26012.5,1,520250,-170,-0.03,10,35,0.01,-165,-0.03,-23395,-2.34,0
2158,Exit short,2025-11-04 12:39,xS,26004.75,1,520260,155,0.03,10,160,0.03,-100,-0.02,-23240,-2.32,6
2158,Entry short,2025-11-04 12:33,S @ 26012.75,26013,1,520260,155,0.03,10,160,0.03,-100,-0.02,-23240,-2.32,6
2159,Exit short,2025-11-05 16:18,xS,25515.5,1,510460,140,0.03,10,145,0.03,-35,-0.01,-23100,-2.31,1
2159,Entry short,2025-11-05 16:17,S @ 25522.75,25523,1,510460,140,0.03,10,145,0.03,-35,-0.01,-23100,-2.31,1
2160,Exit long,2025-11-05 16:22,xL,25531,1,510450,160,0.03,10,165,0.03,-30,-0.01,-22940,-2.29,1
2160,Entry long,2025-11-05 16:21,L @ 25522.75,25522.5,1,510450,160,0.03,10,165,0.03,-30,-0.01,-22940,-2.29,1
2161,Exit short,2025-11-05 16:30,xS,25527.75,1,510460,-105,-0.02,10,35,0.01,-100,-0.02,-23045,-2.30,1
2161,Entry short,2025-11-05 16:29,S @ 25522.75,25523,1,510460,-105,-0.02,10,35,0.01,-100,-0.02,-23045,-2.30,1
2162,Exit short,2025-11-05 17:18,xS,25531.5,1,510460,-180,-0.04,10,50,0.01,-175,-0.03,-23225,-2.32,2
2162,Entry short,2025-11-05 17:16,S @ 25522.75,25523,1,510460,-180,-0.04,10,50,0.01,-175,-0.03,-23225,-2.32,2
2163,Exit long,2025-11-05 18:05,SAR,25518.25,1,510450,-95,-0.02,10,0,0.00,-95,-0.02,-23320,-2.33,1
2163,Entry long,2025-11-05 18:04,L @ 25522.75,25522.5,1,510450,-95,-0.02,10,0,0.00,-95,-0.02,-23320,-2.33,1
2164,Exit short,2025-11-05 19:10,xS,25516.25,1,510460,125,0.02,10,130,0.03,-35,-0.01,-23195,-2.32,1
2164,Entry short,2025-11-05 19:09,S @ 25522.75,25523,1,510460,125,0.02,10,130,0.03,-35,-0.01,-23195,-2.32,1
2165,Exit short,2025-11-05 19:28,xS,25517.75,1,510460,95,0.02,10,100,0.02,-10,0.00,-23100,-2.31,0
2165,Entry short,2025-11-05 19:28,S @ 25522.75,25523,1,510460,95,0.02,10,100,0.02,-10,0.00,-23100,-2.31,0
2166,Exit long,2025-11-05 19:37,SAR,25519.25,1,510450,-75,-0.01,10,35,0.01,-70,-0.01,-23175,-2.32,1
2166,Entry long,2025-11-05 19:36,L @ 25522.75,25522.5,1,510450,-75,-0.01,10,35,0.01,-70,-0.01,-23175,-2.32,1
2167,Exit short,2025-11-05 19:41,xS,25517.5,1,510460,100,0.02,10,105,0.02,-65,-0.01,-23075,-2.31,1
2167,Entry short,2025-11-05 19:40,S @ 25522.75,25523,1,510460,100,0.02,10,105,0.02,-65,-0.01,-23075,-2.31,1
2168,Exit long,2025-11-05 19:45,xL,25531.25,1,510450,165,0.03,10,170,0.03,-10,0.00,-22910,-2.29,1
2168,Entry long,2025-11-05 19:44,L @ 25522.75,25522.5,1,510450,165,0.03,10,170,0.03,-10,0.00,-22910,-2.29,1
2169,Exit short,2025-11-05 19:50,xS,25530.25,1,510460,-155,-0.03,10,0,0.00,-150,-0.03,-23065,-2.31,1
2169,Entry short,2025-11-05 19:49,S @ 25522.75,25523,1,510460,-155,-0.03,10,0,0.00,-150,-0.03,-23065,-2.31,1
2170,Exit long,2025-11-05 19:57,xL,25517.75,1,510450,-105,-0.02,10,0,0.00,-100,-0.02,-23170,-2.32,0
2170,Entry long,2025-11-05 19:57,L @ 25522.75,25522.5,1,510450,-105,-0.02,10,0,0.00,-100,-0.02,-23170,-2.32,0
2171,Exit short,2025-11-05 20:03,xS,25533.75,1,510460,-225,-0.04,10,25,0.00,-220,-0.04,-23395,-2.34,0
2171,Entry short,2025-11-05 20:03,S @ 25522.75,25523,1,510460,-225,-0.04,10,25,0.00,-220,-0.04,-23395,-2.34,0
2172,Exit long,2025-11-05 20:06,xL,25532.25,1,510450,185,0.04,10,190,0.04,-5,0.00,-23210,-2.32,1
2172,Entry long,2025-11-05 20:05,L @ 25522.75,25522.5,1,510450,185,0.04,10,190,0.04,-5,0.00,-23210,-2.32,1
2173,Exit short,2025-11-05 20:57,xS,25516.25,1,510460,125,0.02,10,130,0.03,-75,-0.01,-23085,-2.31,3
2173,Entry short,2025-11-05 20:54,S @ 25522.75,25523,1,510460,125,0.02,10,130,0.03,-75,-0.01,-23085,-2.31,3
2174,Exit short,2025-11-05 23:40,xS,25527.75,1,510460,-105,-0.02,10,35,0.01,-100,-0.02,-23190,-2.32,1
2174,Entry short,2025-11-05 23:39,S @ 25522.75,25523,1,510460,-105,-0.02,10,35,0.01,-100,-0.02,-23190,-2.32,1
2175,Exit short,2025-11-06 00:04,xS,25531,1,510460,-170,-0.03,10,50,0.01,-165,-0.03,-23360,-2.34,7
2175,Entry short,2025-11-05 23:57,S @ 25522.75,25523,1,510460,-170,-0.03,10,50,0.01,-165,-0.03,-23360,-2.34,7
2176,Exit long,2025-11-06 00:06,xL,25517.75,1,510440,-95,-0.02,10,0,0.00,-90,-0.02,-23455,-2.35,0
2176,Entry long,2025-11-06 00:06,L @ 25522.75,25522,1,510440,-95,-0.02,10,0,0.00,-90,-0.02,-23455,-2.35,0
2177,Exit long,2025-11-06 00:16,xL,25528.75,1,510450,115,0.02,10,120,0.02,-55,-0.01,-23340,-2.33,0
2177,Entry long,2025-11-06 00:16,L @ 25522.75,25522.5,1,510450,115,0.02,10,120,0.02,-55,-0.01,-23340,-2.33,0
2178,Exit long,2025-11-06 01:32,xL,25530.75,1,510450,155,0.03,10,160,0.03,-10,0.00,-23185,-2.32,1
2178,Entry long,2025-11-06 01:31,L @ 25522.75,25522.5,1,510450,155,0.03,10,160,0.03,-10,0.00,-23185,-2.32,1
2179,Exit short,2025-11-06 01:36,xS,25502.75,1,510460,395,0.08,10,400,0.08,-10,0.00,-22790,-2.28,0
2179,Entry short,2025-11-06 01:36,S @ 25522.75,25523,1,510460,395,0.08,10,400,0.08,-10,0.00,-22790,-2.28,0
2180,Exit long,2025-11-06 01:43,SAR,25514,1,510450,-180,-0.04,10,155,0.03,-285,-0.06,-22970,-2.30,2
2180,Entry long,2025-11-06 01:41,L @ 25522.75,25522.5,1,510450,-180,-0.04,10,155,0.03,-285,-0.06,-22970,-2.30,2
2181,Exit short,2025-11-06 01:43,xS,25529.25,1,510460,-135,-0.03,10,90,0.02,-130,-0.03,-23105,-2.31,0
2181,Entry short,2025-11-06 01:43,S @ 25522.75,25523,1,510460,-135,-0.03,10,90,0.02,-130,-0.03,-23105,-2.31,0
2182,Exit long,2025-11-06 01:45,xL,25537,1,510450,280,0.05,10,285,0.06,-65,-0.01,-22825,-2.28,1
2182,Entry long,2025-11-06 01:44,L @ 25522.75,25522.5,1,510450,280,0.05,10,285,0.06,-65,-0.01,-22825,-2.28,1
2183,Exit short,2025-11-07 03:37,xS,25261.25,1,505645,410,0.08,10,415,0.08,-25,0.00,-22415,-2.24,0
2183,Entry short,2025-11-07 03:37,S @ 25282,25282.25,1,505645,410,0.08,10,415,0.08,-25,0.00,-22415,-2.24,0
2184,Exit long,2025-11-07 04:12,xL,25289.75,1,505635,150,0.03,10,155,0.03,-30,-0.01,-22265,-2.23,0
2184,Entry long,2025-11-07 04:12,L @ 25282,25281.75,1,505635,150,0.03,10,155,0.03,-30,-0.01,-22265,-2.23,0
2185,Exit short,2025-11-07 04:37,xS,25262.75,1,505645,380,0.08,10,385,0.08,-5,0.00,-21885,-2.19,0
2185,Entry short,2025-11-07 04:37,S @ 25282,25282.25,1,505645,380,0.08,10,385,0.08,-5,0.00,-21885,-2.19,0
2186,Exit short,2025-11-07 04:42,xS,25287,1,505645,-105,-0.02,10,55,0.01,-100,-0.02,-21990,-2.20,0
2186,Entry short,2025-11-07 04:42,S @ 25282,25282.25,1,505645,-105,-0.02,10,55,0.01,-100,-0.02,-21990,-2.20,0
2187,Exit short,2025-11-07 05:24,xS,25294.5,1,505645,-255,-0.05,10,35,0.01,-250,-0.05,-22245,-2.22,1
2187,Entry short,2025-11-07 05:23,S @ 25282,25282.25,1,505645,-255,-0.05,10,35,0.01,-250,-0.05,-22245,-2.22,1
2188,Exit short,2025-11-07 07:50,xS,25261.25,1,505645,410,0.08,10,415,0.08,-70,-0.01,-21835,-2.18,0
2188,Entry short,2025-11-07 07:50,S @ 25282,25282.25,1,505645,410,0.08,10,415,0.08,-70,-0.01,-21835,-2.18,0
2189,Exit short,2025-11-07 15:15,xS,25209.5,1,503960,-240,-0.05,10,0,0.00,-235,-0.05,-22075,-2.21,0
2189,Entry short,2025-11-07 15:15,S @ 25197.75,25198,1,503960,-240,-0.05,10,0,0.00,-235,-0.05,-22075,-2.21,0
2190,Exit long,2025-11-07 21:20,xL,25205,1,503950,140,0.03,10,145,0.03,-5,0.00,-21935,-2.19,1
2190,Entry long,2025-11-07 21:19,L @ 25197.75,25197.5,1,503950,140,0.03,10,145,0.03,-5,0.00,-21935,-2.19,1
2191,Exit short,2025-11-07 21:25,xS,25202.75,1,503970,-95,-0.02,10,0,0.00,-90,-0.02,-22030,-2.20,0
2191,Entry short,2025-11-07 21:25,S @ 25197.75,25198.5,1,503970,-95,-0.02,10,0,0.00,-90,-0.02,-22030,-2.20,0
2192,Exit short,2025-11-11 12:20,xS,25768,1,515215,-155,-0.03,10,60,0.01,-150,-0.03,-22185,-2.22,4
2192,Entry short,2025-11-11 12:16,S @ 25760.5,25760.75,1,515215,-155,-0.03,10,60,0.01,-150,-0.03,-22185,-2.22,4
2193,Exit short,2025-11-11 12:26,SAR,25764,1,515225,-65,-0.01,10,10,0.00,-60,-0.01,-22250,-2.22,1
2193,Entry short,2025-11-11 12:25,S @ 25760.5,25761.25,1,515225,-65,-0.01,10,10,0.00,-60,-0.01,-22250,-2.22,1
2194,Exit short,2025-11-12 17:46,xS,25773.75,1,515380,-105,-0.02,10,90,0.02,-100,-0.02,-22355,-2.24,9
2194,Entry short,2025-11-12 17:37,S @ 25768.75,25769,1,515380,-105,-0.02,10,90,0.02,-100,-0.02,-22355,-2.24,9
2195,Exit long,2025-11-12 19:06,xL,25773.75,1,515370,95,0.02,10,100,0.02,-95,-0.02,-22260,-2.23,2
2195,Entry long,2025-11-12 19:04,L @ 25768.75,25768.5,1,515370,95,0.02,10,100,0.02,-95,-0.02,-22260,-2.23,2
2196,Exit short,2025-11-12 23:05,xS,25773.75,1,515380,-105,-0.02,10,0,0.00,-100,-0.02,-22365,-2.24,0
2196,Entry short,2025-11-12 23:05,S @ 25768.75,25769,1,515380,-105,-0.02,10,0,0.00,-100,-0.02,-22365,-2.24,0
2197,Exit long,2025-11-12 23:12,xL,25781.5,1,515370,250,0.05,10,255,0.05,-45,-0.01,-22115,-2.21,5
2197,Entry long,2025-11-12 23:07,L @ 25768.75,25768.5,1,515370,250,0.05,10,255,0.05,-45,-0.01,-22115,-2.21,5
2198,Exit short,2025-11-14 01:27,xS,25480.25,1,509780,165,0.03,10,170,0.03,-155,-0.03,-21950,-2.20,2
2198,Entry short,2025-11-14 01:25,S @ 25488.75,25489,1,509780,165,0.03,10,170,0.03,-155,-0.03,-21950,-2.20,2
2199,Exit short,2025-11-14 01:30,xS,25494,1,509780,-110,-0.02,10,0,0.00,-105,-0.02,-22060,-2.21,0
2199,Entry short,2025-11-14 01:30,S @ 25488.75,25489,1,509780,-110,-0.02,10,0,0.00,-105,-0.02,-22060,-2.21,0
2200,Exit long,2025-11-14 18:10,xL,25017.5,1,500045,295,0.06,10,300,0.06,-115,-0.02,-21765,-2.18,2
2200,Entry long,2025-11-14 18:08,L @ 25002.5,25002.25,1,500045,295,0.06,10,300,0.06,-115,-0.02,-21765,-2.18,2
2201,Exit short,2025-11-14 18:51,xS,25019.75,1,500055,-350,-0.07,10,0,0.00,-345,-0.07,-22115,-2.21,0
2201,Entry short,2025-11-14 18:51,S @ 25002.5,25002.75,1,500055,-350,-0.07,10,0,0.00,-345,-0.07,-22115,-2.21,0
2202,Exit long,2025-11-14 18:54,SAR,24992.75,1,500045,-200,-0.04,10,15,0.00,-245,-0.05,-22315,-2.23,1
2202,Entry long,2025-11-14 18:53,L @ 25002.5,25002.25,1,500045,-200,-0.04,10,15,0.00,-245,-0.05,-22315,-2.23,1
2203,Exit short,2025-11-14 19:02,SAR,25005.75,1,500055,-70,-0.01,10,0,0.00,-165,-0.03,-22385,-2.24,1
2203,Entry short,2025-11-14 19:01,S @ 25002.5,25002.75,1,500055,-70,-0.01,10,0,0.00,-165,-0.03,-22385,-2.24,1
2204,Exit short,2025-11-14 20:02,xS,25012.25,1,500055,-200,-0.04,10,35,0.01,-195,-0.04,-22585,-2.26,0
2204,Entry short,2025-11-14 20:02,S @ 25002.5,25002.75,1,500055,-200,-0.04,10,35,0.01,-195,-0.04,-22585,-2.26,0
2205,Exit long,2025-11-14 20:08,SAR,25000.75,1,500045,-40,-0.01,10,40,0.01,-140,-0.03,-22625,-2.26,1
2205,Entry long,2025-11-14 20:07,L @ 25002.5,25002.25,1,500045,-40,-0.01,10,40,0.01,-140,-0.03,-22625,-2.26,1
2206,Exit long,2025-11-14 20:11,xL,25009.75,1,500045,140,0.03,10,145,0.03,-45,-0.01,-22485,-2.25,1
2206,Entry long,2025-11-14 20:10,L @ 25002.5,25002.25,1,500045,140,0.03,10,145,0.03,-45,-0.01,-22485,-2.25,1
2207,Exit short,2025-11-15 02:27,xS,25007.5,1,500055,-105,-0.02,10,95,0.02,-100,-0.02,-22590,-2.26,0
2207,Entry short,2025-11-15 02:27,S @ 25002.5,25002.75,1,500055,-105,-0.02,10,95,0.02,-100,-0.02,-22590,-2.26,0
2208,Exit short,2025-11-17 20:46,xS,25288,1,505870,100,0.02,10,105,0.02,-10,0.00,-22490,-2.25,1
2208,Entry short,2025-11-17 20:45,S @ 25293.25,25293.5,1,505870,100,0.02,10,105,0.02,-10,0.00,-22490,-2.25,1
2209,Exit short,2025-11-18 15:58,SAR,24736.25,1,494640,-95,-0.02,10,125,0.03,-185,-0.04,-22585,-2.26,3
2209,Entry short,2025-11-18 15:55,S @ 24731.75,24732,1,494640,-95,-0.02,10,125,0.03,-185,-0.04,-22585,-2.26,3
2210,Exit long,2025-11-18 16:00,xL,24726.75,1,494615,-90,-0.02,10,95,0.02,-85,-0.02,-22675,-2.27,2
2210,Entry long,2025-11-18 15:58,L @ 24731.75,24730.75,1,494615,-90,-0.02,10,95,0.02,-85,-0.02,-22675,-2.27,2
2211,Exit long,2025-11-18 16:10,xL,24749.25,1,494630,345,0.07,10,350,0.07,-5,0.00,-22330,-2.23,1
2211,Entry long,2025-11-18 16:09,L @ 24731.75,24731.5,1,494630,345,0.07,10,350,0.07,-5,0.00,-22330,-2.23,1
2212,Exit long,2025-11-18 16:41,xL,24736.75,1,494630,95,0.02,10,100,0.02,-70,-0.01,-22235,-2.22,1
2212,Entry long,2025-11-18 16:40,L @ 24731.75,24731.5,1,494630,95,0.02,10,100,0.02,-70,-0.01,-22235,-2.22,1
2213,Exit long,2025-11-18 16:53,xL,24736.75,1,494630,95,0.02,10,100,0.02,-90,-0.02,-22140,-2.21,1
2213,Entry long,2025-11-18 16:52,L @ 24731.75,24731.5,1,494630,95,0.02,10,100,0.02,-90,-0.02,-22140,-2.21,1
2214,Exit long,2025-11-18 17:21,SAR,24722.75,1,494630,-185,-0.04,10,85,0.02,-235,-0.05,-22325,-2.23,1
2214,Entry long,2025-11-18 17:20,L @ 24731.75,24731.5,1,494630,-185,-0.04,10,85,0.02,-235,-0.05,-22325,-2.23,1
2215,Exit short,2025-11-18 18:36,xS,24726.75,1,494640,95,0.02,10,100,0.02,-85,-0.02,-22230,-2.22,1
2215,Entry short,2025-11-18 18:35,S @ 24731.75,24732,1,494640,95,0.02,10,100,0.02,-85,-0.02,-22230,-2.22,1
2216,Exit long,2025-11-18 18:40,xL,24739.5,1,494630,150,0.03,10,155,0.03,-55,-0.01,-22080,-2.21,0
2216,Entry long,2025-11-18 18:40,L @ 24731.75,24731.5,1,494630,150,0.03,10,155,0.03,-55,-0.01,-22080,-2.21,0
2217,Exit short,2025-11-18 19:01,xS,24741.25,1,494640,-195,-0.04,10,0,0.00,-190,-0.04,-22275,-2.23,1
2217,Entry short,2025-11-18 19:00,S @ 24731.75,24732,1,494640,-195,-0.04,10,0,0.00,-190,-0.04,-22275,-2.23,1
2218,Exit long,2025-11-18 23:05,xL,24736.75,1,494630,95,0.02,10,100,0.02,-55,-0.01,-22180,-2.22,0
2218,Entry long,2025-11-18 23:05,L @ 24731.75,24731.5,1,494630,95,0.02,10,100,0.02,-55,-0.01,-22180,-2.22,0
2219,Exit long,2025-11-18 23:09,xL,24725,1,494630,-140,-0.03,10,90,0.02,-135,-0.03,-22320,-2.23,1
2219,Entry long,2025-11-18 23:08,L @ 24731.75,24731.5,1,494630,-140,-0.03,10,90,0.02,-135,-0.03,-22320,-2.23,1
2220,Exit short,2025-11-18 23:18,SAR,24740.25,1,494640,-175,-0.04,10,135,0.03,-225,-0.05,-22495,-2.25,2
2220,Entry short,2025-11-18 23:16,S @ 24731.75,24732,1,494640,-175,-0.04,10,135,0.03,-225,-0.05,-22495,-2.25,2
2221,Exit long,2025-11-18 23:26,SAR,24728.5,1,494630,-70,-0.01,10,0,0.00,-135,-0.03,-22565,-2.26,1
2221,Entry long,2025-11-18 23:25,L @ 24731.75,24731.5,1,494630,-70,-0.01,10,0,0.00,-135,-0.03,-22565,-2.26,1
2222,Exit long,2025-11-18 23:28,xL,24724.75,1,494630,-145,-0.03,10,45,0.01,-140,-0.03,-22710,-2.27,0
2222,Entry long,2025-11-18 23:28,L @ 24731.75,24731.5,1,494630,-145,-0.03,10,45,0.01,-140,-0.03,-22710,-2.27,0
2223,Exit long,2025-11-18 23:33,xL,24742.75,1,494630,215,0.04,10,220,0.04,-65,-0.01,-22495,-2.25,1
2223,Entry long,2025-11-18 23:32,L @ 24731.75,24731.5,1,494630,215,0.04,10,220,0.04,-65,-0.01,-22495,-2.25,1
2224,Exit long,2025-11-18 23:41,xL,24726.75,1,494630,-105,-0.02,10,55,0.01,-100,-0.02,-22600,-2.26,0
2224,Entry long,2025-11-18 23:41,L @ 24731.75,24731.5,1,494630,-105,-0.02,10,55,0.01,-100,-0.02,-22600,-2.26,0
2225,Exit short,2025-11-18 23:43,xS,24724.25,1,494640,145,0.03,10,150,0.03,-110,-0.02,-22455,-2.25,0
2225,Entry short,2025-11-18 23:43,S @ 24731.75,24732,1,494640,145,0.03,10,150,0.03,-110,-0.02,-22455,-2.25,0
2226,Exit long,2025-11-19 00:09,xL,24744.5,1,494630,250,0.05,10,255,0.05,-5,0.00,-22205,-2.22,0
2226,Entry long,2025-11-19 00:09,L @ 24731.75,24731.5,1,494630,250,0.05,10,255,0.05,-5,0.00,-22205,-2.22,0
2227,Exit long,2025-11-19 00:37,SAR,24719.25,1,494630,-255,-0.05,10,175,0.04,-315,-0.06,-22460,-2.25,2
2227,Entry long,2025-11-19 00:35,L @ 24731.75,24731.5,1,494630,-255,-0.05,10,175,0.04,-315,-0.06,-22460,-2.25,2
2228,Exit short,2025-11-19 00:40,xS,24741.25,1,494640,-195,-0.04,10,115,0.02,-190,-0.04,-22655,-2.27,2
2228,Entry short,2025-11-19 00:38,S @ 24731.75,24732,1,494640,-195,-0.04,10,115,0.02,-190,-0.04,-22655,-2.27,2
2229,Exit short,2025-11-19 00:50,xS,24718.75,1,494640,255,0.05,10,260,0.05,-160,-0.03,-22400,-2.24,2
2229,Entry short,2025-11-19 00:48,S @ 24731.75,24732,1,494640,255,0.05,10,260,0.05,-160,-0.03,-22400,-2.24,2
2230,Exit long,2025-11-19 01:01,xL,24744,1,494630,240,0.05,10,245,0.05,-130,-0.03,-22160,-2.22,3
2230,Entry long,2025-11-19 00:58,L @ 24731.75,24731.5,1,494630,240,0.05,10,245,0.05,-130,-0.03,-22160,-2.22,3
2231,Exit short,2025-11-19 01:18,xS,24739,1,494640,-150,-0.03,10,5,0.00,-145,-0.03,-22310,-2.23,1
2231,Entry short,2025-11-19 01:17,S @ 24731.75,24732,1,494640,-150,-0.03,10,5,0.00,-145,-0.03,-22310,-2.23,1
2232,Exit long,2025-11-19 01:21,xL,24725.25,1,494630,-135,-0.03,10,0,0.00,-130,-0.03,-22445,-2.24,0
2232,Entry long,2025-11-19 01:21,L @ 24731.75,24731.5,1,494630,-135,-0.03,10,0,0.00,-130,-0.03,-22445,-2.24,0
2233,Exit short,2025-11-19 01:25,SAR,24735,1,494640,-70,-0.01,10,140,0.03,-80,-0.02,-22515,-2.25,1
2233,Entry short,2025-11-19 01:24,S @ 24731.75,24732,1,494640,-70,-0.01,10,140,0.03,-80,-0.02,-22515,-2.25,1
2234,Exit short,2025-11-19 01:30,xS,24736.75,1,494640,-105,-0.02,10,0,0.00,-100,-0.02,-22620,-2.26,0
2234,Entry short,2025-11-19 01:30,S @ 24731.75,24732,1,494640,-105,-0.02,10,0,0.00,-100,-0.02,-22620,-2.26,0
2235,Exit long,2025-11-19 01:31,xL,24704.75,1,494630,-545,-0.11,10,0,0.00,-540,-0.11,-23165,-2.32,0
2235,Entry long,2025-11-19 01:31,L @ 24731.75,24731.5,1,494630,-545,-0.11,10,0,0.00,-540,-0.11,-23165,-2.32,0
2236,Exit short,2025-11-19 01:32,xS,24737,1,494640,-110,-0.02,10,0,0.00,-105,-0.02,-23275,-2.33,0
2236,Entry short,2025-11-19 01:32,S @ 24731.75,24732,1,494640,-110,-0.02,10,0,0.00,-105,-0.02,-23275,-2.33,0
2237,Exit long,2025-11-19 01:38,xL,24747.25,1,494630,305,0.06,10,310,0.06,-30,-0.01,-22970,-2.30,0
