Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Commission USD,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
10047,Entry short,2026-01-31 02:11,S @ 25898.5,25898.75,1,517975,-160,-0.03,10,0,0.00,-155,-0.03,-127980,-12.80,0
10048,Exit short,2026-01-31 02:16,xS,25915,1,518020,-290,-0.06,10,260,0.05,-285,-0.06,-128270,-12.83,1
10048,Entry short,2026-01-31 02:15,S @ 25900.75,25901,1,518020,-290,-0.06,10,260,0.05,-285,-0.06,-128270,-12.83,1
10049,Exit long,2026-01-31 02:17,xL,25894.25,1,518025,-150,-0.03,10,0,0.00,-145,-0.03,-128420,-12.84,0
10049,Entry long,2026-01-31 02:17,L @ 25901.5,25901.25,1,518025,-150,-0.03,10,0,0.00,-145,-0.03,-128420,-12.84,0
10050,Exit short,2026-01-31 02:21,xS,25888,1,518050,280,0.05,10,285,0.06,-185,-0.04,-128140,-12.81,1
10050,Entry short,2026-01-31 02:20,S @ 25902.25,25902.5,1,518050,280,0.05,10,285,0.06,-185,-0.04,-128140,-12.81,1
10051,Exit short,2026-01-31 02:27,xS,25842.75,1,517005,140,0.03,10,145,0.03,-15,0.00,-128000,-12.80,0
10051,Entry short,2026-01-31 02:27,S @ 25850,25850.25,1,517005,140,0.03,10,145,0.03,-15,0.00,-128000,-12.80,0
10052,Exit short,2026-01-31 02:39,SAR,25879,1,517330,-260,-0.05,10,20,0.00,-275,-0.05,-128260,-12.83,1
10052,Entry short,2026-01-31 02:38,S @ 25866.25,25866.5,1,517330,-260,-0.05,10,20,0.00,-275,-0.05,-128260,-12.83,1
10053,Exit long,2026-01-31 02:52,SAR,25892.75,1,518025,-180,-0.03,10,245,0.05,-285,-0.06,-128440,-12.84,2
10053,Entry long,2026-01-31 02:50,L @ 25901.5,25901.25,1,518025,-180,-0.03,10,245,0.05,-285,-0.06,-128440,-12.84,2
10054,Exit short,2026-01-31 02:55,xS,25851.25,1,517405,370,0.07,10,375,0.07,-65,-0.01,-128070,-12.81,0
10054,Entry short,2026-01-31 02:55,S @ 25870,25870.25,1,517405,370,0.07,10,375,0.07,-65,-0.01,-128070,-12.81,0
10055,Exit long,2026-01-31 03:09,xL,25825.5,1,516700,-200,-0.04,10,20,0.00,-195,-0.04,-128270,-12.83,0
10055,Entry long,2026-01-31 03:09,L @ 25835.25,25835,1,516700,-200,-0.04,10,20,0.00,-195,-0.04,-128270,-12.83,0
10056,Exit short,2026-01-31 03:12,xS,25850.75,1,516705,-320,-0.06,10,0,0.00,-315,-0.06,-128590,-12.86,0
10056,Entry short,2026-01-31 03:12,S @ 25835,25835.25,1,516705,-320,-0.06,10,0,0.00,-315,-0.06,-128590,-12.86,0
10057,Exit long,2026-01-31 03:14,SAR,25823.25,1,516680,-225,-0.04,10,0,0.00,-245,-0.05,-128815,-12.88,1
10057,Entry long,2026-01-31 03:13,L @ 25834.25,25834,1,516680,-225,-0.04,10,0,0.00,-245,-0.05,-128815,-12.88,1
10058,Exit short,2026-01-31 03:15,xS,25822,1,516690,240,0.05,10,245,0.05,-195,-0.04,-128575,-12.86,1
10058,Entry short,2026-01-31 03:14,S @ 25834.25,25834.5,1,516690,240,0.05,10,245,0.05,-195,-0.04,-128575,-12.86,1
10059,Exit short,2026-01-31 03:28,SAR,25790.5,1,515660,-160,-0.03,10,150,0.03,-230,-0.04,-128735,-12.87,1
10059,Entry short,2026-01-31 03:27,S @ 25782.75,25783,1,515660,-160,-0.03,10,150,0.03,-230,-0.04,-128735,-12.87,1
10060,Exit long,2026-01-31 03:40,SAR,25808.75,1,516320,-155,-0.03,10,0,0.00,-155,-0.03,-128890,-12.89,1
10060,Entry long,2026-01-31 03:39,L @ 25816.25,25816,1,516320,-155,-0.03,10,0,0.00,-155,-0.03,-128890,-12.89,1
10061,Exit long,2026-01-31 03:42,xL,25825,1,516310,180,0.03,10,185,0.04,-45,-0.01,-128710,-12.87,0
10061,Entry long,2026-01-31 03:42,L @ 25815.75,25815.5,1,516310,180,0.03,10,185,0.04,-45,-0.01,-128710,-12.87,0
10062,Exit short,2026-01-31 05:06,SAR,25700.75,1,513995,-30,-0.01,10,120,0.02,-55,-0.01,-128740,-12.87,1
10062,Entry short,2026-01-31 05:05,S @ 25699.5,25699.75,1,513995,-30,-0.01,10,120,0.02,-55,-0.01,-128740,-12.87,1
10063,Exit long,2026-01-31 05:08,xL,25700.25,1,513805,190,0.04,10,195,0.04,-135,-0.03,-128550,-12.85,2
10063,Entry long,2026-01-31 05:06,L @ 25690.5,25690.25,1,513805,190,0.04,10,195,0.04,-135,-0.03,-128550,-12.85,2
10064,Exit long,2026-01-31 05:29,xL,25659.25,1,512880,295,0.06,10,300,0.06,-40,-0.01,-128255,-12.83,1
10064,Entry long,2026-01-31 05:28,L @ 25644.25,25644,1,512880,295,0.06,10,300,0.06,-40,-0.01,-128255,-12.83,1
10065,Exit short,2026-01-31 05:38,xS,25624,1,512735,245,0.05,10,250,0.05,-105,-0.02,-128010,-12.80,1
10065,Entry short,2026-01-31 05:37,S @ 25636.5,25636.75,1,512735,245,0.05,10,250,0.05,-105,-0.02,-128010,-12.80,1
10066,Exit short,2026-01-31 05:43,xS,25612,1,512545,295,0.06,10,300,0.06,-240,-0.05,-127715,-12.77,3
10066,Entry short,2026-01-31 05:40,S @ 25627,25627.25,1,512545,295,0.06,10,300,0.06,-240,-0.05,-127715,-12.77,3
10067,Exit long,2026-01-31 05:45,xL,25635.75,1,512445,260,0.05,10,265,0.05,-45,-0.01,-127455,-12.75,0
10067,Entry long,2026-01-31 05:45,L @ 25622.5,25622.25,1,512445,260,0.05,10,265,0.05,-45,-0.01,-127455,-12.75,0
10068,Exit long,2026-01-31 06:45,SAR,25693.25,1,514040,-185,-0.04,10,440,0.09,-200,-0.04,-127640,-12.76,5
10068,Entry long,2026-01-31 06:40,L @ 25702.25,25702,1,514040,-185,-0.04,10,440,0.09,-200,-0.04,-127640,-12.76,5
10069,Exit short,2026-01-31 06:53,xS,25715.75,1,514015,-310,-0.06,10,0,0.00,-305,-0.06,-127950,-12.80,0
10069,Entry short,2026-01-31 06:53,S @ 25700.5,25700.75,1,514015,-310,-0.06,10,0,0.00,-305,-0.06,-127950,-12.80,0
10070,Exit long,2026-01-31 06:57,xL,25687.25,1,513965,-230,-0.04,10,0,0.00,-225,-0.04,-128180,-12.82,0
10070,Entry long,2026-01-31 06:57,L @ 25698.5,25698.25,1,513965,-230,-0.04,10,0,0.00,-225,-0.04,-128180,-12.82,0
10071,Exit long,2026-01-31 07:17,xL,25605.5,1,512005,95,0.02,10,100,0.02,-70,-0.01,-128085,-12.81,0
10071,Entry long,2026-01-31 07:17,L @ 25600.5,25600.25,1,512005,95,0.02,10,100,0.02,-70,-0.01,-128085,-12.81,0
10072,Exit long,2026-01-31 07:27,xL,25583.75,1,511820,-155,-0.03,10,0,0.00,-150,-0.03,-128240,-12.82,1
10072,Entry long,2026-01-31 07:26,L @ 25591.25,25591,1,511820,-155,-0.03,10,0,0.00,-150,-0.03,-128240,-12.82,1
10073,Exit short,2026-01-31 08:00,xS,25691.5,1,513390,-450,-0.09,10,370,0.07,-445,-0.09,-128690,-12.87,5
10073,Entry short,2026-01-31 07:55,S @ 25669.25,25669.5,1,513390,-450,-0.09,10,370,0.07,-445,-0.09,-128690,-12.87,5
10074,Exit short,2026-02-03 02:00,xS,25774,1,515105,-385,-0.07,10,0,0.00,-380,-0.07,-129075,-12.91,0
10074,Entry short,2026-02-03 02:00,S @ 25755,25755.25,1,515105,-385,-0.07,10,0,0.00,-380,-0.07,-129075,-12.91,0
10075,Exit short,2026-02-03 02:18,xS,25874.25,1,517590,95,0.02,10,100,0.02,-90,-0.02,-128980,-12.90,1
10075,Entry short,2026-02-03 02:17,S @ 25879.25,25879.5,1,517590,95,0.02,10,100,0.02,-90,-0.02,-128980,-12.90,1
10076,Exit short,2026-02-03 02:22,xS,25898,1,518110,140,0.03,10,145,0.03,-5,0.00,-128840,-12.88,0
10076,Entry short,2026-02-03 02:22,S @ 25905.25,25905.5,1,518110,140,0.03,10,145,0.03,-5,0.00,-128840,-12.88,0
10077,Exit short,2026-02-03 02:48,xS,25858,1,517270,100,0.02,10,105,0.02,-75,-0.01,-128740,-12.87,0
10077,Entry short,2026-02-03 02:48,S @ 25863.25,25863.5,1,517270,100,0.02,10,105,0.02,-75,-0.01,-128740,-12.87,0
10078,Exit short,2026-02-03 02:53,xS,25871.25,1,517330,-105,-0.02,10,0,0.00,-100,-0.02,-128845,-12.88,0
10078,Entry short,2026-02-03 02:53,S @ 25866.25,25866.5,1,517330,-105,-0.02,10,0,0.00,-100,-0.02,-128845,-12.88,0
10079,Exit long,2026-02-03 03:29,xL,25889.5,1,517435,345,0.07,10,350,0.07,-80,-0.02,-128500,-12.85,2
10079,Entry long,2026-02-03 03:27,L @ 25872,25871.75,1,517435,345,0.07,10,350,0.07,-80,-0.02,-128500,-12.85,2
10080,Exit short,2026-02-03 03:57,xS,25891.25,1,517615,-220,-0.04,10,85,0.02,-215,-0.04,-128720,-12.87,3
10080,Entry short,2026-02-03 03:54,S @ 25880.5,25880.75,1,517615,-220,-0.04,10,85,0.02,-215,-0.04,-128720,-12.87,3
10081,Exit long,2026-02-03 05:40,xL,25917.25,1,518150,185,0.04,10,190,0.04,-5,0.00,-128535,-12.85,0
10081,Entry long,2026-02-03 05:40,L @ 25907.75,25907.5,1,518150,185,0.04,10,190,0.04,-5,0.00,-128535,-12.85,0
10082,Exit long,2026-02-04 01:51,SAR,25769.75,1,515575,-190,-0.04,10,270,0.05,-230,-0.04,-128725,-12.87,1
10082,Entry long,2026-02-04 01:50,L @ 25779,25778.75,1,515575,-190,-0.04,10,270,0.05,-230,-0.04,-128725,-12.87,1
10083,Exit short,2026-02-04 01:53,SAR,25779,1,515525,-65,-0.01,10,305,0.06,-90,-0.02,-128790,-12.88,1
10083,Entry short,2026-02-04 01:52,S @ 25776,25776.25,1,515525,-65,-0.01,10,305,0.06,-90,-0.02,-128790,-12.88,1
10084,Exit long,2026-02-04 02:07,xL,25564.25,1,511400,-125,-0.02,10,45,0.01,-120,-0.02,-128915,-12.89,0
10084,Entry long,2026-02-04 02:07,L @ 25570.25,25570,1,511400,-125,-0.02,10,45,0.01,-120,-0.02,-128915,-12.89,0
10085,Exit long,2026-02-04 02:44,xL,25527.75,1,510760,-215,-0.04,10,190,0.04,-210,-0.04,-129130,-12.91,1
10085,Entry long,2026-02-04 02:43,L @ 25538.25,25538,1,510760,-215,-0.04,10,190,0.04,-210,-0.04,-129130,-12.91,1
10086,Exit long,2026-02-04 03:22,xL,25525,1,510630,-140,-0.03,10,0,0.00,-135,-0.03,-129270,-12.93,0
10086,Entry long,2026-02-04 03:22,L @ 25531.75,25531.5,1,510630,-140,-0.03,10,0,0.00,-135,-0.03,-129270,-12.93,0
10087,Exit short,2026-02-04 03:26,SAR,25525,1,510465,-45,-0.01,10,0,0.00,-100,-0.02,-129315,-12.93,1
10087,Entry short,2026-02-04 03:25,S @ 25523,25523.25,1,510465,-45,-0.01,10,0,0.00,-100,-0.02,-129315,-12.93,1
10088,Exit short,2026-02-04 03:35,xS,25528.5,1,510375,-205,-0.04,10,0,0.00,-200,-0.04,-129520,-12.95,0
10088,Entry short,2026-02-04 03:35,S @ 25518.5,25518.75,1,510375,-205,-0.04,10,0,0.00,-200,-0.04,-129520,-12.95,0
10089,Exit short,2026-02-04 03:48,SAR,25525.5,1,510205,-315,-0.06,10,0,0.00,-310,-0.06,-129835,-12.98,1
10089,Entry short,2026-02-04 03:47,S @ 25510,25510.25,1,510205,-315,-0.06,10,0,0.00,-310,-0.06,-129835,-12.98,1
10090,Exit short,2026-02-04 03:53,xS,25511.25,1,510120,-115,-0.02,10,0,0.00,-110,-0.02,-129950,-12.99,0
10090,Entry short,2026-02-04 03:53,S @ 25505.75,25506,1,510120,-115,-0.02,10,0,0.00,-110,-0.02,-129950,-12.99,0
10091,Exit short,2026-02-04 04:11,xS,25483,1,510040,370,0.07,10,375,0.07,-15,0.00,-129580,-12.96,1
10091,Entry short,2026-02-04 04:10,S @ 25501.75,25502,1,510040,370,0.07,10,375,0.07,-15,0.00,-129580,-12.96,1
10092,Exit long,2026-02-04 06:05,xL,25231.75,1,504530,95,0.02,10,100,0.02,-80,-0.02,-129485,-12.95,0
10092,Entry long,2026-02-04 06:05,L @ 25226.75,25226.5,1,504530,95,0.02,10,100,0.02,-80,-0.02,-129485,-12.95,0
10093,Exit short,2026-02-05 01:50,xS,25325.25,1,506950,435,0.09,10,440,0.09,-210,-0.04,-129050,-12.90,0
10093,Entry short,2026-02-05 01:50,S @ 25347.25,25347.5,1,506950,435,0.09,10,440,0.09,-210,-0.04,-129050,-12.90,0
10094,Exit long,2026-02-05 02:05,xL,25171.75,1,503005,420,0.08,10,425,0.08,-315,-0.06,-128630,-12.86,1
10094,Entry long,2026-02-05 02:04,L @ 25150.5,25150.25,1,503005,420,0.08,10,425,0.08,-315,-0.06,-128630,-12.86,1
10095,Exit short,2026-02-05 02:38,xS,25212.75,1,503865,-400,-0.08,10,0,0.00,-395,-0.08,-129030,-12.90,0
10095,Entry short,2026-02-05 02:38,S @ 25193,25193.25,1,503865,-400,-0.08,10,0,0.00,-395,-0.08,-129030,-12.90,0
10096,Exit short,2026-02-05 02:50,xS,25164,1,503670,380,0.08,10,385,0.08,-45,-0.01,-128650,-12.86,0
10096,Entry short,2026-02-05 02:50,S @ 25183.25,25183.5,1,503670,380,0.08,10,385,0.08,-45,-0.01,-128650,-12.86,0
10097,Exit short,2026-02-05 03:06,xS,25088.75,1,502075,290,0.06,10,295,0.06,-80,-0.02,-128360,-12.84,0
10097,Entry short,2026-02-05 03:06,S @ 25103.5,25103.75,1,502075,290,0.06,10,295,0.06,-80,-0.02,-128360,-12.84,0
10098,Exit long,2026-02-05 03:19,xL,25052.25,1,501505,-470,-0.09,10,110,0.02,-465,-0.09,-128830,-12.88,2
10098,Entry long,2026-02-05 03:17,L @ 25075.5,25075.25,1,501505,-470,-0.09,10,110,0.02,-465,-0.09,-128830,-12.88,2
10099,Exit short,2026-02-05 03:20,xS,25076.25,1,501230,-305,-0.06,10,0,0.00,-300,-0.06,-129135,-12.91,0
10099,Entry short,2026-02-05 03:20,S @ 25061.25,25061.5,1,501230,-305,-0.06,10,0,0.00,-300,-0.06,-129135,-12.91,0
10100,Exit long,2026-02-05 03:21,xL,25049,1,501175,-205,-0.04,10,20,0.00,-200,-0.04,-129340,-12.93,0
10100,Entry long,2026-02-05 03:21,L @ 25059,25058.75,1,501175,-205,-0.04,10,20,0.00,-200,-0.04,-129340,-12.93,0
10101,Exit long,2026-02-05 03:23,xL,25064.25,1,501115,160,0.03,10,165,0.03,-10,0.00,-129180,-12.92,0
10101,Entry long,2026-02-05 03:23,L @ 25056,25055.75,1,501115,160,0.03,10,165,0.03,-10,0.00,-129180,-12.92,0
10102,Exit short,2026-02-05 03:30,xS,25125.5,1,502655,135,0.03,10,140,0.03,-115,-0.02,-129045,-12.90,1
10102,Entry short,2026-02-05 03:29,S @ 25132.5,25132.75,1,502655,135,0.03,10,140,0.03,-115,-0.02,-129045,-12.90,1
10103,Exit long,2026-02-05 04:27,xL,24952.5,1,499625,-585,-0.12,10,420,0.08,-580,-0.12,-129630,-12.96,8
10103,Entry long,2026-02-05 04:19,L @ 24981.5,24981.25,1,499625,-585,-0.12,10,420,0.08,-580,-0.12,-129630,-12.96,8
10104,Exit short,2026-02-05 04:28,xS,24908.25,1,498660,485,0.10,10,490,0.10,-10,0.00,-129145,-12.91,0
10104,Entry short,2026-02-05 04:28,S @ 24932.75,24933,1,498660,485,0.10,10,490,0.10,-10,0.00,-129145,-12.91,0
10105,Exit long,2026-02-05 05:03,xL,24839.75,1,496615,170,0.03,10,175,0.04,-85,-0.02,-128975,-12.90,1
10105,Entry long,2026-02-05 05:02,L @ 24831,24830.75,1,496615,170,0.03,10,175,0.04,-85,-0.02,-128975,-12.90,1
10106,Exit long,2026-02-05 06:01,SAR,24912.75,1,498490,-245,-0.05,10,140,0.03,-310,-0.06,-129220,-12.92,2
10106,Entry long,2026-02-05 05:59,L @ 24924.75,24924.5,1,498490,-245,-0.05,10,140,0.03,-310,-0.06,-129220,-12.92,2
10107,Exit long,2026-02-05 06:04,xL,24909.5,1,498440,-260,-0.05,10,0,0.00,-255,-0.05,-129480,-12.95,0
10107,Entry long,2026-02-05 06:04,L @ 24922.25,24922,1,498440,-260,-0.05,10,0,0.00,-255,-0.05,-129480,-12.95,0
10108,Exit short,2026-02-05 06:12,xS,24909,1,498425,235,0.05,10,240,0.05,-5,0.00,-129245,-12.92,0
10108,Entry short,2026-02-05 06:12,S @ 24920.75,24921.25,1,498425,235,0.05,10,240,0.05,-5,0.00,-129245,-12.92,0
10109,Exit long,2026-02-05 06:21,xL,24905.5,1,498300,-200,-0.04,10,190,0.04,-195,-0.04,-129445,-12.94,0
10109,Entry long,2026-02-05 06:21,L @ 24915.25,24915,1,498300,-200,-0.04,10,190,0.04,-195,-0.04,-129445,-12.94,0
10110,Exit short,2026-02-05 06:24,xS,24936.75,1,498290,-455,-0.09,10,350,0.07,-450,-0.09,-129900,-12.99,1
10110,Entry short,2026-02-05 06:23,S @ 24914.25,24914.5,1,498290,-455,-0.09,10,350,0.07,-450,-0.09,-129900,-12.99,1
10111,Exit short,2026-02-05 07:04,SAR,25078.25,1,501490,-85,-0.02,10,60,0.01,-100,-0.02,-129985,-13.00,1
10111,Entry short,2026-02-05 07:03,S @ 25074.25,25074.5,1,501490,-85,-0.02,10,60,0.01,-100,-0.02,-129985,-13.00,1
10112,Exit short,2026-02-05 07:06,xS,25067.5,1,501490,130,0.03,10,135,0.03,-35,-0.01,-129855,-12.99,0
10112,Entry short,2026-02-05 07:06,S @ 25074.25,25074.5,1,501490,130,0.03,10,135,0.03,-35,-0.01,-129855,-12.99,0
10113,Exit long,2026-02-05 07:11,SAR,25070.25,1,501480,-85,-0.02,10,10,0.00,-90,-0.02,-129940,-12.99,1
10113,Entry long,2026-02-05 07:10,L @ 25074.25,25074,1,501480,-85,-0.02,10,10,0.00,-90,-0.02,-129940,-12.99,1
10114,Exit short,2026-02-05 07:25,xS,25057.5,1,501490,330,0.07,10,335,0.07,-100,-0.02,-129610,-12.96,2
10114,Entry short,2026-02-05 07:23,S @ 25074.25,25074.5,1,501490,330,0.07,10,335,0.07,-100,-0.02,-129610,-12.96,2
10115,Exit long,2026-02-05 07:29,xL,25059.25,1,501470,-295,-0.06,10,125,0.02,-290,-0.06,-129905,-12.99,1
10115,Entry long,2026-02-05 07:28,L @ 25073.75,25073.5,1,501470,-295,-0.06,10,125,0.02,-290,-0.06,-129905,-12.99,1
10116,Exit short,2026-02-05 07:34,xS,25066,1,501485,155,0.03,10,160,0.03,-85,-0.02,-129750,-12.97,0
10116,Entry short,2026-02-05 07:34,S @ 25073.75,25074.25,1,501485,155,0.03,10,160,0.03,-85,-0.02,-129750,-12.97,0
10117,Exit long,2026-02-05 07:42,xL,25083.5,1,501465,195,0.04,10,200,0.04,-30,-0.01,-129555,-12.96,0
10117,Entry long,2026-02-05 07:42,L @ 25073.5,25073.25,1,501465,195,0.04,10,200,0.04,-30,-0.01,-129555,-12.96,0
10118,Exit short,2026-02-05 07:47,xS,25079.75,1,501475,-130,-0.03,10,0,0.00,-125,-0.02,-129685,-12.97,0
10118,Entry short,2026-02-05 07:47,S @ 25073.5,25073.75,1,501475,-130,-0.03,10,0,0.00,-125,-0.02,-129685,-12.97,0
10119,Exit long,2026-02-05 07:48,xL,25084.5,1,501465,215,0.04,10,220,0.04,-15,0.00,-129470,-12.95,0
10119,Entry long,2026-02-05 07:48,L @ 25073.5,25073.25,1,501465,215,0.04,10,220,0.04,-15,0.00,-129470,-12.95,0
10120,Exit long,2026-02-06 01:52,SAR,24884.5,1,497940,-260,-0.05,10,0,0.00,-475,-0.10,-129730,-12.97,1
10120,Entry long,2026-02-06 01:51,L @ 24897.25,24897,1,497940,-260,-0.05,10,0,0.00,-475,-0.10,-129730,-12.97,1
10121,Exit short,2026-02-06 02:16,SAR,24583.5,1,491630,-50,-0.01,10,105,0.02,-170,-0.03,-129780,-12.98,1
10121,Entry short,2026-02-06 02:15,S @ 24581.25,24581.5,1,491630,-50,-0.01,10,105,0.02,-170,-0.03,-129780,-12.98,1
10122,Exit long,2026-02-06 02:27,xL,24587.25,1,491365,370,0.08,10,375,0.08,-100,-0.02,-129410,-12.94,0
10122,Entry long,2026-02-06 02:27,L @ 24568.5,24568.25,1,491365,370,0.08,10,375,0.08,-100,-0.02,-129410,-12.94,0
10123,Exit long,2026-02-06 02:46,xL,24594.5,1,492280,-400,-0.08,10,260,0.05,-395,-0.08,-129810,-12.98,0
10123,Entry long,2026-02-06 02:46,L @ 24614.25,24614,1,492280,-400,-0.08,10,260,0.05,-395,-0.08,-129810,-12.98,0
10124,Exit short,2026-02-06 02:48,xS,24594,1,492220,330,0.07,10,335,0.07,-100,-0.02,-129480,-12.95,1
10124,Entry short,2026-02-06 02:47,S @ 24610.75,24611,1,492220,330,0.07,10,335,0.07,-100,-0.02,-129480,-12.95,1
10125,Exit long,2026-02-06 02:53,xL,24620.25,1,492110,285,0.06,10,290,0.06,-215,-0.04,-129195,-12.92,1
10125,Entry long,2026-02-06 02:52,L @ 24605.75,24605.5,1,492110,285,0.06,10,290,0.06,-215,-0.04,-129195,-12.92,1
10126,Exit long,2026-02-06 02:55,SAR,24598.25,1,492075,-120,-0.02,10,50,0.01,-170,-0.03,-129315,-12.93,1
10126,Entry long,2026-02-06 02:54,L @ 24604,24603.75,1,492075,-120,-0.02,10,50,0.01,-170,-0.03,-129315,-12.93,1
10127,Exit long,2026-02-06 02:57,xL,24595.25,1,492050,-155,-0.03,10,105,0.02,-150,-0.03,-129470,-12.95,1
10127,Entry long,2026-02-06 02:56,L @ 24602.75,24602.5,1,492050,-155,-0.03,10,105,0.02,-150,-0.03,-129470,-12.95,1
10128,Exit short,2026-02-06 02:58,xS,24608.25,1,492030,-145,-0.03,10,0,0.00,-140,-0.03,-129615,-12.96,0
10128,Entry short,2026-02-06 02:58,S @ 24601.25,24601.5,1,492030,-145,-0.03,10,0,0.00,-140,-0.03,-129615,-12.96,0
10129,Exit long,2026-02-06 03:23,xL,24692.25,1,494035,-200,-0.04,10,45,0.01,-195,-0.04,-129815,-12.98,0
10129,Entry long,2026-02-06 03:23,L @ 24702,24701.75,1,494035,-200,-0.04,10,45,0.01,-195,-0.04,-129815,-12.98,0
10130,Exit short,2026-02-06 03:36,xS,24805.25,1,496310,195,0.04,10,200,0.04,-135,-0.03,-129620,-12.96,0
10130,Entry short,2026-02-06 03:36,S @ 24815.25,24815.5,1,496310,195,0.04,10,200,0.04,-135,-0.03,-129620,-12.96,0
10131,Exit long,2026-02-06 03:56,xL,24802.75,1,496385,-340,-0.07,10,0,0.00,-335,-0.07,-129960,-13.00,0
10131,Entry long,2026-02-06 03:56,L @ 24819.5,24819.25,1,496385,-340,-0.07,10,0,0.00,-335,-0.07,-129960,-13.00,0
10132,Exit short,2026-02-06 04:00,SAR,24829.5,1,496450,-150,-0.03,10,445,0.09,-200,-0.04,-130110,-13.01,3
10132,Entry short,2026-02-06 03:57,S @ 24822.25,24822.5,1,496450,-150,-0.03,10,445,0.09,-200,-0.04,-130110,-13.01,3
10133,Exit short,2026-02-06 04:25,SAR,24830,1,496475,-135,-0.03,10,110,0.02,-130,-0.03,-130245,-13.02,1
10133,Entry short,2026-02-06 04:24,S @ 24823.5,24823.75,1,496475,-135,-0.03,10,110,0.02,-130,-0.03,-130245,-13.02,1
10134,Exit short,2026-02-06 04:36,xS,24840.75,1,496555,-270,-0.05,10,20,0.00,-265,-0.05,-130515,-13.05,0
10134,Entry short,2026-02-06 04:36,S @ 24827.5,24827.75,1,496555,-270,-0.05,10,20,0.00,-265,-0.05,-130515,-13.05,0
10135,Exit long,2026-02-06 04:37,xL,24841.25,1,496560,255,0.05,10,260,0.05,-50,-0.01,-130260,-13.03,0
10135,Entry long,2026-02-06 04:37,L @ 24828.25,24828,1,496560,255,0.05,10,260,0.05,-50,-0.01,-130260,-13.03,0
10136,Exit long,2026-02-06 05:28,xL,24745.25,1,494625,270,0.05,10,275,0.06,-30,-0.01,-129990,-13.00,1
10136,Entry long,2026-02-06 05:27,L @ 24731.5,24731.25,1,494625,270,0.05,10,275,0.06,-30,-0.01,-129990,-13.00,1
10137,Exit short,2026-02-06 06:06,SAR,24733.75,1,494640,-45,-0.01,10,225,0.05,-265,-0.05,-130035,-13.00,3
10137,Entry short,2026-02-06 06:03,S @ 24731.75,24732,1,494640,-45,-0.01,10,225,0.05,-265,-0.05,-130035,-13.00,3
10138,Exit long,2026-02-06 06:08,xL,24740.25,1,494600,195,0.04,10,200,0.04,-85,-0.02,-129840,-12.98,0
10138,Entry long,2026-02-06 06:08,L @ 24730.25,24730,1,494600,195,0.04,10,200,0.04,-85,-0.02,-129840,-12.98,0
10139,Exit long,2026-02-06 07:06,xL,24741.5,1,494605,215,0.04,10,220,0.04,-145,-0.03,-129625,-12.96,0
10139,Entry long,2026-02-06 07:06,L @ 24731.25,24730.25,1,494605,215,0.04,10,220,0.04,-145,-0.03,-129625,-12.96,0
10140,Exit long,2026-02-06 07:15,xL,24723,1,494620,-170,-0.03,10,145,0.03,-165,-0.03,-129795,-12.98,0
10140,Entry long,2026-02-06 07:15,L @ 24731.25,24731,1,494620,-170,-0.03,10,145,0.03,-165,-0.03,-129795,-12.98,0
10141,Exit short,2026-02-06 07:34,SAR,24644.25,1,492730,-165,-0.03,10,95,0.02,-160,-0.03,-129960,-13.00,1
10141,Entry short,2026-02-06 07:33,S @ 24636.25,24636.5,1,492730,-165,-0.03,10,95,0.02,-160,-0.03,-129960,-13.00,1
10142,Exit short,2026-02-06 07:40,SAR,24642.25,1,492715,-140,-0.03,10,310,0.06,-240,-0.05,-130100,-13.01,4
10142,Entry short,2026-02-06 07:36,S @ 24635.5,24635.75,1,492715,-140,-0.03,10,310,0.06,-240,-0.05,-130100,-13.01,4
10143,Exit long,2026-02-06 07:43,xL,24627.75,1,492690,-145,-0.03,10,20,0.00,-140,-0.03,-130245,-13.02,0
10143,Entry long,2026-02-06 07:43,L @ 24634.75,24634.5,1,492690,-145,-0.03,10,20,0.00,-140,-0.03,-130245,-13.02,0
10144,Exit short,2026-02-06 07:56,xS,24648.25,1,492685,-290,-0.06,10,50,0.01,-285,-0.06,-130535,-13.05,1
10144,Entry short,2026-02-06 07:55,S @ 24634,24634.25,1,492685,-290,-0.06,10,50,0.01,-285,-0.06,-130535,-13.05,1
10145,Exit long,2026-02-07 01:46,xL,24916,1,498005,305,0.06,10,310,0.06,-50,-0.01,-130230,-13.02,0
10145,Entry long,2026-02-07 01:46,L @ 24900.5,24900.25,1,498005,305,0.06,10,310,0.06,-50,-0.01,-130230,-13.02,0
10146,Exit short,2026-02-07 01:57,xS,24884.5,1,497440,-260,-0.05,10,80,0.02,-255,-0.05,-130490,-13.05,0
10146,Entry short,2026-02-07 01:57,S @ 24871.75,24872,1,497440,-260,-0.05,10,80,0.02,-255,-0.05,-130490,-13.05,0
10147,Exit long,2026-02-07 01:58,xL,24853.75,1,497430,-365,-0.07,10,345,0.07,-360,-0.07,-130855,-13.09,0
10147,Entry long,2026-02-07 01:58,L @ 24871.75,24871.5,1,497430,-365,-0.07,10,345,0.07,-360,-0.07,-130855,-13.09,0
10148,Exit short,2026-02-07 02:05,xS,24830.25,1,496140,-475,-0.10,10,0,0.00,-470,-0.09,-131330,-13.13,0
