ts,tf,direction,kind,pattern,htf_flag,entry_ref,stop_ref,wick_low,wick_high,cluster_center,confluence_count,cluster_types,vwap_touched,ob_mid,ob_stop,close
2025-09-04T04:13:00-04:00,1min,short,displacement,B,range,23486.7,23490.75,23490.0,23490.75,23486.0926,3,"['bb', 'poc', 'vwap']",False,23492.0,23500.75,23484.75
2025-09-04T04:16:00-04:00,2min,long,displacement,B,range,23491.125,23486.75,23486.75,23487.75,23486.4342,3,"['bb', 'poc', 'vwap']",False,23489.5,23482.75,23495.25
2025-09-04T04:18:00-04:00,3min,long,rejection_block,B2,range,23491.125,23489.25,23489.25,23490.75,23486.4655,3,"['bb', 'poc', 'vwap']",False,23489.5,23482.75,23493.25
2025-09-04T04:20:00-04:00,5min,long,rejection_block,B2,range,23491.125,23489.25,23489.25,23490.75,23486.8634,3,"['bb', 'poc', 'vwap']",False,23491.375,23482.75,23494.5
2025-09-04T04:28:00-04:00,2min,long,rejection_block,B2,range,23503.3197,23500.25,23500.25,23500.75,23499.1598,2,"['bb', 'vwap']",True,23501.875,23497.25,23504.75
2025-09-04T04:29:00-04:00,1min,long,rejection_block,B2,range,23503.35,23503.0,23503.0,23504.5,23499.5375,2,"['bb', 'vwap']",True,,,23504.5
2025-09-04T04:30:00-04:00,5min,long,rejection_block,B2,range,23503.3789,23498.25,23498.25,23499.0,23499.7395,2,"['bb', 'vwap']",True,23494.875,23482.75,23507.0
2025-09-04T04:34:00-04:00,2min,short,displacement,B,range,23498.425,23504.0,23504.0,23504.0,23498.5779,2,"['bb', 'vwap']",True,23500.125,23507.0,23495.75
2025-09-04T04:35:00-04:00,5min,short,displacement,B,range,23498.7,23509.75,23507.0,23509.75,23498.6728,2,"['bb', 'vwap']",True,23501.5,23509.75,23495.25
2025-09-04T04:38:00-04:00,2min,long,displacement,B,range,23499.825,23497.75,23497.75,23498.5,23499.3666,3,"['bb', 'poc', 'vwap']",True,23498.625,23493.25,23503.0
2025-09-04T04:39:00-04:00,3min,long,displacement,B,range,23500.2625,23497.75,23497.75,23498.5,23499.4791,3,"['bb', 'poc', 'vwap']",True,23502.125,23494.5,23503.5
2025-09-04T04:40:00-04:00,5min,long,displacement,B,range,23500.675,23495.25,23495.25,23495.75,23499.7601,3,"['bb', 'poc', 'vwap']",True,23501.5,23493.25,23502.75
2025-09-04T04:45:00-04:00,5min,long,rejection_block,B2,range,23501.55,23498.0,23498.0,23502.25,23497.7906,2,"['bb', 'poc']",True,23501.5,23493.25,23502.75
2025-09-04T04:47:00-04:00,1min,short,displacement,B,range,23498.1875,23501.0,23500.75,23501.0,23498.2344,2,"['bb', 'poc']",False,23499.875,23503.25,23497.25
2025-09-04T04:48:00-04:00,3min,short,displacement,B,range,23498.5875,23503.75,23503.75,23503.75,23499.4225,3,"['bb', 'poc', 'vwap']",True,23498.875,23503.75,23494.25
2025-09-04T04:51:00-04:00,3min,long,displacement,B,range,23498.475,23494.25,23494.25,23494.75,23499.2861,3,"['bb', 'poc', 'vwap']",False,23498.875,23494.0,23498.75
2025-09-04T04:52:00-04:00,2min,long,displacement,B,range,23499.875,23496.75,23496.75,23497.0,23499.3545,3,"['bb', 'poc', 'vwap']",False,23497.5,23494.0,23500.25
2025-09-04T04:54:00-04:00,1min,short,displacement,B,range,23499.5375,23502.25,23502.25,23502.25,23499.6885,3,"['bb', 'poc', 'vwap']",False,23499.75,23502.25,23498.0
2025-09-04T04:57:00-04:00,3min,short,rejection_block,B2,range,23495.8875,23501.0,23497.5,23501.0,23499.8218,3,"['bb', 'poc', 'vwap']",False,23497.25,23501.0,23494.25
2025-09-04T04:58:00-04:00,1min,short,rejection_block,B2,range,23495.8875,23496.25,23495.25,23496.25,23499.7647,3,"['bb', 'poc', 'vwap']",False,23496.875,23500.0,23495.25
2025-09-05T03:09:00-04:00,3min,short,rejection_block,B2,counter_trend,23759.0632,23761.25,23759.75,23761.25,23763.4504,2,"['bb', 'vwap']",True,,,23750.0
2025-09-05T03:10:00-04:00,5min,short,rejection_block,B2,counter_trend,23759.2282,23761.25,23755.0,23761.25,23763.0516,2,"['bb', 'vwap']",True,,,23755.0
2025-09-05T03:11:00-04:00,1min,short,rejection_block,B2,counter_trend,23759.3001,23759.75,23757.0,23759.75,23762.6688,2,"['bb', 'vwap']",True,23754.125,23759.75,23757.0
2025-09-05T03:13:00-04:00,1min,short,rejection_block,B2,counter_trend,23759.5295,23761.75,23760.25,23761.75,23761.9522,2,"['bb', 'vwap']",True,23759.125,23761.75,23758.75
2025-09-05T03:14:00-04:00,2min,short,rejection_block,B2,counter_trend,23759.6665,23761.75,23760.25,23761.75,23761.602,2,"['bb', 'vwap']",True,23758.125,23761.75,23758.5
2025-09-05T03:15:00-04:00,5min,short,rejection_block,B2,counter_trend,23759.7146,23761.75,23758.5,23761.75,23761.2511,2,"['bb', 'vwap']",True,23752.625,23761.75,23758.5
2025-09-05T03:16:00-04:00,2min,short,rejection_block,B2,counter_trend,23759.7465,23760.5,23758.75,23760.5,23763.7405,2,"['bb', 'vwap']",True,23757.875,23761.25,23758.25
2025-09-05T03:18:00-04:00,3min,short,rejection_block,B2,counter_trend,23759.8675,23760.25,23759.75,23760.25,23762.7808,2,"['bb', 'vwap']",True,23754.875,23761.25,23757.0
2025-09-05T03:20:00-04:00,5min,short,rejection_block,B2,counter_trend,23758.2375,23760.25,23759.75,23760.25,23761.6761,2,"['bb', 'vwap']",True,23755.625,23761.75,23752.0
2025-09-05T03:21:00-04:00,3min,short,rejection_block,B2,counter_trend,23757.3375,23758.5,23758.0,23758.5,23761.3835,2,"['bb', 'vwap']",False,23754.875,23761.25,23752.5
2025-09-05T03:25:00-04:00,5min,short,rejection_block,B2,counter_trend,23756.275,23760.75,23754.0,23760.75,23760.3772,2,"['bb', 'vwap']",True,23755.75,23761.75,23754.0
2025-09-05T03:26:00-04:00,2min,short,rejection_block,B2,counter_trend,23756.0,23758.5,23757.5,23758.5,23759.9385,2,"['bb', 'vwap']",False,23756.25,23760.75,23755.0
2025-09-05T03:27:00-04:00,3min,short,rejection_block,B2,counter_trend,23755.825,23758.5,23757.5,23758.5,23759.8865,2,"['bb', 'vwap']",False,23755.25,23760.75,23755.25
2025-09-05T03:28:00-04:00,2min,short,rejection_block,B2,counter_trend,23755.65,23756.75,23755.75,23756.75,23759.4955,2,"['bb', 'vwap']",False,23756.25,23760.75,23754.25
2025-09-05T03:29:00-04:00,1min,short,rejection_block,B2,counter_trend,23755.8,23757.5,23755.0,23757.5,23759.5614,2,"['bb', 'vwap']",False,23755.25,23757.5,23753.0
2025-09-05T03:30:00-04:00,5min,short,rejection_block,B2,counter_trend,23755.7,23757.5,23754.5,23757.5,23759.177,2,"['bb', 'vwap']",False,23755.25,23760.75,23753.0
2025-09-05T03:31:00-04:00,1min,short,rejection_block,B2,counter_trend,23755.575,23757.75,23754.5,23757.75,23759.1492,2,"['bb', 'vwap']",False,,,23754.5
2025-09-05T03:32:00-04:00,2min,short,rejection_block,B2,counter_trend,23755.1625,23757.75,23754.25,23757.75,23758.5991,2,"['bb', 'vwap']",False,,,23751.5
2025-09-05T03:33:00-04:00,3min,short,rejection_block,B2,counter_trend,23754.7375,23757.75,23754.25,23757.75,23758.4634,2,"['bb', 'vwap']",False,23755.125,23760.75,23750.25
2025-09-05T03:34:00-04:00,2min,short,rejection_block,B2,counter_trend,23754.3375,23755.0,23752.0,23755.0,23757.9223,2,"['bb', 'vwap']",False,,,23750.5
2025-09-05T03:39:00-04:00,3min,short,rejection_block,B2,counter_trend,23753.7125,23760.0,23754.25,23760.0,23758.4614,2,"['bb', 'vwap']",False,23754.5,23760.0,23753.5
2025-09-05T03:46:00-04:00,2min,short,displacement,B,counter_trend,23755.05,23760.75,23760.75,23760.75,23758.0397,2,"['bb', 'vwap']",True,23758.75,23763.75,23754.25
2025-09-05T03:47:00-04:00,1min,short,rejection_block,B2,counter_trend,23754.9125,23755.25,23754.25,23755.25,23758.0091,2,"['bb', 'vwap']",False,23757.5,23763.75,23752.5
2025-09-05T03:48:00-04:00,3min,short,displacement,B,counter_trend,23754.6875,23759.75,23759.5,23759.75,23757.5451,2,"['bb', 'vwap']",False,23756.375,23763.75,23749.75
2025-09-05T03:50:00-04:00,5min,short,rejection_block,B2,counter_trend,23754.4625,23759.75,23759.5,23759.75,23757.4557,2,"['bb', 'vwap']",False,23755.875,23763.75,23752.0
2025-09-05T03:51:00-04:00,3min,short,rejection_block,B2,counter_trend,23754.45,23756.25,23754.25,23756.25,23757.2147,2,"['bb', 'vwap']",False,23755.875,23763.75,23754.25
2025-09-05T03:52:00-04:00,2min,short,rejection_block,B2,counter_trend,23754.5125,23756.25,23753.0,23756.25,23757.1456,2,"['bb', 'vwap']",False,23752.125,23756.25,23752.75
2025-09-05T03:54:00-04:00,2min,long,displacement,B,with_trend,23757.575,23751.0,23751.0,23753.0,23757.0832,2,"['bb', 'vwap']",False,23754.625,23751.0,23758.0
2025-09-05T03:55:00-04:00,5min,long,displacement,B,with_trend,23757.575,23751.0,23751.0,23753.0,23757.1546,2,"['bb', 'vwap']",True,23754.625,23748.0,23760.25
2025-09-05T04:01:00-04:00,1min,short,rejection_block,B2,counter_trend,23755.0625,23759.75,23756.0,23759.75,23757.9681,3,"['bb', 'poc', 'vwap']",False,,,23751.25
2025-09-05T04:02:00-04:00,2min,short,rejection_block,B2,counter_trend,23754.9625,23759.75,23756.0,23759.75,23757.9077,3,"['bb', 'poc', 'vwap']",False,23755.125,23761.75,23751.75
2025-09-05T04:03:00-04:00,1min,long,displacement,B,with_trend,23755.8875,23751.0,23751.0,23751.75,23757.8802,3,"['bb', 'poc', 'vwap']",False,23755.375,23751.0,23758.5
2025-09-05T04:04:00-04:00,2min,long,displacement,B,with_trend,23755.8875,23751.0,23751.0,23751.75,23757.8658,3,"['bb', 'poc', 'vwap']",False,23754.125,23748.5,23758.0
2025-09-05T04:05:00-04:00,1min,short,displacement,B,counter_trend,23755.125,23758.75,23758.5,23758.75,23757.6114,3,"['bb', 'poc', 'vwap']",False,23754.875,23758.75,23755.0
2025-09-05T04:06:00-04:00,1min,long,displacement,B,with_trend,23755.8125,23755.0,23755.0,23755.0,23757.6766,3,"['bb', 'poc', 'vwap']",False,23756.75,23754.25,23759.0
2025-09-05T04:10:00-04:00,5min,long,displacement,B,with_trend,23757.3,23755.0,23755.0,23755.0,23757.9752,3,"['bb', 'poc', 'vwap']",True,23755.625,23748.5,23761.0
2025-09-05T04:11:00-04:00,1min,long,rejection_block,B2,with_trend,23761.8125,23758.25,23758.25,23760.75,23758.5924,3,"['bb', 'poc', 'vwap']",True,23760.375,23758.25,23762.25
2025-09-05T04:12:00-04:00,3min,long,displacement,B,with_trend,23761.8125,23758.25,23758.25,23760.5,23758.9378,3,"['bb', 'poc', 'vwap']",True,23763.0,23758.25,23767.25
2025-09-05T04:15:00-04:00,5min,long,displacement,B,with_trend,23762.1333,23758.25,23758.25,23760.75,23759.4555,3,"['bb', 'poc', 'vwap']",True,23760.25,23748.5,23771.75
2025-09-05T04:25:00-04:00,5min,long,rejection_block,B2,with_trend,23767.0375,23766.75,23766.75,23769.75,23761.5901,3,"['bb', 'poc', 'vwap']",False,23770.625,23766.75,23773.5
2025-09-08T03:01:00-04:00,1min,long,rejection_block,B2,with_trend,23753.85,23750.75,23750.75,23753.0,23750.7473,2,"['bb', 'vwap']",False,23753.125,23749.25,23755.25
2025-09-08T03:02:00-04:00,2min,long,rejection_block,B2,with_trend,23753.975,23750.75,23750.75,23753.0,23750.7758,2,"['bb', 'vwap']",False,23754.0,23749.25,23755.25
2025-09-08T03:03:00-04:00,3min,long,rejection_block,B2,with_trend,23753.9,23750.75,23750.75,23753.0,23750.9946,2,"['bb', 'vwap']",False,23753.5,23748.25,23754.5
2025-09-08T03:05:00-04:00,5min,long,displacement,B,with_trend,23754.2375,23750.75,23750.75,23753.0,23751.3072,2,"['bb', 'vwap']",False,23756.0,23748.25,23763.75
2025-09-08T03:06:00-04:00,3min,long,rejection_block,B2,with_trend,23754.85,23752.5,23752.5,23755.25,23751.6976,2,"['bb', 'vwap']",False,23756.875,23748.25,23764.5
2025-09-08T03:12:00-04:00,3min,short,rejection_block,B2,counter_trend,23777.125,23777.75,23776.75,23777.75,23777.6585,2,"['poc', 'vwap']",True,23765.125,23777.75,23776.75
2025-09-08T03:13:00-04:00,1min,short,rejection_block,B2,counter_trend,23777.125,23778.0,23777.0,23778.0,23777.7067,2,"['poc', 'vwap']",True,23775.25,23778.0,23777.0
2025-09-08T03:14:00-04:00,2min,short,rejection_block,B2,counter_trend,23777.125,23778.0,23777.0,23778.0,23777.7265,2,"['poc', 'vwap']",True,23771.625,23778.0,23774.25
2025-09-08T03:15:00-04:00,5min,short,rejection_block,B2,counter_trend,23777.125,23778.0,23768.0,23778.0,23777.7494,2,"['poc', 'vwap']",True,23768.5,23778.0,23768.0
2025-09-08T03:18:00-04:00,3min,long,displacement,B,with_trend,23778.5322,23768.0,23768.0,23768.0,23777.8286,2,"['poc', 'vwap']",True,23773.25,23766.5,23779.0
2025-09-08T03:19:00-04:00,1min,long,rejection_block,B2,with_trend,23778.6575,23778.0,23778.0,23779.0,23777.8913,2,"['poc', 'vwap']",True,,,23779.25
2025-09-08T03:20:00-04:00,5min,short,rejection_block,B2,counter_trend,23777.125,23781.0,23774.0,23781.0,23777.9252,2,"['poc', 'vwap']",True,23773.125,23781.0,23774.0
2025-09-08T03:21:00-04:00,1min,short,rejection_block,B2,counter_trend,23777.125,23777.25,23776.0,23777.25,23777.9564,2,"['poc', 'vwap']",False,23777.125,23781.0,23776.0
2025-09-08T03:22:00-04:00,2min,short,rejection_block,B2,counter_trend,23777.125,23779.25,23775.0,23779.25,23777.9795,2,"['poc', 'vwap']",True,23774.75,23780.0,23775.0
2025-09-08T03:24:00-04:00,3min,short,rejection_block,B2,counter_trend,23771.0875,23779.25,23775.75,23779.25,23775.6999,3,"['bb', 'poc', 'vwap']",True,23773.125,23780.0,23768.0
2025-09-08T03:25:00-04:00,5min,short,rejection_block,B2,counter_trend,23771.275,23779.25,23774.75,23779.25,23775.7669,3,"['bb', 'poc', 'vwap']",True,23772.875,23781.0,23767.5
2025-09-08T03:27:00-04:00,3min,short,rejection_block,B2,counter_trend,23771.9875,23772.0,23771.25,23772.0,23776.0138,3,"['bb', 'poc', 'vwap']",False,23772.375,23780.0,23771.25
2025-09-08T03:28:00-04:00,2min,short,rejection_block,B2,counter_trend,23772.2625,23773.5,23770.75,23773.5,23776.1144,3,"['bb', 'poc', 'vwap']",False,23769.125,23773.5,23770.75
2025-09-08T03:30:00-04:00,5min,short,rejection_block,B2,counter_trend,23772.25,23773.5,23767.5,23773.5,23776.1167,3,"['bb', 'poc', 'vwap']",False,23771.625,23781.0,23763.0
2025-09-08T03:45:00-04:00,5min,long,displacement,B,with_trend,23779.1922,23766.0,23766.0,23766.0,23778.1586,2,"['poc', 'vwap']",True,23770.625,23759.75,23779.75
2025-09-08T03:47:00-04:00,1min,short,rejection_block,B2,counter_trend,23777.125,23779.0,23778.75,23779.0,23778.1985,2,"['poc', 'vwap']",True,23777.125,23781.5,23773.5
2025-09-08T03:48:00-04:00,3min,short,displacement,B,counter_trend,23777.125,23780.75,23779.5,23780.75,23778.2101,2,"['poc', 'vwap']",True,23774.5,23781.5,23769.75
2025-09-08T03:50:00-04:00,5min,short,displacement,B,counter_trend,23777.125,23780.75,23779.5,23780.75,23778.2249,2,"['poc', 'vwap']",True,23773.75,23781.5,23767.5
2025-09-08T04:08:00-04:00,2min,long,rejection_block,B2,with_trend,23757.0625,23753.75,23753.75,23757.75,23753.6478,2,"['bb', 'vwap']",False,23750.75,23741.5,23757.75
2025-09-08T04:09:00-04:00,3min,long,rejection_block,B2,with_trend,23756.4625,23753.75,23753.75,23758.0,23753.3547,2,"['bb', 'vwap']",False,23753.25,23746.0,23759.0
2025-09-08T04:10:00-04:00,5min,long,rejection_block,B2,with_trend,23755.9625,23753.75,23753.75,23754.75,23753.11,2,"['bb', 'vwap']",False,23756.25,23752.0,23757.5
2025-09-08T04:12:00-04:00,3min,long,rejection_block,B2,with_trend,23755.4125,23753.75,23753.75,23758.75,23752.8523,2,"['bb', 'vwap']",False,23754.625,23746.0,23762.25
2025-09-08T04:15:00-04:00,5min,long,rejection_block,B2,with_trend,23756.2,23753.75,23753.75,23757.0,23753.2718,2,"['bb', 'vwap']",False,23758.5,23752.0,23763.5
2025-09-08T04:24:00-04:00,3min,long,rejection_block,B2,with_trend,23760.1875,23755.25,23755.25,23760.25,23756.8929,2,"['bb', 'vwap']",False,23760.625,23755.25,23761.25
2025-09-08T04:25:00-04:00,5min,long,rejection_block,B2,with_trend,23760.325,23755.25,23755.25,23761.25,23757.0038,2,"['bb', 'vwap']",False,23760.75,23755.25,23761.25
2025-09-08T04:27:00-04:00,3min,short,displacement,B,counter_trend,23759.1375,23761.5,23760.5,23761.5,23756.6747,2,"['bb', 'vwap']",False,23759.0,23762.75,23756.5
2025-09-08T04:29:00-04:00,1min,long,rejection_block,B2,with_trend,23758.65,23758.5,23758.5,23760.0,23754.5855,2,"['bb', 'vwap']",False,23758.625,23756.5,23760.0
2025-09-08T04:30:00-04:00,5min,long,rejection_block,B2,with_trend,23758.25,23755.75,23755.75,23759.5,23754.3882,2,"['bb', 'vwap']",False,23759.5,23755.25,23759.5
2025-09-08T04:34:00-04:00,2min,long,displacement,B,with_trend,23760.1625,23754.25,23754.25,23755.75,23756.2777,2,"['bb', 'vwap']",False,23757.25,23754.25,23760.25
2025-09-08T04:35:00-04:00,5min,long,rejection_block,B2,with_trend,23760.05,23754.25,23754.25,23758.25,23756.2417,2,"['bb', 'vwap']",False,23757.75,23754.25,23761.25
2025-09-08T04:36:00-04:00,3min,long,rejection_block,B2,with_trend,23760.0,23757.25,23757.25,23757.5,23756.3101,2,"['bb', 'vwap']",False,23758.125,23754.25,23760.75
2025-09-08T04:37:00-04:00,1min,long,rejection_block,B2,with_trend,23760.0,23759.25,23759.25,23760.75,23756.3126,2,"['bb', 'vwap']",False,23761.625,23759.25,23762.25
2025-09-08T04:38:00-04:00,2min,long,rejection_block,B2,with_trend,23759.9125,23759.25,23759.25,23760.75,23756.423,2,"['bb', 'vwap']",False,23760.0,23755.25,23763.5
2025-09-08T04:39:00-04:00,3min,long,rejection_block,B2,with_trend,23759.9,23759.25,23759.25,23760.75,23756.4252,2,"['bb', 'vwap']",False,23760.125,23754.25,23764.25
2025-09-08T04:40:00-04:00,5min,long,rejection_block,B2,with_trend,23760.0375,23759.25,23759.25,23761.5,23756.681,2,"['bb', 'vwap']",False,23760.875,23755.75,23766.0
2025-09-08T04:55:00-04:00,5min,long,rejection_block,B2,with_trend,23760.4625,23759.5,23759.5,23760.5,23755.6052,2,"['bb', 'vwap']",False,,,23760.5
2025-09-08T04:57:00-04:00,3min,long,rejection_block,B2,with_trend,23760.75,23758.5,23758.5,23761.75,23755.7542,2,"['bb', 'vwap']",False,23763.125,23758.5,23761.75
2025-09-08T04:58:00-04:00,2min,long,rejection_block,B2,with_trend,23760.75,23759.5,23759.5,23760.0,23755.7556,2,"['bb', 'vwap']",False,23760.5,23758.5,23761.0
2025-09-08T04:59:00-04:00,1min,long,rejection_block,B2,with_trend,23760.75,23760.25,23760.25,23760.75,23755.7625,2,"['bb', 'vwap']",False,23762.0,23758.5,23764.5
2025-09-09T03:00:00-04:00,5min,long,rejection_block,B2,counter_trend,23849.1,23847.25,23847.25,23849.25,23845.3521,2,"['bb', 'vwap']",False,23848.5,23843.25,23849.25
2025-09-09T03:01:00-04:00,1min,long,rejection_block,B2,counter_trend,23849.075,23846.5,23846.5,23850.5,23845.3759,2,"['bb', 'vwap']",False,23849.125,23846.5,23850.75
2025-09-09T03:02:00-04:00,2min,long,rejection_block,B2,counter_trend,23849.2625,23846.5,23846.5,23850.5,23845.4595,2,"['bb', 'vwap']",False,23849.875,23846.5,23851.25
2025-09-09T03:03:00-04:00,3min,long,rejection_block,B2,counter_trend,23848.7625,23846.5,23846.5,23850.5,23844.7361,2,"['bb', 'vwap']",False,23850.75,23846.5,23854.75
2025-09-09T03:04:00-04:00,2min,short,rejection_block,B2,with_trend,23850.0625,23855.0,23851.25,23855.0,23853.5896,2,"['bb', 'vwap']",False,23850.75,23855.0,23849.5
2025-09-09T03:07:00-04:00,1min,long,rejection_block,B2,counter_trend,23850.6875,23850.5,23850.5,23850.75,23846.3556,2,"['bb', 'vwap']",False,23849.875,23847.75,23851.25
2025-09-09T03:09:00-04:00,3min,long,rejection_block,B2,counter_trend,23849.475,23848.25,23848.25,23850.75,23845.4514,2,"['bb', 'vwap']",False,23851.25,23847.75,23854.25
2025-09-09T03:10:00-04:00,5min,long,rejection_block,B2,counter_trend,23851.325,23847.75,23847.75,23850.75,23847.0776,2,"['bb', 'vwap']",False,23851.375,23846.5,23855.25
2025-09-09T03:14:00-04:00,2min,long,rejection_block,B2,counter_trend,23858.98,23856.75,23856.75,23858.0,23855.8962,2,"['bb', 'vwap']",True,23855.75,23848.25,23862.5
2025-09-09T03:20:00-04:00,5min,long,rejection_block,B2,counter_trend,23860.6262,23860.5,23860.5,23862.75,23858.6631,2,"['bb', 'vwap']",True,23856.875,23846.5,23862.75
2025-09-09T03:21:00-04:00,3min,long,rejection_block,B2,counter_trend,23860.7527,23860.5,23860.5,23862.0,23859.0076,2,"['bb', 'vwap']",True,23863.875,23860.5,23862.0
2025-09-09T03:23:00-04:00,1min,long,rejection_block,B2,counter_trend,23861.1075,23860.0,23860.0,23861.5,23859.6288,2,"['bb', 'vwap']",True,23861.25,23858.75,23863.5
2025-09-09T03:24:00-04:00,3min,long,rejection_block,B2,counter_trend,23861.2082,23858.75,23858.75,23861.75,23860.0103,2,"['bb', 'vwap']",True,23861.625,23858.75,23862.75
2025-09-09T03:25:00-04:00,5min,long,rejection_block,B2,counter_trend,23861.3171,23858.75,23858.75,23862.25,23860.3773,2,"['bb', 'vwap']",True,23863.0,23858.75,23862.75
2025-09-09T03:28:00-04:00,2min,long,rejection_block,B2,counter_trend,23863.2635,23863.0,23863.0,23865.5,23862.6067,2,"['bb', 'vwap']",True,23864.5,23858.75,23869.75
2025-09-09T03:31:00-04:00,1min,long,rejection_block,B2,counter_trend,23864.1583,23862.5,23862.5,23866.75,23861.7736,2,"['bb', 'vwap']",True,23866.25,23862.5,23868.25
2025-09-09T03:32:00-04:00,2min,long,rejection_block,B2,counter_trend,23864.3008,23862.5,23862.5,23866.5,23862.1878,2,"['bb', 'vwap']",True,23866.75,23862.5,23866.5
2025-09-09T03:33:00-04:00,3min,long,rejection_block,B2,counter_trend,23864.6125,23862.5,23862.5,23866.75,23862.3688,2,"['bb', 'vwap']",True,23866.75,23862.5,23868.25
2025-09-09T03:35:00-04:00,5min,long,rejection_block,B2,counter_trend,23865.4,23862.5,23862.5,23866.75,23863.1355,2,"['bb', 'vwap']",True,23866.5,23860.5,23871.25
2025-09-09T03:42:00-04:00,3min,short,displacement,A,with_trend,23869.975,23878.5,23878.25,23878.5,23868.2314,2,"['bb', 'vwap']",True,23875.25,23885.25,23866.25
2025-09-09T03:45:00-04:00,5min,short,displacement,A,with_trend,23864.175,23874.5,23872.0,23874.5,23868.3293,2,"['bb', 'vwap']",True,23870.0,23885.25,23856.0
2025-09-09T03:49:00-04:00,1min,short,rejection_block,B2,with_trend,23852.5328,23854.25,23853.75,23854.25,23855.8526,2,"['bb', 'vwap']",True,,,23851.0
2025-09-09T03:51:00-04:00,3min,short,rejection_block,B2,with_trend,23852.6239,23854.25,23853.75,23854.25,23856.0746,2,"['bb', 'vwap']",True,,,23851.75
2025-09-09T03:54:00-04:00,3min,short,rejection_block,B2,with_trend,23852.7727,23855.25,23852.0,23855.25,23857.7401,2,"['bb', 'vwap']",True,,,23852.0
2025-09-09T03:57:00-04:00,3min,long,displacement,B,counter_trend,23855.525,23851.5,23851.5,23851.5,23857.152,2,"['bb', 'vwap']",True,23853.375,23850.0,23856.5
2025-09-09T04:03:00-04:00,1min,long,displacement,B,counter_trend,23855.975,23853.5,23853.5,23854.5,23857.4351,2,"['bb', 'vwap']",True,23854.875,23853.0,23856.5
2025-09-09T04:05:00-04:00,1min,short,displacement,B,with_trend,23854.475,23857.0,23856.75,23857.0,23857.3819,2,"['bb', 'vwap']",True,23855.375,23857.25,23854.0
2025-09-09T04:06:00-04:00,3min,short,displacement,A,with_trend,23853.3107,23857.25,23856.0,23857.25,23857.1521,2,"['bb', 'vwap']",True,23852.5,23857.25,23848.75
2025-09-09T04:10:00-04:00,5min,short,displacement,A,with_trend,23852.6,23854.25,23854.0,23854.25,23856.1618,2,"['bb', 'vwap']",True,23848.0,23857.0,23839.5
2025-09-09T04:13:00-04:00,1min,short,rejection_block,B2,with_trend,23851.625,23852.0,23850.0,23852.0,23855.7339,2,"['bb', 'vwap']",False,23846.375,23852.0,23850.0
2025-09-09T04:14:00-04:00,2min,short,rejection_block,B2,with_trend,23851.3375,23852.0,23849.5,23852.0,23855.4337,2,"['bb', 'vwap']",False,23845.5,23852.0,23846.25
2025-09-09T04:15:00-04:00,5min,short,rejection_block,B2,range,23850.875,23852.0,23846.0,23852.0,23855.1334,2,"['bb', 'vwap']",False,23848.0,23857.0,23846.0
2025-09-09T04:16:00-04:00,2min,short,rejection_block,B2,range,23850.45,23850.5,23847.0,23850.5,23854.7679,2,"['bb', 'vwap']",False,23843.5,23850.5,23847.0
2025-09-09T04:18:00-04:00,3min,short,rejection_block,B2,range,23849.425,23850.5,23846.0,23850.5,23854.0182,2,"['bb', 'vwap']",False,23843.5,23850.5,23845.0
2025-09-09T04:20:00-04:00,5min,short,rejection_block,B2,range,23848.1625,23850.5,23846.0,23850.5,23852.2052,2,"['bb', 'vwap']",False,23844.25,23852.0,23844.0
2025-09-09T04:25:00-04:00,5min,long,displacement,B,range,23850.625,23841.5,23841.5,23844.25,23852.6168,2,"['bb', 'vwap']",True,23844.875,23836.5,23852.5
2025-09-09T04:31:00-04:00,1min,long,displacement,B,range,23853.7614,23848.5,23848.5,23849.5,23852.6023,2,"['bb', 'vwap']",True,23850.0,23845.75,23854.25
2025-09-09T04:40:00-04:00,5min,short,displacement,B,range,23848.0375,23852.5,23849.25,23852.5,23851.2402,2,"['bb', 'vwap']",False,23845.75,23853.25,23840.25
2025-09-09T04:42:00-04:00,3min,short,rejection_block,B2,range,23847.6125,23847.75,23846.5,23847.75,23850.9491,2,"['bb', 'vwap']",False,23845.25,23852.5,23846.5
2025-09-09T04:45:00-04:00,5min,short,rejection_block,B2,range,23847.1625,23849.75,23845.75,23849.75,23850.5894,2,"['bb', 'vwap']",False,,,23845.75
2025-09-09T04:46:00-04:00,2min,short,displacement,B,range,23846.8625,23848.0,23848.0,23848.0,23850.4372,2,"['bb', 'vwap']",False,23846.25,23849.75,23842.75
2025-09-09T04:49:00-04:00,1min,long,rejection_block,B2,range,23835.0186,23835.0,23835.0,23837.25,23834.9468,2,"['poc', 'vwap']",True,23839.0,23835.0,23838.75
2025-09-09T04:54:00-04:00,3min,short,rejection_block,B2,range,23834.875,23840.25,23836.5,23840.25,23837.2608,3,"['bb', 'poc', 'vwap']",True,,,23834.25
2025-09-09T04:55:00-04:00,1min,long,displacement,B,range,23835.034,23834.0,23834.0,23834.0,23837.0613,3,"['bb', 'poc', 'vwap']",True,23836.0,23834.0,23837.25
2025-09-09T04:56:00-04:00,2min,long,displacement,B,range,23835.0402,23834.0,23834.0,23834.0,23838.8288,3,"['bb', 'poc', 'vwap']",True,23837.5,23834.0,23840.75
2025-09-09T04:57:00-04:00,3min,long,displacement,B,range,23840.75,23834.0,23834.0,23834.0,23838.8197,3,"['bb', 'poc', 'vwap']",True,23838.375,23834.0,23842.5
